Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,16:00,191,233,424,191,233,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,17:00,102,112,214,102,112,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,18:00,88,75,163,88,75,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,19:00,54,53,107,54,53,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,20:00,52,36,88,52,36,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,21:00,53,69,122,53,69,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,22:00,30,47,77,30,47,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,23:00,20,44,64,20,44,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,00:00,31,50,81,31,50,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,01:00,20,11,31,20,11,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,02:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,06:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,07:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,08:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,09:00,39,72,111,39,72,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,10:00,101,121,222,101,121,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,11:00,165,436,601,165,436,601,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,12:00,120,185,305,120,185,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,13:00,171,191,362,171,191,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,14:00,168,180,348,168,180,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,15:00,112,137,249,112,137,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,16:00,88,85,173,88,85,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,17:00,63,61,124,63,61,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,18:00,42,65,107,42,65,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,19:00,30,47,77,30,47,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,20:00,21,51,72,21,51,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,21:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,22:00,17,28,45,17,28,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,23:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,00:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,05:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,07:00,21,70,91,21,70,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,08:00,41,140,181,41,140,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,09:00,75,131,206,75,131,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,10:00,184,264,448,184,264,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,11:00,616,1209,1825,616,1209,1825,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,12:00,229,289,518,229,289,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,13:00,153,188,341,153,188,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,14:00,157,174,331,157,174,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,15:00,181,173,354,181,173,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,16:00,175,143,318,175,143,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,17:00,127,134,261,127,134,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,18:00,95,70,165,95,70,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,19:00,47,69,116,47,69,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,20:00,66,40,106,66,40,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,21:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,22:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,23:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,00:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,01:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,06:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,07:00,17,82,99,17,82,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,08:00,35,129,164,35,129,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,09:00,99,144,243,99,144,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,10:00,130,164,294,130,164,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,11:00,144,156,300,144,156,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,12:00,156,200,356,156,200,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,13:00,198,182,380,198,182,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,14:00,186,200,386,186,200,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,15:00,214,203,417,214,203,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,16:00,143,178,321,143,178,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,17:00,117,108,225,117,108,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,18:00,117,67,184,117,67,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,19:00,61,54,115,61,54,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,20:00,44,43,87,44,43,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,21:00,33,39,72,33,39,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,22:00,22,11,33,22,11,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,23:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,00:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,04:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,05:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,06:00,6,24,30,6,24,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,07:00,31,99,130,31,99,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,08:00,29,133,162,29,133,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,09:00,96,126,222,96,126,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,10:00,155,129,284,155,129,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,11:00,147,196,343,147,196,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,12:00,164,177,341,164,177,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,13:00,161,222,383,161,222,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,14:00,202,201,403,202,201,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,15:00,200,175,375,200,175,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,16:00,144,153,297,144,153,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,17:00,122,112,234,122,112,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,18:00,96,76,172,96,76,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,19:00,59,44,103,59,44,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,20:00,47,51,98,47,51,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,21:00,35,49,84,35,49,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,22:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,23:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,00:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,01:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,02:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,04:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,06:00,6,25,31,6,25,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,07:00,24,109,133,24,109,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,08:00,59,133,192,59,133,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,09:00,98,140,238,98,140,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,10:00,156,188,344,156,188,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,11:00,446,607,1053,446,607,1053,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,12:00,206,259,465,206,259,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,13:00,199,200,399,199,200,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,14:00,228,266,494,228,266,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,15:00,203,213,416,203,213,416,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,16:00,131,94,225,131,94,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,17:00,107,105,212,107,105,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,18:00,81,63,144,81,63,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,19:00,68,58,126,68,58,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,20:00,47,40,87,47,40,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,21:00,55,44,99,55,44,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,22:00,40,45,85,40,45,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,23:00,26,14,40,26,14,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,00:00,17,9,26,17,9,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,07:00,29,80,109,29,80,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,08:00,35,127,162,35,127,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,09:00,130,187,317,130,187,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,10:00,173,211,384,173,211,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,11:00,232,310,542,232,310,542,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,12:00,254,282,536,254,282,536,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,13:00,268,266,534,268,266,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,14:00,259,266,525,259,266,525,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,15:00,216,237,453,216,237,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,16:00,230,195,425,230,195,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,17:00,107,105,212,107,105,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,18:00,102,72,174,102,72,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,19:00,48,81,129,48,81,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,20:00,65,53,118,65,53,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,21:00,51,41,92,51,41,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,22:00,34,38,72,34,38,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,23:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,00:00,16,37,53,16,37,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,01:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,04:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,05:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,07:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,08:00,46,75,121,46,75,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,09:00,127,167,294,127,167,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,10:00,223,288,511,223,288,511,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,11:00,851,1339,2190,851,1339,2190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,12:00,415,435,850,415,435,850,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,13:00,288,336,624,288,336,624,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,14:00,358,348,706,358,348,706,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,15:00,285,295,580,285,295,580,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,16:00,211,198,409,211,198,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,17:00,124,127,251,124,127,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,18:00,68,68,136,68,68,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,19:00,51,74,125,51,74,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,20:00,53,67,120,53,67,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,21:00,39,41,80,39,41,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,22:00,31,51,82,31,51,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,23:00,42,42,84,42,42,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,00:00,27,44,71,27,44,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,01:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,02:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,07:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,08:00,20,37,57,20,37,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,09:00,44,58,102,44,58,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,10:00,98,122,220,98,122,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,11:00,192,303,495,192,303,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,12:00,157,177,334,157,177,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,13:00,188,227,415,188,227,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,14:00,144,233,377,144,233,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,15:00,117,148,265,117,148,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,16:00,61,70,131,61,70,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,17:00,62,63,125,62,63,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,18:00,44,63,107,44,63,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,19:00,27,58,85,27,58,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,20:00,16,31,47,16,31,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,21:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,22:00,18,24,42,18,24,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,23:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,00:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,04:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,06:00,3,19,22,3,19,22,No Group
