Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,07:00,19,47,66,19,47,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,08:00,56,119,175,56,119,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,09:00,141,204,345,141,204,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,10:00,201,285,486,201,285,486,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,11:00,315,402,717,315,402,717,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,12:00,252,346,598,252,346,598,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,13:00,294,309,603,294,309,603,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,14:00,276,329,605,276,329,605,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,15:00,274,254,528,274,254,528,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,16:00,227,226,453,227,226,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,17:00,144,124,268,144,124,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,18:00,96,72,168,96,72,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,19:00,65,88,153,65,88,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,20:00,72,54,126,72,54,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,21:00,48,58,106,48,58,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,22:00,19,31,50,19,31,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,23:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,00:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,01:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,04:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,06:00,5,22,27,5,22,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,07:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,08:00,86,80,166,86,80,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,09:00,135,180,315,135,180,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,10:00,230,332,562,230,332,562,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,11:00,316,352,668,316,352,668,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,12:00,356,359,715,356,359,715,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,13:00,259,299,558,259,299,558,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,14:00,240,257,497,240,257,497,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,15:00,187,220,407,187,220,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,16:00,109,108,217,109,108,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,17:00,44,60,104,44,60,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,18:00,54,43,97,54,43,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,19:00,23,47,70,23,47,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,20:00,35,48,83,35,48,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,21:00,50,44,94,50,44,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,22:00,23,37,60,23,37,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,23:00,16,38,54,16,38,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,00:00,14,36,50,14,36,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,01:00,17,3,20,17,3,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,02:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,06:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,07:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,08:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,09:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,10:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,11:00,24,15,39,24,15,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,12:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,13:00,41,29,70,41,29,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,14:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,15:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,16:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,17:00,15,16,31,15,16,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,18:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,19:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,20:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,21:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,22:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,23:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,06:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,07:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,08:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,09:00,18,35,53,18,35,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,10:00,35,48,83,35,48,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,11:00,54,101,155,54,101,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,12:00,75,80,155,75,80,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,13:00,92,112,204,92,112,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,14:00,106,71,177,106,71,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,15:00,87,98,185,87,98,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,16:00,33,45,78,33,45,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,17:00,49,46,95,49,46,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,18:00,40,45,85,40,45,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,19:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,20:00,37,36,73,37,36,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,21:00,23,41,64,23,41,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,22:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,23:00,23,36,59,23,36,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,00:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,01:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,04:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,06:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,07:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,08:00,19,37,56,19,37,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,09:00,45,70,115,45,70,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,10:00,90,128,218,90,128,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,11:00,136,168,304,136,168,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,12:00,151,171,322,151,171,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,13:00,134,142,276,134,142,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,14:00,193,172,365,193,172,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,15:00,129,144,273,129,144,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,16:00,103,90,193,103,90,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,17:00,86,54,140,86,54,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,18:00,53,53,106,53,53,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,19:00,48,61,109,48,61,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,20:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,21:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,22:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,23:00,13,31,44,13,31,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,00:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,01:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,02:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,04:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,06:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,07:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,08:00,27,45,72,27,45,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,09:00,78,90,168,78,90,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,10:00,110,142,252,110,142,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,11:00,187,210,397,187,210,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,12:00,172,221,393,172,221,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,13:00,208,239,447,208,239,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,14:00,197,206,403,197,206,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,15:00,188,185,373,188,185,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,16:00,136,122,258,136,122,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,17:00,107,79,186,107,79,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,18:00,62,61,123,62,61,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,19:00,74,69,143,74,69,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,20:00,42,57,99,42,57,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,21:00,39,61,100,39,61,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,22:00,41,57,98,41,57,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,23:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,00:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,01:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,06:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,07:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,08:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,09:00,26,52,78,26,52,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,10:00,47,53,100,47,53,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,11:00,74,105,179,74,105,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,12:00,64,99,163,64,99,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,13:00,116,128,244,116,128,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,14:00,95,92,187,95,92,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,15:00,95,116,211,95,116,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,16:00,64,65,129,64,65,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,17:00,51,55,106,51,55,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,18:00,64,59,123,64,59,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,19:00,47,54,101,47,54,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,20:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,21:00,20,36,56,20,36,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,22:00,19,26,45,19,26,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,23:00,28,12,40,28,12,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,00:00,15,10,25,15,10,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,01:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,06:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,07:00,11,38,49,11,38,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,08:00,23,48,71,23,48,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,09:00,60,70,130,60,70,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,10:00,221,304,525,221,304,525,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,11:00,535,1249,1784,535,1249,1784,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,12:00,280,455,735,280,455,735,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,13:00,201,217,418,201,217,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,14:00,176,209,385,176,209,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,15:00,179,215,394,179,215,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,16:00,146,157,303,146,157,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,17:00,97,80,177,97,80,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,18:00,83,56,139,83,56,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,19:00,46,51,97,46,51,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,20:00,47,62,109,47,62,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,21:00,36,43,79,36,43,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,22:00,14,37,51,14,37,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,23:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,00:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,06:00,2,16,18,2,16,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,07:00,16,44,60,16,44,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,08:00,30,56,86,30,56,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,09:00,99,112,211,99,112,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,10:00,155,190,345,155,190,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,11:00,597,974,1571,597,974,1571,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,12:00,432,589,1021,432,589,1021,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,13:00,230,239,469,230,239,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,14:00,214,239,453,214,239,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,15:00,180,203,383,180,203,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,16:00,108,118,226,108,118,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,17:00,81,73,154,81,73,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,18:00,49,45,94,49,45,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,19:00,66,60,126,66,60,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,20:00,37,46,83,37,46,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,21:00,57,75,132,57,75,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,22:00,56,52,108,56,52,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,23:00,30,44,74,30,44,74,No Group
