Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,00:00,37,22,59,37,22,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,01:00,44,32,76,44,32,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,02:00,33,11,44,33,11,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,03:00,13,3,16,13,3,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,05:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,06:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,07:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,08:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,09:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,10:00,78,80,158,78,80,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,11:00,57,62,119,57,62,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,12:00,68,75,143,68,75,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,13:00,85,81,166,85,81,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,14:00,72,78,150,72,78,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,15:00,69,88,157,69,88,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,16:00,56,49,105,56,49,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,17:00,41,68,109,41,68,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,18:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,19:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,20:00,51,22,73,51,22,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,21:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,22:00,19,20,39,19,20,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,23:00,10,21,31,10,21,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,06:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,07:00,13,61,74,13,61,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,08:00,25,73,98,25,73,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,09:00,61,102,163,61,102,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,10:00,120,129,249,120,129,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,11:00,156,171,327,156,171,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,12:00,149,169,318,149,169,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,13:00,170,167,337,170,167,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,14:00,165,180,345,165,180,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,15:00,141,160,301,141,160,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,16:00,133,133,266,133,133,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,17:00,101,77,178,101,77,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,18:00,60,66,126,60,66,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,19:00,45,43,88,45,43,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,20:00,38,39,77,38,39,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,21:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,22:00,9,20,29,9,20,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,23:00,12,29,41,12,29,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,00:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,01:00,1,38,39,1,38,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,02:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,07:00,17,48,65,17,48,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,08:00,33,89,122,33,89,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,09:00,84,110,194,84,110,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,10:00,130,172,302,130,172,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,11:00,197,249,446,197,249,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,12:00,227,353,580,227,353,580,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,13:00,174,226,400,174,226,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,14:00,196,204,400,196,204,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,15:00,160,193,353,160,193,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,16:00,173,151,324,173,151,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,17:00,127,102,229,127,102,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,18:00,103,76,179,103,76,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,19:00,92,88,180,92,88,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,20:00,68,49,117,68,49,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,21:00,37,52,89,37,52,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,22:00,31,37,68,31,37,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,23:00,26,32,58,26,32,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,00:00,25,8,33,25,8,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,05:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,07:00,13,31,44,13,31,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,08:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,09:00,52,97,149,52,97,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,10:00,227,355,582,227,355,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,11:00,312,599,911,312,599,911,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,12:00,261,338,599,261,338,599,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,13:00,247,245,492,247,245,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,14:00,224,244,468,224,244,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,15:00,222,231,453,222,231,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,16:00,167,190,357,167,190,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,17:00,109,91,200,109,91,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,18:00,55,48,103,55,48,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,19:00,64,68,132,64,68,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,20:00,82,61,143,82,61,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,21:00,36,30,66,36,30,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,22:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,23:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,00:00,20,32,52,20,32,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,01:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,07:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,08:00,25,30,55,25,30,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,09:00,19,47,66,19,47,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,10:00,64,78,142,64,78,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,11:00,97,108,205,97,108,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,12:00,111,142,253,111,142,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,13:00,101,136,237,101,136,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,14:00,124,142,266,124,142,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,15:00,123,129,252,123,129,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,16:00,64,56,120,64,56,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,17:00,68,62,130,68,62,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,18:00,72,61,133,72,61,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,19:00,31,30,61,31,30,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,20:00,38,34,72,38,34,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,21:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,22:00,15,23,38,15,23,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,23:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,06:00,15,38,53,15,38,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,07:00,23,87,110,23,87,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,08:00,23,134,157,23,134,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,09:00,60,112,172,60,112,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,10:00,107,109,216,107,109,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,11:00,111,137,248,111,137,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,12:00,140,176,316,140,176,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,13:00,143,165,308,143,165,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,14:00,140,164,304,140,164,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,15:00,156,168,324,156,168,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,16:00,127,128,255,127,128,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,17:00,110,77,187,110,77,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,18:00,100,61,161,100,61,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,19:00,51,54,105,51,54,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,20:00,37,36,73,37,36,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,21:00,20,39,59,20,39,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,22:00,18,17,35,18,17,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,23:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,00:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,07:00,24,90,114,24,90,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,08:00,34,137,171,34,137,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,09:00,79,133,212,79,133,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,10:00,114,125,239,114,125,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,11:00,139,174,313,139,174,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,12:00,159,156,315,159,156,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,13:00,145,192,337,145,192,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,14:00,140,158,298,140,158,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,15:00,184,182,366,184,182,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,16:00,132,118,250,132,118,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,17:00,123,105,228,123,105,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,18:00,117,82,199,117,82,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,19:00,75,63,138,75,63,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,20:00,46,48,94,46,48,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,21:00,33,32,65,33,32,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,22:00,24,32,56,24,32,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,23:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,06:00,7,28,35,7,28,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,07:00,21,98,119,21,98,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,08:00,41,133,174,41,133,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,09:00,97,131,228,97,131,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,10:00,105,142,247,105,142,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,11:00,133,162,295,133,162,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,12:00,154,192,346,154,192,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,13:00,143,145,288,143,145,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,14:00,163,158,321,163,158,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,15:00,144,172,316,144,172,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,16:00,129,99,228,129,99,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,17:00,135,95,230,135,95,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,18:00,112,71,183,112,71,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,19:00,79,57,136,79,57,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,20:00,53,38,91,53,38,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,21:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,22:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,23:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,06:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,07:00,25,119,144,25,119,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,08:00,18,128,146,18,128,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,09:00,86,126,212,86,126,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,10:00,117,120,237,117,120,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,11:00,117,121,238,117,121,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,12:00,143,157,300,143,157,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,13:00,138,154,292,138,154,292,No Group
