Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,14:00,128,161,289,128,161,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,15:00,124,144,268,124,144,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,16:00,132,112,244,132,112,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,17:00,129,109,238,129,109,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,18:00,101,85,186,101,85,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,19:00,94,70,164,94,70,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,20:00,45,41,86,45,41,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,21:00,30,43,73,30,43,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,22:00,21,33,54,21,33,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,23:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,05:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,06:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,07:00,18,97,115,18,97,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,08:00,37,127,164,37,127,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,09:00,88,142,230,88,142,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,10:00,80,135,215,80,135,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,11:00,133,185,318,133,185,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,12:00,158,195,353,158,195,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,13:00,171,170,341,171,170,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,14:00,180,194,374,180,194,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,15:00,167,182,349,167,182,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,16:00,144,173,317,144,173,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,17:00,142,137,279,142,137,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,18:00,106,80,186,106,80,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,19:00,77,84,161,77,84,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,20:00,60,66,126,60,66,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,21:00,38,26,64,38,26,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,22:00,32,28,60,32,28,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,23:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,00:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,01:00,19,7,26,19,7,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,02:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,05:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,06:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,07:00,12,26,38,12,26,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,08:00,40,52,92,40,52,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,09:00,78,113,191,78,113,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,10:00,164,203,367,164,203,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,11:00,196,244,440,196,244,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,12:00,248,276,524,248,276,524,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,13:00,254,250,504,254,250,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,14:00,245,251,496,245,251,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,15:00,258,267,525,258,267,525,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,16:00,179,191,370,179,191,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,17:00,101,103,204,101,103,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,18:00,70,102,172,70,102,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,19:00,39,58,97,39,58,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,20:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,21:00,56,34,90,56,34,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,22:00,47,35,82,47,35,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,23:00,17,37,54,17,37,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,00:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,06:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,07:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,08:00,15,29,44,15,29,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,09:00,26,51,77,26,51,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,10:00,49,62,111,49,62,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,11:00,74,113,187,74,113,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,12:00,49,98,147,49,98,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,13:00,127,135,262,127,135,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,14:00,123,139,262,123,139,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,15:00,182,171,353,182,171,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,16:00,125,122,247,125,122,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,17:00,49,60,109,49,60,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,18:00,41,49,90,41,49,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,19:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,20:00,29,16,45,29,16,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,21:00,19,15,34,19,15,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,22:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,23:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,01:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,06:00,4,24,28,4,24,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,07:00,22,91,113,22,91,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,08:00,26,124,150,26,124,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,09:00,71,125,196,71,125,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,10:00,108,120,228,108,120,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,11:00,124,156,280,124,156,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,12:00,157,152,309,157,152,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,13:00,180,197,377,180,197,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,14:00,140,166,306,140,166,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,15:00,178,152,330,178,152,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,16:00,112,125,237,112,125,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,17:00,71,53,124,71,53,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,18:00,79,58,137,79,58,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,19:00,50,46,96,50,46,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,20:00,47,40,87,47,40,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,21:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,22:00,17,30,47,17,30,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,23:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,01:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,06:00,6,30,36,6,30,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,07:00,20,141,161,20,141,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,08:00,24,133,157,24,133,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,09:00,85,138,223,85,138,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,10:00,117,148,265,117,148,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,11:00,192,235,427,192,235,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,12:00,198,227,425,198,227,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,13:00,159,165,324,159,165,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,14:00,149,186,335,149,186,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,15:00,161,168,329,161,168,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,16:00,132,123,255,132,123,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,17:00,92,81,173,92,81,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,18:00,90,54,144,90,54,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,19:00,57,55,112,57,55,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,20:00,37,45,82,37,45,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,21:00,34,22,56,34,22,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,22:00,20,18,38,20,18,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,23:00,12,2,14,12,2,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,03:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,06:00,9,30,39,9,30,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,07:00,29,116,145,29,116,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,08:00,33,116,149,33,116,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,09:00,63,114,177,63,114,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,10:00,226,570,796,226,570,796,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,11:00,280,547,827,280,547,827,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,12:00,240,398,638,240,398,638,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,13:00,157,173,330,157,173,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,14:00,156,132,288,156,132,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,15:00,144,143,287,144,143,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,16:00,121,116,237,121,116,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,17:00,141,96,237,141,96,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,18:00,113,99,212,113,99,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,19:00,100,64,164,100,64,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,20:00,65,47,112,65,47,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,21:00,31,33,64,31,33,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,22:00,31,31,62,31,31,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,23:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,00:00,21,1,22,21,1,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,06:00,8,22,30,8,22,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,07:00,27,77,104,27,77,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,08:00,26,145,171,26,145,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,09:00,86,135,221,86,135,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,10:00,183,99,282,183,99,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,11:00,117,131,248,117,131,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,12:00,137,155,292,137,155,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,13:00,181,154,335,181,154,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,14:00,158,170,328,158,170,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,15:00,124,133,257,124,133,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,16:00,129,140,269,129,140,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,17:00,126,77,203,126,77,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,18:00,67,65,132,67,65,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,19:00,55,49,104,55,49,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,20:00,35,30,65,35,30,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,21:00,32,26,58,32,26,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,22:00,23,17,40,23,17,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,23:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,06:00,1,23,24,1,23,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,07:00,26,94,120,26,94,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,08:00,58,170,228,58,170,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,09:00,123,182,305,123,182,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,10:00,147,172,319,147,172,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,11:00,228,245,473,228,245,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,12:00,206,227,433,206,227,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,13:00,187,237,424,187,237,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,14:00,239,261,500,239,261,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,15:00,209,214,423,209,214,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,16:00,159,187,346,159,187,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,17:00,96,97,193,96,97,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,18:00,106,64,170,106,64,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,19:00,87,66,153,87,66,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,20:00,52,68,120,52,68,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,21:00,39,40,79,39,40,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,22:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,23:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,00:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,01:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,02:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,03:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,04:00,2,32,34,2,32,34,No Group
