Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,05:00,8,54,62,8,54,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,06:00,7,63,70,7,63,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,07:00,12,54,66,12,54,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,08:00,33,61,94,33,61,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,09:00,117,116,233,117,116,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,10:00,278,517,795,278,517,795,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,11:00,631,1447,2078,631,1447,2078,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,12:00,451,676,1127,451,676,1127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,13:00,289,320,609,289,320,609,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,14:00,304,321,625,304,321,625,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,15:00,278,292,570,278,292,570,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,16:00,195,199,394,195,199,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,17:00,102,103,205,102,103,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,18:00,71,87,158,71,87,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,19:00,62,65,127,62,65,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,20:00,96,71,167,96,71,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,21:00,68,50,118,68,50,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,22:00,36,51,87,36,51,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,23:00,34,32,66,34,32,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,00:00,24,47,71,24,47,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,01:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,06:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,07:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,08:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,09:00,33,38,71,33,38,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,10:00,62,90,152,62,90,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,11:00,77,84,161,77,84,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,12:00,104,122,226,104,122,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,13:00,104,115,219,104,115,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,14:00,123,112,235,123,112,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,15:00,124,112,236,124,112,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,16:00,86,76,162,86,76,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,17:00,49,40,89,49,40,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,18:00,39,54,93,39,54,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,19:00,36,38,74,36,38,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,20:00,19,31,50,19,31,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,21:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,22:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,23:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,05:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,06:00,5,26,31,5,26,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,07:00,24,89,113,24,89,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,08:00,26,116,142,26,116,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,09:00,76,109,185,76,109,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,10:00,177,388,565,177,388,565,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,11:00,329,726,1055,329,726,1055,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,12:00,289,490,779,289,490,779,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,13:00,135,145,280,135,145,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,14:00,142,160,302,142,160,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,15:00,151,151,302,151,151,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,16:00,139,117,256,139,117,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,17:00,118,95,213,118,95,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,18:00,86,57,143,86,57,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,19:00,68,51,119,68,51,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,20:00,37,37,74,37,37,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,21:00,39,33,72,39,33,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,22:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,23:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,00:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,01:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,07:00,32,99,131,32,99,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,08:00,32,119,151,32,119,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,09:00,83,124,207,83,124,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,10:00,107,113,220,107,113,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,11:00,137,142,279,137,142,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,12:00,145,180,325,145,180,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,13:00,153,169,322,153,169,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,14:00,117,105,222,117,105,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,15:00,153,171,324,153,171,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,16:00,128,117,245,128,117,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,17:00,122,95,217,122,95,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,18:00,110,70,180,110,70,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,19:00,58,33,91,58,33,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,20:00,31,38,69,31,38,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,21:00,27,38,65,27,38,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,22:00,22,10,32,22,10,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,23:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,06:00,4,23,27,4,23,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,07:00,26,99,125,26,99,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,08:00,42,145,187,42,145,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,09:00,75,135,210,75,135,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,10:00,149,184,333,149,184,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,11:00,134,181,315,134,181,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,12:00,152,188,340,152,188,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,13:00,145,158,303,145,158,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,14:00,159,174,333,159,174,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,15:00,158,170,328,158,170,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,16:00,120,112,232,120,112,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,17:00,108,89,197,108,89,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,18:00,94,67,161,94,67,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,19:00,66,45,111,66,45,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,20:00,47,46,93,47,46,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,21:00,36,45,81,36,45,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,22:00,19,33,52,19,33,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,23:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,07:00,30,108,138,30,108,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,08:00,25,171,196,25,171,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,09:00,107,172,279,107,172,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,10:00,134,141,275,134,141,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,11:00,137,167,304,137,167,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,12:00,169,215,384,169,215,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,13:00,166,212,378,166,212,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,14:00,181,165,346,181,165,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,15:00,137,168,305,137,168,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,16:00,129,123,252,129,123,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,17:00,113,77,190,113,77,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,18:00,91,70,161,91,70,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,19:00,59,54,113,59,54,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,20:00,49,42,91,49,42,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,21:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,22:00,26,27,53,26,27,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,23:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,00:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,06:00,4,25,29,4,25,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,07:00,20,94,114,20,94,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,08:00,43,180,223,43,180,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,09:00,109,176,285,109,176,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,10:00,178,230,408,178,230,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,11:00,189,223,412,189,223,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,12:00,232,264,496,232,264,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,13:00,203,228,431,203,228,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,14:00,199,238,437,199,238,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,15:00,192,192,384,192,192,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,16:00,197,212,409,197,212,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,17:00,133,104,237,133,104,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,18:00,97,77,174,97,77,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,19:00,95,64,159,95,64,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,20:00,56,60,116,56,60,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,21:00,44,49,93,44,49,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,22:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,23:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,00:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,01:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,03:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,04:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,05:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,06:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,07:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,08:00,41,64,105,41,64,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,09:00,126,173,299,126,173,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,10:00,196,242,438,196,242,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,11:00,240,302,542,240,302,542,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,12:00,304,290,594,304,290,594,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,13:00,260,282,542,260,282,542,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,14:00,274,276,550,274,276,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,15:00,269,301,570,269,301,570,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,16:00,205,191,396,205,191,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,17:00,107,122,229,107,122,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,18:00,103,104,207,103,104,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,19:00,68,98,166,68,98,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,20:00,68,79,147,68,79,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,21:00,63,56,119,63,56,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,22:00,52,71,123,52,71,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,23:00,57,57,114,57,57,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,00:00,59,69,128,59,69,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,01:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,02:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,07:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,08:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,09:00,26,39,65,26,39,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,10:00,108,145,253,108,145,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,11:00,109,131,240,109,131,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,12:00,143,175,318,143,175,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,13:00,140,160,300,140,160,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,14:00,109,159,268,109,159,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,15:00,170,166,336,170,166,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,16:00,104,121,225,104,121,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,17:00,60,73,133,60,73,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,18:00,42,50,92,42,50,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,19:00,22,38,60,22,38,60,No Group
