Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,20:00,19,33,52,19,33,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,21:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,22:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,00:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,06:00,4,29,33,4,29,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,07:00,19,77,96,19,77,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,08:00,29,128,157,29,128,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,09:00,90,136,226,90,136,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,10:00,107,121,228,107,121,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,11:00,114,180,294,114,180,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,12:00,108,119,227,108,119,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,13:00,123,136,259,123,136,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,14:00,145,153,298,145,153,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,15:00,170,170,340,170,170,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,16:00,144,125,269,144,125,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,17:00,154,92,246,154,92,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,18:00,106,71,177,106,71,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,19:00,73,57,130,73,57,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,20:00,45,42,87,45,42,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,21:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,22:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,23:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,06:00,8,35,43,8,35,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,07:00,22,103,125,22,103,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,08:00,28,150,178,28,150,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,09:00,79,145,224,79,145,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,10:00,112,128,240,112,128,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,11:00,156,183,339,156,183,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,12:00,167,187,354,167,187,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,13:00,144,154,298,144,154,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,14:00,160,180,340,160,180,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,15:00,191,185,376,191,185,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,16:00,135,124,259,135,124,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,17:00,111,102,213,111,102,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,18:00,103,73,176,103,73,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,19:00,63,53,116,63,53,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,20:00,35,30,65,35,30,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,21:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,22:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,23:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,03:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,06:00,9,33,42,9,33,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,07:00,20,116,136,20,116,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,08:00,30,150,180,30,150,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,09:00,90,154,244,90,154,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,10:00,134,196,330,134,196,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,11:00,292,607,899,292,607,899,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,12:00,266,341,607,266,341,607,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,13:00,129,152,281,129,152,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,14:00,154,166,320,154,166,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,15:00,135,145,280,135,145,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,16:00,149,127,276,149,127,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,17:00,100,71,171,100,71,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,18:00,117,89,206,117,89,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,19:00,105,78,183,105,78,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,20:00,68,57,125,68,57,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,21:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,22:00,29,34,63,29,34,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,23:00,16,22,38,16,22,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,00:00,17,1,18,17,1,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,06:00,6,24,30,6,24,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,07:00,31,116,147,31,116,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,08:00,32,135,167,32,135,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,09:00,88,135,223,88,135,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,10:00,125,119,244,125,119,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,11:00,122,158,280,122,158,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,12:00,157,168,325,157,168,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,13:00,153,159,312,153,159,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,14:00,165,169,334,165,169,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,15:00,131,145,276,131,145,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,16:00,142,145,287,142,145,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,17:00,138,118,256,138,118,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,18:00,117,89,206,117,89,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,19:00,87,63,150,87,63,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,20:00,55,50,105,55,50,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,21:00,37,26,63,37,26,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,22:00,35,24,59,35,24,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,23:00,22,10,32,22,10,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,00:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,06:00,7,36,43,7,36,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,07:00,28,93,121,28,93,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,08:00,37,125,162,37,125,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,09:00,86,141,227,86,141,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,10:00,178,176,354,178,176,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,11:00,202,222,424,202,222,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,12:00,199,260,459,199,260,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,13:00,205,232,437,205,232,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,14:00,220,212,432,220,212,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,15:00,202,223,425,202,223,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,16:00,167,139,306,167,139,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,17:00,126,131,257,126,131,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,18:00,97,77,174,97,77,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,19:00,97,95,192,97,95,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,20:00,63,71,134,63,71,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,21:00,48,52,100,48,52,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,22:00,48,49,97,48,49,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,23:00,42,64,106,42,64,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,00:00,24,62,86,24,62,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,01:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,02:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,04:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,05:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,07:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,08:00,39,82,121,39,82,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,09:00,112,145,257,112,145,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,10:00,172,186,358,172,186,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,11:00,243,265,508,243,265,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,12:00,297,321,618,297,321,618,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,13:00,263,281,544,263,281,544,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,14:00,227,266,493,227,266,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,15:00,199,213,412,199,213,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,16:00,159,202,361,159,202,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,17:00,130,114,244,130,114,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,18:00,72,102,174,72,102,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,19:00,94,108,202,94,108,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,20:00,61,68,129,61,68,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,21:00,66,67,133,66,67,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,22:00,58,68,126,58,68,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,23:00,37,47,84,37,47,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,00:00,34,32,66,34,32,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,01:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,02:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,06:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,07:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,08:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,09:00,36,52,88,36,52,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,10:00,33,71,104,33,71,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,11:00,78,94,172,78,94,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,12:00,153,194,347,153,194,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,13:00,127,176,303,127,176,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,14:00,138,150,288,138,150,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,15:00,116,131,247,116,131,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,16:00,98,117,215,98,117,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,17:00,50,72,122,50,72,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,18:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,19:00,37,60,97,37,60,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,20:00,51,44,95,51,44,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,21:00,26,35,61,26,35,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,22:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,23:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,00:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,06:00,5,26,31,5,26,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,07:00,31,108,139,31,108,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,08:00,48,115,163,48,115,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,09:00,69,109,178,69,109,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,10:00,150,215,365,150,215,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,11:00,134,223,357,134,223,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,12:00,158,193,351,158,193,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,13:00,149,154,303,149,154,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,14:00,151,145,296,151,145,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,15:00,159,169,328,159,169,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,16:00,128,138,266,128,138,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,17:00,142,103,245,142,103,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,18:00,67,57,124,67,57,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,19:00,65,69,134,65,69,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,20:00,39,48,87,39,48,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,21:00,34,42,76,34,42,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,22:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,23:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,00:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,05:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,06:00,3,31,34,3,31,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,07:00,20,79,99,20,79,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,08:00,34,147,181,34,147,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,09:00,97,143,240,97,143,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,10:00,124,150,274,124,150,274,No Group
