Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,11:00,145,152,297,145,152,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,12:00,149,195,344,149,195,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,13:00,166,184,350,166,184,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,14:00,149,165,314,149,165,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,15:00,174,190,364,174,190,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,16:00,153,126,279,153,126,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,17:00,113,102,215,113,102,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,18:00,117,56,173,117,56,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,19:00,61,47,108,61,47,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,20:00,37,31,68,37,31,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,21:00,38,27,65,38,27,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,22:00,24,15,39,24,15,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,00:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,06:00,5,23,28,5,23,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,07:00,23,70,93,23,70,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,08:00,40,131,171,40,131,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,09:00,89,148,237,89,148,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,10:00,106,116,222,106,116,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,11:00,151,208,359,151,208,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,12:00,165,196,361,165,196,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,13:00,161,144,305,161,144,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,14:00,166,169,335,166,169,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,15:00,155,160,315,155,160,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,16:00,128,141,269,128,141,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,17:00,114,94,208,114,94,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,18:00,106,83,189,106,83,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,19:00,93,60,153,93,60,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,20:00,55,45,100,55,45,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,21:00,44,29,73,44,29,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,22:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,23:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,00:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,06:00,6,25,31,6,25,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,07:00,27,106,133,27,106,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,08:00,42,142,184,42,142,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,09:00,75,122,197,75,122,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,10:00,262,682,944,262,682,944,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,11:00,329,775,1104,329,775,1104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,12:00,275,467,742,275,467,742,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,13:00,161,158,319,161,158,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,14:00,147,152,299,147,152,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,15:00,151,182,333,151,182,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,16:00,135,140,275,135,140,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,17:00,112,90,202,112,90,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,18:00,119,64,183,119,64,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,19:00,69,61,130,69,61,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,20:00,47,38,85,47,38,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,21:00,48,27,75,48,27,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,22:00,38,29,67,38,29,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,23:00,19,9,28,19,9,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,06:00,4,31,35,4,31,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,07:00,23,96,119,23,96,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,08:00,47,136,183,47,136,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,09:00,72,120,192,72,120,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,10:00,301,667,968,301,667,968,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,11:00,335,539,874,335,539,874,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,12:00,187,274,461,187,274,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,13:00,174,187,361,174,187,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,14:00,162,178,340,162,178,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,15:00,182,198,380,182,198,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,16:00,144,174,318,144,174,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,17:00,131,112,243,131,112,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,18:00,98,79,177,98,79,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,19:00,100,74,174,100,74,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,20:00,59,55,114,59,55,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,21:00,50,70,120,50,70,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,22:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,23:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,00:00,30,49,79,30,49,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,01:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,04:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,05:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,07:00,12,27,39,12,27,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,08:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,09:00,97,109,206,97,109,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,10:00,356,763,1119,356,763,1119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,11:00,474,937,1411,474,937,1411,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,12:00,472,732,1204,472,732,1204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,13:00,272,274,546,272,274,546,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,14:00,274,295,569,274,295,569,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,15:00,240,277,517,240,277,517,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,16:00,164,183,347,164,183,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,17:00,92,103,195,92,103,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,18:00,84,80,164,84,80,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,19:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,20:00,48,40,88,48,40,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,21:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,22:00,36,43,79,36,43,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,23:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,00:00,21,38,59,21,38,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,01:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,02:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,05:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,07:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,08:00,15,31,46,15,31,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,09:00,20,37,57,20,37,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,10:00,50,67,117,50,67,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,11:00,41,48,89,41,48,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,12:00,81,73,154,81,73,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,13:00,93,118,211,93,118,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,14:00,120,119,239,120,119,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,15:00,112,104,216,112,104,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,16:00,60,86,146,60,86,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,17:00,25,48,73,25,48,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,18:00,24,41,65,24,41,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,19:00,22,33,55,22,33,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,20:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,21:00,20,38,58,20,38,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,22:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,23:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,00:00,12,7,19,12,7,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,03:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,06:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,07:00,17,91,108,17,91,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,08:00,42,145,187,42,145,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,09:00,86,129,215,86,129,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,10:00,103,133,236,103,133,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,11:00,116,152,268,116,152,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,12:00,122,144,266,122,144,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,13:00,145,137,282,145,137,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,14:00,139,139,278,139,139,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,15:00,149,132,281,149,132,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,16:00,163,117,280,163,117,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,17:00,102,83,185,102,83,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,18:00,81,46,127,81,46,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,19:00,76,50,126,76,50,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,20:00,37,33,70,37,33,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,21:00,39,28,67,39,28,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,22:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,23:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,06:00,2,21,23,2,21,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,07:00,13,93,106,13,93,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,08:00,33,140,173,33,140,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,09:00,63,111,174,63,111,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,10:00,74,124,198,74,124,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,11:00,146,170,316,146,170,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,12:00,145,186,331,145,186,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,13:00,127,152,279,127,152,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,14:00,125,120,245,125,120,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,15:00,154,149,303,154,149,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,16:00,129,118,247,129,118,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,17:00,96,77,173,96,77,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,18:00,89,52,141,89,52,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,19:00,59,40,99,59,40,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,20:00,28,42,70,28,42,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,21:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,22:00,26,11,37,26,11,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,23:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,00:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,06:00,7,36,43,7,36,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,07:00,18,79,97,18,79,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,08:00,39,139,178,39,139,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,09:00,117,110,227,117,110,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,10:00,117,139,256,117,139,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,11:00,144,278,422,144,278,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,12:00,295,397,692,295,397,692,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,13:00,152,179,331,152,179,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,14:00,161,139,300,161,139,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,15:00,146,151,297,146,151,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,16:00,147,137,284,147,137,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,17:00,147,115,262,147,115,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,18:00,134,85,219,134,85,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,19:00,97,63,160,97,63,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,20:00,60,47,107,60,47,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,21:00,31,30,61,31,30,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,22:00,18,17,35,18,17,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,23:00,18,18,36,18,18,36,No Group
