Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,00:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,06:00,3,33,36,3,33,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,07:00,24,100,124,24,100,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,08:00,39,130,169,39,130,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,09:00,93,135,228,93,135,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,10:00,104,132,236,104,132,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,11:00,160,171,331,160,171,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,12:00,167,238,405,167,238,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,13:00,170,198,368,170,198,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,14:00,180,186,366,180,186,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,15:00,193,177,370,193,177,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,16:00,146,152,298,146,152,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,17:00,115,80,195,115,80,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,18:00,110,77,187,110,77,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,19:00,86,63,149,86,63,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,20:00,65,54,119,65,54,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,21:00,38,29,67,38,29,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,22:00,29,35,64,29,35,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,23:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,00:00,11,0,11,11,0,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,06:00,5,27,32,5,27,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,07:00,38,92,130,38,92,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,08:00,50,116,166,50,116,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,09:00,131,162,293,131,162,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,10:00,214,244,458,214,244,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,11:00,171,194,365,171,194,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,12:00,218,222,440,218,222,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,13:00,186,211,397,186,211,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,14:00,164,179,343,164,179,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,15:00,204,207,411,204,207,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,16:00,197,190,387,197,190,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,17:00,114,116,230,114,116,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,18:00,108,92,200,108,92,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,19:00,61,65,126,61,65,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,20:00,77,82,159,77,82,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,21:00,43,34,77,43,34,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,22:00,29,54,83,29,54,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,23:00,27,24,51,27,24,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,00:00,12,28,40,12,28,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,01:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,05:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,07:00,12,32,44,12,32,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,08:00,63,71,134,63,71,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,09:00,114,140,254,114,140,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,10:00,179,193,372,179,193,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,11:00,192,214,406,192,214,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,12:00,300,309,609,300,309,609,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,13:00,478,492,970,478,492,970,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,14:00,367,345,712,367,345,712,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,15:00,229,193,422,229,193,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,16:00,143,129,272,143,129,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,17:00,89,121,210,89,121,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,18:00,30,95,125,30,95,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,19:00,31,48,79,31,48,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,20:00,47,63,110,47,63,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,21:00,42,57,99,42,57,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,22:00,25,34,59,25,34,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,23:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,00:00,19,27,46,19,27,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,01:00,39,29,68,39,29,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,02:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,03:00,8,22,30,8,22,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,04:00,15,9,24,15,9,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,07:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,08:00,17,22,39,17,22,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,09:00,35,57,92,35,57,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,10:00,56,77,133,56,77,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,11:00,79,86,165,79,86,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,12:00,114,125,239,114,125,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,13:00,113,142,255,113,142,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,14:00,138,154,292,138,154,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,15:00,117,123,240,117,123,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,16:00,96,112,208,96,112,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,17:00,46,58,104,46,58,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,18:00,36,55,91,36,55,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,19:00,23,44,67,23,44,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,20:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,21:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,22:00,14,11,25,14,11,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,23:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,06:00,4,25,29,4,25,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,07:00,15,66,81,15,66,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,08:00,29,113,142,29,113,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,09:00,57,118,175,57,118,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,10:00,111,136,247,111,136,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,11:00,121,135,256,121,135,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,12:00,136,183,319,136,183,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,13:00,178,159,337,178,159,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,14:00,135,167,302,135,167,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,15:00,164,159,323,164,159,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,16:00,117,126,243,117,126,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,17:00,130,79,209,130,79,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,18:00,93,70,163,93,70,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,19:00,83,55,138,83,55,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,20:00,50,54,104,50,54,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,21:00,36,27,63,36,27,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,22:00,26,18,44,26,18,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,23:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,01:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,04:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,06:00,6,23,29,6,23,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,07:00,21,72,93,21,72,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,08:00,31,111,142,31,111,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,09:00,74,108,182,74,108,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,10:00,136,202,338,136,202,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,11:00,104,128,232,104,128,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,12:00,140,155,295,140,155,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,13:00,154,155,309,154,155,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,14:00,146,147,293,146,147,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,15:00,167,156,323,167,156,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,16:00,187,171,358,187,171,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,17:00,115,81,196,115,81,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,18:00,68,61,129,68,61,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,19:00,84,109,193,84,109,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,20:00,38,41,79,38,41,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,21:00,28,25,53,28,25,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,22:00,23,9,32,23,9,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,23:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,00:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,06:00,6,26,32,6,26,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,07:00,31,73,104,31,73,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,08:00,47,138,185,47,138,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,09:00,75,114,189,75,114,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,10:00,124,133,257,124,133,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,11:00,170,180,350,170,180,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,12:00,218,252,470,218,252,470,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,13:00,196,197,393,196,197,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,14:00,178,192,370,178,192,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,15:00,178,172,350,178,172,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,16:00,132,133,265,132,133,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,17:00,105,80,185,105,80,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,18:00,74,71,145,74,71,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,19:00,70,33,103,70,33,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,20:00,49,42,91,49,42,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,21:00,35,40,75,35,40,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,22:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,23:00,24,26,50,24,26,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,06:00,4,27,31,4,27,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,07:00,26,71,97,26,71,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,08:00,40,171,211,40,171,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,09:00,58,104,162,58,104,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,10:00,113,150,263,113,150,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,11:00,109,140,249,109,140,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,12:00,163,184,347,163,184,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,13:00,173,209,382,173,209,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,14:00,211,220,431,211,220,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,15:00,153,173,326,153,173,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,16:00,124,159,283,124,159,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,17:00,151,105,256,151,105,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,18:00,95,72,167,95,72,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,19:00,96,77,173,96,77,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,20:00,59,52,111,59,52,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,21:00,41,38,79,41,38,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,22:00,17,22,39,17,22,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,23:00,17,12,29,17,12,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,06:00,4,28,32,4,28,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,07:00,18,68,86,18,68,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,08:00,44,160,204,44,160,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,09:00,117,167,284,117,167,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,10:00,146,145,291,146,145,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,11:00,182,202,384,182,202,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,12:00,250,194,444,250,194,444,No Group
