Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,05:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,07:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,08:00,34,56,90,34,56,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,09:00,78,239,317,78,239,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,10:00,140,259,399,140,259,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,11:00,244,405,649,244,405,649,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,12:00,198,314,512,198,314,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,13:00,210,257,467,210,257,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,14:00,246,267,513,246,267,513,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,15:00,149,160,309,149,160,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,16:00,82,101,183,82,101,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,17:00,62,85,147,62,85,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,18:00,74,85,159,74,85,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,19:00,37,52,89,37,52,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,20:00,24,28,52,24,28,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,21:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,22:00,24,21,45,24,21,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,23:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,05:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,06:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,07:00,23,108,131,23,108,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,08:00,78,273,351,78,273,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,09:00,124,279,403,124,279,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,10:00,175,290,465,175,290,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,11:00,167,291,458,167,291,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,12:00,223,316,539,223,316,539,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,13:00,172,208,380,172,208,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,14:00,218,258,476,218,258,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,15:00,188,207,395,188,207,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,16:00,160,150,310,160,150,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,17:00,151,102,253,151,102,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,18:00,126,71,197,126,71,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,19:00,90,48,138,90,48,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,20:00,62,56,118,62,56,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,21:00,26,45,71,26,45,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,22:00,23,19,42,23,19,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,23:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,02:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,06:00,4,24,28,4,24,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,07:00,30,114,144,30,114,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,08:00,38,154,192,38,154,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,09:00,65,109,174,65,109,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,10:00,113,128,241,113,128,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,11:00,139,190,329,139,190,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,12:00,163,150,313,163,150,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,13:00,174,208,382,174,208,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,14:00,160,192,352,160,192,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,15:00,161,154,315,161,154,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,16:00,128,129,257,128,129,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,17:00,107,88,195,107,88,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,18:00,109,74,183,109,74,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,19:00,77,60,137,77,60,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,20:00,29,42,71,29,42,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,21:00,39,21,60,39,21,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,22:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,06:00,5,32,37,5,32,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,07:00,27,85,112,27,85,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,08:00,30,123,153,30,123,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,09:00,93,124,217,93,124,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,10:00,114,162,276,114,162,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,11:00,142,159,301,142,159,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,12:00,162,158,320,162,158,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,13:00,155,166,321,155,166,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,14:00,186,194,380,186,194,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,15:00,185,155,340,185,155,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,16:00,136,149,285,136,149,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,17:00,129,92,221,129,92,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,18:00,106,71,177,106,71,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,19:00,73,69,142,73,69,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,20:00,46,26,72,46,26,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,21:00,31,46,77,31,46,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,22:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,23:00,12,7,19,12,7,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,06:00,5,32,37,5,32,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,07:00,21,88,109,21,88,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,08:00,46,136,182,46,136,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,09:00,91,149,240,91,149,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,10:00,190,242,432,190,242,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,11:00,274,468,742,274,468,742,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,12:00,391,514,905,391,514,905,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,13:00,242,308,550,242,308,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,14:00,221,281,502,221,281,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,15:00,176,197,373,176,197,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,16:00,143,137,280,143,137,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,17:00,125,93,218,125,93,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,18:00,115,71,186,115,71,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,19:00,83,46,129,83,46,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,20:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,21:00,37,27,64,37,27,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,22:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,23:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,06:00,7,30,37,7,30,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,07:00,45,101,146,45,101,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,08:00,79,332,411,79,332,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,09:00,220,397,617,220,397,617,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,10:00,278,504,782,278,504,782,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,11:00,372,559,931,372,559,931,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,12:00,459,580,1039,459,580,1039,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,13:00,317,456,773,317,456,773,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,14:00,302,344,646,302,344,646,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,15:00,252,263,515,252,263,515,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,16:00,161,155,316,161,155,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,17:00,134,128,262,134,128,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,18:00,112,86,198,112,86,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,19:00,89,93,182,89,93,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,20:00,47,73,120,47,73,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,21:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,22:00,29,55,84,29,55,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,23:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,00:00,27,25,52,27,25,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,01:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,05:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,07:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,08:00,47,46,93,47,46,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,09:00,113,165,278,113,165,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,10:00,192,234,426,192,234,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,11:00,324,449,773,324,449,773,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,12:00,271,280,551,271,280,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,13:00,253,298,551,253,298,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,14:00,275,293,568,275,293,568,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,15:00,230,239,469,230,239,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,16:00,207,201,408,207,201,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,17:00,108,106,214,108,106,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,18:00,74,82,156,74,82,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,19:00,53,63,116,53,63,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,20:00,82,45,127,82,45,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,21:00,49,67,116,49,67,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,22:00,38,49,87,38,49,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,23:00,31,47,78,31,47,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,00:00,21,39,60,21,39,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,01:00,24,8,32,24,8,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,02:00,14,5,19,14,5,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,03:00,29,3,32,29,3,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,05:00,5,29,34,5,29,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,06:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,07:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,08:00,7,24,31,7,24,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,09:00,33,53,86,33,53,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,10:00,107,114,221,107,114,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,11:00,128,177,305,128,177,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,12:00,287,420,707,287,420,707,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,13:00,136,165,301,136,165,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,14:00,140,163,303,140,163,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,15:00,186,200,386,186,200,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,16:00,94,78,172,94,78,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,17:00,61,76,137,61,76,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,18:00,46,78,124,46,78,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,19:00,61,86,147,61,86,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,20:00,24,43,67,24,43,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,21:00,13,34,47,13,34,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,22:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,23:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,02:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,07:00,26,93,119,26,93,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,08:00,44,131,175,44,131,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,09:00,114,141,255,114,141,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,10:00,123,125,248,123,125,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,11:00,118,140,258,118,140,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,12:00,152,181,333,152,181,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,13:00,139,160,299,139,160,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,14:00,165,174,339,165,174,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,15:00,150,166,316,150,166,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,16:00,153,108,261,153,108,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,17:00,112,97,209,112,97,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,18:00,76,40,116,76,40,116,No Group
