Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,19:00,37,27,64,37,27,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,20:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,21:00,29,23,52,29,23,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,22:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,23:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,01:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,06:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,07:00,30,103,133,30,103,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,08:00,39,156,195,39,156,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,09:00,100,198,298,100,198,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,10:00,141,154,295,141,154,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,11:00,138,178,316,138,178,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,12:00,164,177,341,164,177,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,13:00,163,187,350,163,187,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,14:00,132,159,291,132,159,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,15:00,151,156,307,151,156,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,16:00,124,141,265,124,141,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,17:00,109,81,190,109,81,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,18:00,122,83,205,122,83,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,19:00,73,51,124,73,51,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,20:00,29,33,62,29,33,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,21:00,39,33,72,39,33,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,22:00,34,11,45,34,11,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,23:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,04:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,06:00,1,23,24,1,23,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,07:00,30,172,202,30,172,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,08:00,67,288,355,67,288,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,09:00,84,129,213,84,129,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,10:00,161,257,418,161,257,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,11:00,156,224,380,156,224,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,12:00,159,203,362,159,203,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,13:00,134,149,283,134,149,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,14:00,136,156,292,136,156,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,15:00,154,156,310,154,156,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,16:00,134,134,268,134,134,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,17:00,125,80,205,125,80,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,18:00,74,67,141,74,67,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,19:00,64,61,125,64,61,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,20:00,55,42,97,55,42,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,21:00,26,24,50,26,24,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,22:00,17,32,49,17,32,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,23:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,06:00,4,21,25,4,21,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,07:00,29,149,178,29,149,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,08:00,108,321,429,108,321,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,09:00,158,291,449,158,291,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,10:00,173,272,445,173,272,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,11:00,244,320,564,244,320,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,12:00,355,415,770,355,415,770,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,13:00,166,200,366,166,200,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,14:00,126,152,278,126,152,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,15:00,122,137,259,122,137,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,16:00,124,137,261,124,137,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,17:00,108,89,197,108,89,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,18:00,102,57,159,102,57,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,19:00,61,62,123,61,62,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,20:00,42,34,76,42,34,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,21:00,24,32,56,24,32,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,22:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,04:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,06:00,7,30,37,7,30,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,07:00,35,87,122,35,87,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,08:00,42,137,179,42,137,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,09:00,120,183,303,120,183,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,10:00,235,340,575,235,340,575,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,11:00,296,402,698,296,402,698,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,12:00,284,365,649,284,365,649,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,13:00,177,176,353,177,176,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,14:00,172,199,371,172,199,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,15:00,190,198,388,190,198,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,16:00,152,127,279,152,127,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,17:00,110,87,197,110,87,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,18:00,78,66,144,78,66,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,19:00,74,70,144,74,70,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,20:00,60,55,115,60,55,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,21:00,36,41,77,36,41,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,22:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,23:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,00:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,01:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,04:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,07:00,13,37,50,13,37,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,08:00,75,103,178,75,103,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,09:00,138,162,300,138,162,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,10:00,211,254,465,211,254,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,11:00,259,355,614,259,355,614,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,12:00,268,304,572,268,304,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,13:00,256,279,535,256,279,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,14:00,244,272,516,244,272,516,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,15:00,233,241,474,233,241,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,16:00,195,190,385,195,190,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,17:00,177,115,292,177,115,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,18:00,74,61,135,74,61,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,19:00,41,55,96,41,55,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,20:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,21:00,60,61,121,60,61,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,22:00,26,44,70,26,44,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,23:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,00:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,01:00,12,7,19,12,7,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,02:00,49,6,55,49,6,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,03:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,04:00,26,12,38,26,12,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,06:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,07:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,08:00,24,40,64,24,40,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,09:00,32,59,91,32,59,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,10:00,52,124,176,52,124,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,11:00,109,111,220,109,111,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,12:00,95,123,218,95,123,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,13:00,128,163,291,128,163,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,14:00,137,171,308,137,171,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,15:00,113,135,248,113,135,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,16:00,61,87,148,61,87,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,17:00,54,50,104,54,50,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,18:00,33,55,88,33,55,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,19:00,41,47,88,41,47,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,20:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,21:00,16,22,38,16,22,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,22:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,23:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,06:00,3,13,16,3,13,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,07:00,26,72,98,26,72,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,08:00,37,105,142,37,105,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,09:00,129,166,295,129,166,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,10:00,181,234,415,181,234,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,11:00,215,315,530,215,315,530,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,12:00,290,412,702,290,412,702,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,13:00,177,259,436,177,259,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,14:00,159,146,305,159,146,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,15:00,147,201,348,147,201,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,16:00,119,118,237,119,118,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,17:00,102,106,208,102,106,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,18:00,92,63,155,92,63,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,19:00,51,56,107,51,56,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,20:00,47,33,80,47,33,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,21:00,20,22,42,20,22,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,22:00,4,23,27,4,23,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,23:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,06:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,07:00,26,57,83,26,57,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,08:00,58,140,198,58,140,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,09:00,111,140,251,111,140,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,10:00,153,147,300,153,147,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,11:00,220,272,492,220,272,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,12:00,155,169,324,155,169,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,13:00,163,164,327,163,164,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,14:00,150,143,293,150,143,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,15:00,134,159,293,134,159,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,16:00,127,121,248,127,121,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,17:00,92,69,161,92,69,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,18:00,85,79,164,85,79,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,19:00,48,55,103,48,55,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,20:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,21:00,28,36,64,28,36,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,22:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,23:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,00:00,24,6,30,24,6,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,03:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,04:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,06:00,8,24,32,8,24,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,07:00,27,74,101,27,74,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,08:00,66,117,183,66,117,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,09:00,123,134,257,123,134,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,10:00,130,167,297,130,167,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,11:00,135,159,294,135,159,294,No Group
