Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,12:00,152,192,344,152,192,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,13:00,71,75,146,71,75,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,14:00,48,55,103,48,55,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,15:00,104,111,215,104,111,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,16:00,115,122,237,115,122,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,17:00,64,69,133,64,69,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,18:00,55,57,112,55,57,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,19:00,53,47,100,53,47,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,20:00,26,30,56,26,30,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,21:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,22:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,23:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,02:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,06:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,07:00,14,54,68,14,54,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,08:00,59,88,147,59,88,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,09:00,109,115,224,109,115,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,10:00,127,145,272,127,145,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,11:00,198,276,474,198,276,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,12:00,184,180,364,184,180,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,13:00,188,214,402,188,214,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,14:00,144,161,305,144,161,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,15:00,164,177,341,164,177,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,16:00,126,118,244,126,118,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,17:00,84,76,160,84,76,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,18:00,43,57,100,43,57,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,19:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,20:00,33,33,66,33,33,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,21:00,30,21,51,30,21,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,22:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,23:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,06:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,07:00,58,99,157,58,99,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,08:00,106,195,301,106,195,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,09:00,198,262,460,198,262,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,10:00,219,227,446,219,227,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,11:00,232,270,502,232,270,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,12:00,272,346,618,272,346,618,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,13:00,238,315,553,238,315,553,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,14:00,169,181,350,169,181,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,15:00,178,263,441,178,263,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,16:00,128,165,293,128,165,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,17:00,67,73,140,67,73,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,18:00,58,69,127,58,69,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,19:00,73,44,117,73,44,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,20:00,57,49,106,57,49,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,21:00,28,27,55,28,27,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,22:00,9,43,52,9,43,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,23:00,16,39,55,16,39,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,00:00,1,18,19,1,18,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,06:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,07:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,08:00,57,85,142,57,85,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,09:00,117,134,251,117,134,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,10:00,194,233,427,194,233,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,11:00,288,312,600,288,312,600,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,12:00,295,424,719,295,424,719,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,13:00,207,238,445,207,238,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,14:00,161,179,340,161,179,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,15:00,148,133,281,148,133,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,16:00,103,118,221,103,118,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,17:00,46,48,94,46,48,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,18:00,29,22,51,29,22,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,19:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,20:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,21:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,22:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,03:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,07:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,08:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,09:00,35,59,94,35,59,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,10:00,82,114,196,82,114,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,11:00,115,140,255,115,140,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,12:00,153,186,339,153,186,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,13:00,126,199,325,126,199,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,14:00,108,158,266,108,158,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,15:00,90,107,197,90,107,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,16:00,64,77,141,64,77,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,17:00,23,47,70,23,47,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,18:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,19:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,20:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,21:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,22:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,07:00,23,45,68,23,45,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,08:00,40,61,101,40,61,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,09:00,73,127,200,73,127,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,10:00,101,158,259,101,158,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,11:00,132,207,339,132,207,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,12:00,167,284,451,167,284,451,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,13:00,146,210,356,146,210,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,14:00,109,113,222,109,113,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,15:00,105,127,232,105,127,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,16:00,66,108,174,66,108,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,17:00,50,59,109,50,59,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,18:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,19:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,20:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,21:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,22:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,06:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,07:00,12,26,38,12,26,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,08:00,25,54,79,25,54,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,09:00,53,114,167,53,114,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,10:00,72,141,213,72,141,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,11:00,112,168,280,112,168,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,12:00,127,243,370,127,243,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,13:00,117,145,262,117,145,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,14:00,72,63,135,72,63,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,15:00,75,75,150,75,75,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,16:00,45,39,84,45,39,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,17:00,39,31,70,39,31,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,18:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,19:00,19,32,51,19,32,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,20:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,21:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,22:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,23:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,06:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,07:00,30,37,67,30,37,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,08:00,32,72,104,32,72,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,09:00,43,94,137,43,94,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,10:00,90,132,222,90,132,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,11:00,122,169,291,122,169,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,12:00,163,215,378,163,215,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,13:00,115,187,302,115,187,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,14:00,79,116,195,79,116,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,15:00,73,101,174,73,101,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,16:00,60,80,140,60,80,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,17:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,18:00,27,39,66,27,39,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,19:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,20:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,21:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,22:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,07:00,16,35,51,16,35,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,08:00,28,80,108,28,80,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,09:00,63,106,169,63,106,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,10:00,106,120,226,106,120,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,11:00,119,176,295,119,176,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,12:00,151,218,369,151,218,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,13:00,157,188,345,157,188,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,14:00,84,152,236,84,152,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,15:00,97,113,210,97,113,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,16:00,52,73,125,52,73,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,17:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,18:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,19:00,17,26,43,17,26,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,20:00,10,25,35,10,25,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,21:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,22:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,06:00,10,15,25,10,15,25,No Group
