Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,07:00,19,31,50,19,31,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,08:00,30,90,120,30,90,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,09:00,82,119,201,82,119,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,10:00,149,175,324,149,175,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,11:00,173,226,399,173,226,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,12:00,166,242,408,166,242,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,13:00,138,156,294,138,156,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,14:00,109,137,246,109,137,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,15:00,116,134,250,116,134,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,16:00,58,106,164,58,106,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,17:00,51,56,107,51,56,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,18:00,34,49,83,34,49,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,19:00,40,21,61,40,21,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,20:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,21:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,22:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,23:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,06:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,07:00,20,29,49,20,29,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,08:00,34,32,66,34,32,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,09:00,48,56,104,48,56,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,10:00,56,73,129,56,73,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,11:00,101,120,221,101,120,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,12:00,90,100,190,90,100,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,13:00,64,80,144,64,80,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,14:00,84,84,168,84,84,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,15:00,69,60,129,69,60,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,16:00,50,57,107,50,57,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,17:00,31,34,65,31,34,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,18:00,29,29,58,29,29,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,19:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,20:00,7,26,33,7,26,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,21:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,22:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,07:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,08:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,09:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,10:00,23,33,56,23,33,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,11:00,28,41,69,28,41,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,12:00,26,42,68,26,42,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,13:00,37,59,96,37,59,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,14:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,15:00,48,47,95,48,47,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,16:00,26,28,54,26,28,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,17:00,19,25,44,19,25,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,18:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,19:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,20:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,21:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,22:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,23:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,05:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,07:00,22,34,56,22,34,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,08:00,18,27,45,18,27,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,09:00,29,54,83,29,54,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,10:00,31,37,68,31,37,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,11:00,43,51,94,43,51,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,12:00,79,91,170,79,91,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,13:00,71,70,141,71,70,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,14:00,55,50,105,55,50,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,15:00,50,42,92,50,42,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,16:00,49,50,99,49,50,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,17:00,35,47,82,35,47,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,18:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,19:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,20:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,21:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,22:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,23:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,06:00,17,15,32,17,15,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,07:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,08:00,13,27,40,13,27,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,09:00,24,36,60,24,36,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,10:00,66,62,128,66,62,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,11:00,69,66,135,69,66,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,12:00,61,62,123,61,62,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,13:00,79,70,149,79,70,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,14:00,61,72,133,61,72,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,15:00,77,87,164,77,87,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,16:00,52,59,111,52,59,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,17:00,33,40,73,33,40,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,18:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,19:00,10,32,42,10,32,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,20:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,21:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,22:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,06:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,07:00,16,29,45,16,29,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,08:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,09:00,23,37,60,23,37,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,10:00,38,47,85,38,47,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,11:00,49,65,114,49,65,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,12:00,71,72,143,71,72,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,13:00,65,53,118,65,53,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,14:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,15:00,48,58,106,48,58,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,16:00,49,47,96,49,47,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,17:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,18:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,19:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,20:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,21:00,3,15,18,3,15,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,22:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,23:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,06:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,07:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,08:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,09:00,22,42,64,22,42,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,10:00,41,55,96,41,55,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,11:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,12:00,63,64,127,63,64,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,13:00,112,153,265,112,153,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,14:00,51,78,129,51,78,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,15:00,57,53,110,57,53,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,16:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,17:00,31,37,68,31,37,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,18:00,34,26,60,34,26,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,19:00,30,28,58,30,28,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,20:00,24,20,44,24,20,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,21:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,22:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,23:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,06:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,07:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,08:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,09:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,10:00,54,55,109,54,55,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,11:00,72,84,156,72,84,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,12:00,87,81,168,87,81,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,13:00,75,101,176,75,101,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,14:00,93,113,206,93,113,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,15:00,66,81,147,66,81,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,16:00,62,73,135,62,73,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,17:00,48,65,113,48,65,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,18:00,46,42,88,46,42,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,19:00,32,30,62,32,30,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,20:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,21:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,22:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,23:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,06:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,07:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,08:00,20,28,48,20,28,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,09:00,48,46,94,48,46,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,10:00,50,52,102,50,52,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,11:00,72,65,137,72,65,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,12:00,57,59,116,57,59,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,13:00,73,99,172,73,99,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,14:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,15:00,85,105,190,85,105,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,16:00,72,65,137,72,65,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,17:00,38,23,61,38,23,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,18:00,29,36,65,29,36,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,19:00,29,14,43,29,14,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,20:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,21:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,22:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,23:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,03:00,0,0,0,0,0,0,No Group
