Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,07:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,08:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,09:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,10:00,21,56,77,21,56,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,11:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,12:00,46,65,111,46,65,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,13:00,43,53,96,43,53,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,14:00,39,32,71,39,32,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,15:00,50,56,106,50,56,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,16:00,35,36,71,35,36,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,17:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,18:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,19:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,20:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,21:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,22:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,23:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,06:00,14,11,25,14,11,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,07:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,08:00,16,31,47,16,31,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,09:00,25,42,67,25,42,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,10:00,70,65,135,70,65,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,11:00,55,46,101,55,46,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,12:00,100,107,207,100,107,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,13:00,110,136,246,110,136,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,14:00,75,111,186,75,111,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,15:00,74,75,149,74,75,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,16:00,83,88,171,83,88,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,17:00,72,73,145,72,73,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,18:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,19:00,24,18,42,24,18,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,20:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,21:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,22:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,23:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,06:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,07:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,08:00,23,40,63,23,40,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,09:00,42,61,103,42,61,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,10:00,52,81,133,52,81,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,11:00,79,116,195,79,116,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,12:00,138,177,315,138,177,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,13:00,124,151,275,124,151,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,14:00,80,163,243,80,163,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,15:00,82,87,169,82,87,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,16:00,77,70,147,77,70,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,17:00,50,50,100,50,50,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,18:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,19:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,20:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,21:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,22:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,23:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,07:00,16,28,44,16,28,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,08:00,23,42,65,23,42,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,09:00,42,65,107,42,65,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,10:00,47,64,111,47,64,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,11:00,97,95,192,97,95,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,12:00,108,125,233,108,125,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,13:00,135,144,279,135,144,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,14:00,82,127,209,82,127,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,15:00,52,78,130,52,78,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,16:00,44,60,104,44,60,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,17:00,58,44,102,58,44,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,18:00,35,48,83,35,48,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,19:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,20:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,21:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,22:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,07:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,08:00,26,45,71,26,45,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,09:00,28,53,81,28,53,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,10:00,68,96,164,68,96,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,11:00,84,106,190,84,106,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,12:00,139,155,294,139,155,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,13:00,96,169,265,96,169,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,14:00,76,78,154,76,78,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,15:00,66,63,129,66,63,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,16:00,60,54,114,60,54,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,17:00,31,38,69,31,38,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,18:00,21,32,53,21,32,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,19:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,20:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,21:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,22:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,23:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,06:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,07:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,08:00,23,31,54,23,31,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,09:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,10:00,39,54,93,39,54,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,11:00,81,93,174,81,93,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,12:00,95,135,230,95,135,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,13:00,112,140,252,112,140,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,14:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,15:00,60,60,120,60,60,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,16:00,45,46,91,45,46,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,17:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,18:00,33,28,61,33,28,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,19:00,23,27,50,23,27,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,20:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,21:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,22:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,23:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,06:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,07:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,08:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,09:00,54,76,130,54,76,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,10:00,67,111,178,67,111,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,11:00,91,105,196,91,105,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,12:00,137,165,302,137,165,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,13:00,122,151,273,122,151,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,14:00,154,153,307,154,153,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,15:00,95,95,190,95,95,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,16:00,80,78,158,80,78,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,17:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,18:00,34,19,53,34,19,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,19:00,14,20,34,14,20,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,20:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,21:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,22:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,23:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,06:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,07:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,08:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,09:00,17,13,30,17,13,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,10:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,11:00,24,36,60,24,36,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,12:00,37,43,80,37,43,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,13:00,36,42,78,36,42,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,14:00,30,40,70,30,40,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,15:00,42,37,79,42,37,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,16:00,37,32,69,37,32,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,17:00,11,32,43,11,32,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,18:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,19:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,20:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,21:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,22:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,07:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,08:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,09:00,18,31,49,18,31,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,10:00,32,55,87,32,55,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,11:00,38,68,106,38,68,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,12:00,80,103,183,80,103,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,13:00,85,126,211,85,126,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,14:00,110,116,226,110,116,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,15:00,71,77,148,71,77,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,16:00,39,50,89,39,50,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,17:00,29,52,81,29,52,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,18:00,38,38,76,38,38,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,19:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,20:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,21:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,22:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,01:00,0,0,0,0,0,0,No Group
