Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,06:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,07:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,08:00,32,38,70,32,38,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,09:00,41,62,103,41,62,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,10:00,67,70,137,67,70,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,11:00,105,140,245,105,140,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,12:00,142,193,335,142,193,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,13:00,164,171,335,164,171,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,14:00,101,140,241,101,140,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,15:00,69,76,145,69,76,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,16:00,91,76,167,91,76,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,17:00,65,64,129,65,64,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,18:00,27,51,78,27,51,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,19:00,17,26,43,17,26,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,20:00,22,15,37,22,15,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,21:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,22:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,23:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,06:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,07:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,08:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,09:00,34,52,86,34,52,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,10:00,65,79,144,65,79,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,11:00,92,92,184,92,92,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,12:00,145,153,298,145,153,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,13:00,136,172,308,136,172,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,14:00,110,151,261,110,151,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,15:00,69,59,128,69,59,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,16:00,52,65,117,52,65,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,17:00,55,72,127,55,72,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,18:00,42,43,85,42,43,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,19:00,26,21,47,26,21,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,20:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,21:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,22:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,06:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,07:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,08:00,25,32,57,25,32,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,09:00,45,54,99,45,54,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,10:00,54,75,129,54,75,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,11:00,88,107,195,88,107,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,12:00,122,167,289,122,167,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,13:00,152,165,317,152,165,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,14:00,87,97,184,87,97,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,15:00,70,56,126,70,56,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,16:00,54,38,92,54,38,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,17:00,41,47,88,41,47,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,18:00,39,37,76,39,37,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,19:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,20:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,21:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,22:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,23:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,06:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,07:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,08:00,46,35,81,46,35,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,09:00,42,67,109,42,67,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,10:00,60,67,127,60,67,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,11:00,94,119,213,94,119,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,12:00,180,208,388,180,208,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,13:00,130,181,311,130,181,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,14:00,77,103,180,77,103,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,15:00,89,108,197,89,108,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,16:00,75,85,160,75,85,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,17:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,18:00,34,44,78,34,44,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,19:00,27,19,46,27,19,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,20:00,17,14,31,17,14,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,21:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,22:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,23:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,06:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,07:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,08:00,18,35,53,18,35,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,09:00,40,42,82,40,42,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,10:00,42,55,97,42,55,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,11:00,62,65,127,62,65,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,12:00,69,73,142,69,73,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,13:00,70,78,148,70,78,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,14:00,73,87,160,73,87,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,15:00,71,90,161,71,90,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,16:00,83,70,153,83,70,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,17:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,18:00,22,24,46,22,24,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,19:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,20:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,21:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,22:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,07:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,08:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,09:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,10:00,30,42,72,30,42,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,11:00,60,84,144,60,84,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,12:00,69,77,146,69,77,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,13:00,94,111,205,94,111,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,14:00,94,104,198,94,104,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,15:00,60,66,126,60,66,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,16:00,53,43,96,53,43,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,17:00,30,44,74,30,44,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,18:00,29,24,53,29,24,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,19:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,20:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,21:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,22:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,23:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,06:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,07:00,15,16,31,15,16,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,08:00,25,35,60,25,35,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,09:00,24,32,56,24,32,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,10:00,46,72,118,46,72,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,11:00,67,81,148,67,81,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,12:00,120,152,272,120,152,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,13:00,159,156,315,159,156,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,14:00,86,104,190,86,104,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,15:00,84,79,163,84,79,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,16:00,59,56,115,59,56,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,17:00,47,55,102,47,55,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,18:00,49,42,91,49,42,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,19:00,19,27,46,19,27,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,20:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,21:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,22:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,23:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,06:00,14,17,31,14,17,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,07:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,08:00,48,33,81,48,33,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,09:00,39,51,90,39,51,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,10:00,47,76,123,47,76,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,11:00,69,79,148,69,79,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,12:00,119,146,265,119,146,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,13:00,156,151,307,156,151,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,14:00,111,101,212,111,101,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,15:00,63,78,141,63,78,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,16:00,63,70,133,63,70,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,17:00,63,65,128,63,65,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,18:00,46,44,90,46,44,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,19:00,34,28,62,34,28,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,20:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,21:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,22:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,23:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,02:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,06:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,07:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,08:00,23,38,61,23,38,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,09:00,34,44,78,34,44,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,10:00,52,79,131,52,79,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,11:00,53,78,131,53,78,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,12:00,112,123,235,112,123,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,13:00,141,144,285,141,144,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,14:00,93,88,181,93,88,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,15:00,66,72,138,66,72,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,16:00,67,65,132,67,65,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,17:00,52,53,105,52,53,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,18:00,40,40,80,40,40,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,19:00,34,22,56,34,22,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,20:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,21:00,10,17,27,10,17,27,No Group
