Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,22:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,23:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,06:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,07:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,08:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,09:00,27,37,64,27,37,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,10:00,46,84,130,46,84,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,11:00,68,93,161,68,93,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,12:00,119,129,248,119,129,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,13:00,114,140,254,114,140,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,14:00,80,99,179,80,99,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,15:00,66,54,120,66,54,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,16:00,52,41,93,52,41,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,17:00,41,30,71,41,30,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,18:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,19:00,28,24,52,28,24,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,20:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,21:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,22:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,06:00,11,23,34,11,23,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,07:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,08:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,09:00,58,74,132,58,74,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,10:00,71,80,151,71,80,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,11:00,114,124,238,114,124,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,12:00,143,157,300,143,157,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,13:00,180,165,345,180,165,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,14:00,76,119,195,76,119,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,15:00,101,98,199,101,98,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,16:00,81,87,168,81,87,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,17:00,52,68,120,52,68,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,18:00,42,41,83,42,41,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,19:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,20:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,21:00,13,22,35,13,22,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,22:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,23:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,05:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,06:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,07:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,08:00,34,45,79,34,45,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,09:00,79,67,146,79,67,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,10:00,87,84,171,87,84,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,11:00,106,114,220,106,114,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,12:00,147,173,320,147,173,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,13:00,152,158,310,152,158,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,14:00,157,155,312,157,155,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,15:00,113,110,223,113,110,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,16:00,69,76,145,69,76,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,17:00,38,52,90,38,52,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,18:00,34,23,57,34,23,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,19:00,17,31,48,17,31,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,20:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,21:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,22:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,06:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,07:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,08:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,09:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,10:00,38,41,79,38,41,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,11:00,27,50,77,27,50,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,12:00,40,66,106,40,66,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,13:00,36,46,82,36,46,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,14:00,59,47,106,59,47,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,15:00,40,53,93,40,53,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,16:00,38,37,75,38,37,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,17:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,18:00,21,22,43,21,22,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,19:00,18,26,44,18,26,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,20:00,15,10,25,15,10,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,21:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,22:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,23:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,06:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,07:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,08:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,09:00,29,38,67,29,38,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,10:00,44,58,102,44,58,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,11:00,71,71,142,71,71,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,12:00,80,95,175,80,95,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,13:00,99,128,227,99,128,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,14:00,74,96,170,74,96,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,15:00,73,81,154,73,81,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,16:00,53,54,107,53,54,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,17:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,18:00,42,55,97,42,55,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,19:00,33,34,67,33,34,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,20:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,21:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,22:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,23:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,06:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,07:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,08:00,41,39,80,41,39,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,09:00,26,42,68,26,42,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,10:00,39,50,89,39,50,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,11:00,52,46,98,52,46,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,12:00,66,71,137,66,71,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,13:00,62,64,126,62,64,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,14:00,65,68,133,65,68,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,15:00,51,51,102,51,51,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,16:00,54,64,118,54,64,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,17:00,41,45,86,41,45,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,18:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,19:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,20:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,21:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,22:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,23:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,06:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,07:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,08:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,09:00,27,37,64,27,37,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,10:00,43,53,96,43,53,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,11:00,58,43,101,58,43,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,12:00,61,53,114,61,53,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,13:00,56,44,100,56,44,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,14:00,36,38,74,36,38,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,15:00,26,34,60,26,34,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,16:00,45,48,93,45,48,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,17:00,56,50,106,56,50,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,18:00,47,58,105,47,58,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,19:00,19,33,52,19,33,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,20:00,22,18,40,22,18,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,21:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,22:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,23:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,06:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,07:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,08:00,22,32,54,22,32,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,09:00,43,54,97,43,54,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,10:00,45,52,97,45,52,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,11:00,71,92,163,71,92,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,12:00,63,81,144,63,81,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,13:00,88,87,175,88,87,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,14:00,59,60,119,59,60,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,15:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,16:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,17:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,18:00,34,32,66,34,32,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,19:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,20:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,21:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,22:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,23:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,06:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,07:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,08:00,30,38,68,30,38,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,09:00,45,39,84,45,39,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,10:00,48,46,94,48,46,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,11:00,81,96,177,81,96,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,12:00,86,81,167,86,81,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,13:00,172,150,322,172,150,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,14:00,105,110,215,105,110,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,15:00,97,100,197,97,100,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,16:00,77,81,158,77,81,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,17:00,47,58,105,47,58,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,18:00,50,37,87,50,37,87,No Group
