Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,19:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,20:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,21:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,22:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,23:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,04:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,05:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,06:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,07:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,08:00,15,29,44,15,29,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,09:00,38,42,80,38,42,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,10:00,46,64,110,46,64,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,11:00,80,87,167,80,87,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,12:00,97,120,217,97,120,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,13:00,133,128,261,133,128,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,14:00,113,118,231,113,118,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,15:00,113,127,240,113,127,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,16:00,85,100,185,85,100,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,17:00,47,44,91,47,44,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,18:00,31,39,70,31,39,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,19:00,23,22,45,23,22,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,20:00,23,12,35,23,12,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,21:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,22:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,23:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,07:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,08:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,09:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,10:00,31,33,64,31,33,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,11:00,33,38,71,33,38,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,12:00,52,60,112,52,60,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,13:00,92,89,181,92,89,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,14:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,15:00,54,55,109,54,55,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,16:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,17:00,23,40,63,23,40,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,18:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,19:00,14,24,38,14,24,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,20:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,21:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,22:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,23:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,06:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,07:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,08:00,33,28,61,33,28,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,09:00,23,40,63,23,40,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,10:00,49,61,110,49,61,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,11:00,61,55,116,61,55,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,12:00,118,128,246,118,128,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,13:00,91,107,198,91,107,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,14:00,78,68,146,78,68,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,15:00,88,100,188,88,100,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,16:00,58,69,127,58,69,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,17:00,38,54,92,38,54,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,18:00,31,39,70,31,39,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,19:00,29,24,53,29,24,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,20:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,21:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,22:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,23:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,06:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,07:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,08:00,26,33,59,26,33,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,09:00,35,43,78,35,43,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,10:00,53,75,128,53,75,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,11:00,89,86,175,89,86,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,12:00,120,136,256,120,136,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,13:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,14:00,104,115,219,104,115,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,15:00,79,76,155,79,76,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,16:00,62,95,157,62,95,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,17:00,54,49,103,54,49,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,18:00,37,37,74,37,37,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,19:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,20:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,21:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,22:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,23:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,06:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,07:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,08:00,35,42,77,35,42,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,09:00,43,64,107,43,64,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,10:00,57,66,123,57,66,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,11:00,85,100,185,85,100,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,12:00,111,145,256,111,145,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,13:00,145,151,296,145,151,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,14:00,86,104,190,86,104,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,15:00,74,73,147,74,73,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,16:00,74,79,153,74,79,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,17:00,38,61,99,38,61,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,18:00,32,44,76,32,44,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,19:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,20:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,21:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,22:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,06:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,07:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,08:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,09:00,50,57,107,50,57,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,10:00,73,79,152,73,79,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,11:00,115,116,231,115,116,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,12:00,143,128,271,143,128,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,13:00,107,176,283,107,176,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,14:00,119,101,220,119,101,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,15:00,79,87,166,79,87,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,16:00,84,63,147,84,63,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,17:00,31,46,77,31,46,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,18:00,46,40,86,46,40,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,19:00,40,25,65,40,25,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,20:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,21:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,22:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,06:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,07:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,08:00,29,39,68,29,39,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,09:00,38,53,91,38,53,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,10:00,54,64,118,54,64,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,11:00,67,78,145,67,78,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,12:00,110,105,215,110,105,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,13:00,146,191,337,146,191,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,14:00,106,116,222,106,116,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,15:00,106,97,203,106,97,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,16:00,54,63,117,54,63,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,17:00,28,54,82,28,54,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,18:00,29,39,68,29,39,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,19:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,20:00,18,12,30,18,12,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,21:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,22:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,05:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,06:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,07:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,08:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,09:00,61,80,141,61,80,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,10:00,81,90,171,81,90,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,11:00,122,99,221,122,99,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,12:00,174,147,321,174,147,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,13:00,134,147,281,134,147,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,14:00,134,174,308,134,174,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,15:00,96,100,196,96,100,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,16:00,65,60,125,65,60,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,17:00,49,64,113,49,64,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,18:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,19:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,20:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,21:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,22:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,06:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,07:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,08:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,09:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,10:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,11:00,39,47,86,39,47,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,12:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,13:00,39,39,78,39,39,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,14:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,15:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,16:00,44,34,78,44,34,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,17:00,19,21,40,19,21,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,18:00,23,22,45,23,22,45,No Group
