Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,19:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,20:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,21:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,22:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,23:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,06:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,07:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,08:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,09:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,10:00,57,63,120,57,63,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,11:00,91,88,179,91,88,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,12:00,78,82,160,78,82,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,13:00,83,94,177,83,94,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,14:00,85,73,158,85,73,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,15:00,63,76,139,63,76,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,16:00,80,82,162,80,82,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,17:00,45,53,98,45,53,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,18:00,50,59,109,50,59,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,19:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,20:00,37,14,51,37,14,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,21:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,22:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,23:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,06:00,13,20,33,13,20,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,07:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,08:00,37,39,76,37,39,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,09:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,10:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,11:00,52,60,112,52,60,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,12:00,80,76,156,80,76,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,13:00,72,81,153,72,81,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,14:00,50,65,115,50,65,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,15:00,54,60,114,54,60,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,16:00,60,46,106,60,46,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,17:00,46,54,100,46,54,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,18:00,32,54,86,32,54,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,19:00,25,27,52,25,27,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,20:00,18,25,43,18,25,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,21:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,22:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,23:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,06:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,07:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,08:00,34,30,64,34,30,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,09:00,37,51,88,37,51,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,10:00,35,49,84,35,49,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,11:00,62,58,120,62,58,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,12:00,103,100,203,103,100,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,13:00,113,103,216,113,103,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,14:00,69,82,151,69,82,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,15:00,69,79,148,69,79,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,16:00,62,60,122,62,60,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,17:00,61,44,105,61,44,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,18:00,41,49,90,41,49,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,19:00,25,33,58,25,33,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,20:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,21:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,22:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,23:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,06:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,07:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,08:00,30,39,69,30,39,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,09:00,46,53,99,46,53,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,10:00,71,71,142,71,71,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,11:00,75,95,170,75,95,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,12:00,115,123,238,115,123,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,13:00,143,145,288,143,145,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,14:00,106,150,256,106,150,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,15:00,82,61,143,82,61,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,16:00,51,79,130,51,79,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,17:00,52,63,115,52,63,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,18:00,44,57,101,44,57,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,19:00,35,24,59,35,24,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,20:00,27,14,41,27,14,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,21:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,22:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,23:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,07:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,08:00,33,34,67,33,34,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,09:00,56,46,102,56,46,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,10:00,63,67,130,63,67,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,11:00,81,90,171,81,90,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,12:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,13:00,112,129,241,112,129,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,14:00,77,90,167,77,90,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,15:00,85,94,179,85,94,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,16:00,89,73,162,89,73,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,17:00,52,62,114,52,62,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,18:00,58,55,113,58,55,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,19:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,20:00,24,25,49,24,25,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,21:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,22:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,23:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,05:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,06:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,07:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,08:00,22,30,52,22,30,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,09:00,56,56,112,56,56,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,10:00,68,62,130,68,62,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,11:00,80,80,160,80,80,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,12:00,113,123,236,113,123,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,13:00,152,180,332,152,180,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,14:00,89,140,229,89,140,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,15:00,115,103,218,115,103,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,16:00,91,88,179,91,88,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,17:00,59,50,109,59,50,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,18:00,38,52,90,38,52,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,19:00,26,32,58,26,32,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,20:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,21:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,22:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,06:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,07:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,08:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,09:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,10:00,30,28,58,30,28,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,11:00,61,48,109,61,48,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,12:00,37,54,91,37,54,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,13:00,50,42,92,50,42,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,14:00,61,61,122,61,61,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,15:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,16:00,41,44,85,41,44,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,17:00,33,33,66,33,33,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,18:00,29,18,47,29,18,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,19:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,20:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,21:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,22:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,06:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,07:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,08:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,09:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,10:00,62,64,126,62,64,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,11:00,64,57,121,64,57,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,12:00,83,86,169,83,86,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,13:00,89,74,163,89,74,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,14:00,73,83,156,73,83,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,15:00,71,75,146,71,75,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,16:00,74,76,150,74,76,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,17:00,61,47,108,61,47,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,18:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,19:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,20:00,20,15,35,20,15,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,21:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,22:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,23:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,06:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,07:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,08:00,30,32,62,30,32,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,09:00,30,49,79,30,49,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,10:00,52,46,98,52,46,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,11:00,62,81,143,62,81,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,12:00,76,90,166,76,90,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,13:00,86,87,173,86,87,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,14:00,92,89,181,92,89,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,15:00,83,77,160,83,77,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,16:00,55,70,125,55,70,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,17:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,18:00,54,50,104,54,50,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,19:00,23,39,62,23,39,62,No Group
