Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Thursday,28 May 2020,19:00,34,31,65,34,31,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Thursday,28 May 2020,20:00,27,30,57,27,30,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Thursday,28 May 2020,21:00,29,23,52,29,23,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Thursday,28 May 2020,22:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Thursday,28 May 2020,23:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,06:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,07:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,08:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,09:00,118,98,216,118,98,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,10:00,125,123,248,125,123,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,11:00,109,109,218,109,109,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,12:00,157,160,317,157,160,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,13:00,152,169,321,152,169,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,14:00,151,135,286,151,135,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,15:00,110,108,218,110,108,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,16:00,91,90,181,91,90,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,17:00,54,38,92,54,38,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,18:00,45,51,96,45,51,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,19:00,47,41,88,47,41,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,20:00,32,25,57,32,25,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,21:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,22:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,23:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,05:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,06:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,07:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,08:00,44,55,99,44,55,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,09:00,101,111,212,101,111,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,10:00,144,129,273,144,129,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,11:00,175,147,322,175,147,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,12:00,170,188,358,170,188,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,13:00,167,185,352,167,185,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,14:00,154,153,307,154,153,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,15:00,114,108,222,114,108,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,16:00,84,95,179,84,95,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,17:00,48,42,90,48,42,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,18:00,35,47,82,35,47,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,19:00,35,38,73,35,38,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,20:00,26,37,63,26,37,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,21:00,18,13,31,18,13,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,22:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,23:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,06:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,07:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,08:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,09:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,10:00,40,39,79,40,39,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,11:00,57,65,122,57,65,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,12:00,66,82,148,66,82,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,13:00,87,98,185,87,98,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,14:00,93,94,187,93,94,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,15:00,54,42,96,54,42,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,16:00,53,43,96,53,43,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,17:00,25,21,46,25,21,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,18:00,25,36,61,25,36,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,19:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,20:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,21:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,22:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,06:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,07:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,08:00,21,40,61,21,40,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,09:00,50,73,123,50,73,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,10:00,69,60,129,69,60,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,11:00,94,81,175,94,81,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,12:00,174,182,356,174,182,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,13:00,134,152,286,134,152,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,14:00,117,107,224,117,107,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,15:00,88,77,165,88,77,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,16:00,62,56,118,62,56,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,17:00,52,58,110,52,58,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,18:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,19:00,38,31,69,38,31,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,20:00,26,20,46,26,20,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,21:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,22:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,06:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,07:00,17,26,43,17,26,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,08:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,09:00,58,60,118,58,60,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,10:00,68,78,146,68,78,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,11:00,119,107,226,119,107,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,12:00,155,162,317,155,162,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,13:00,131,160,291,131,160,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,14:00,115,125,240,115,125,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,15:00,75,80,155,75,80,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,16:00,92,90,182,92,90,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,17:00,55,57,112,55,57,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,18:00,40,48,88,40,48,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,19:00,27,49,76,27,49,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,20:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,21:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,22:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,23:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,06:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,07:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,08:00,17,27,44,17,27,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,09:00,59,73,132,59,73,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,10:00,72,86,158,72,86,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,11:00,74,68,142,74,68,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,12:00,108,119,227,108,119,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,13:00,79,90,169,79,90,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,14:00,107,97,204,107,97,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,15:00,82,79,161,82,79,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,16:00,69,78,147,69,78,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,17:00,28,90,118,28,90,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,18:00,62,46,108,62,46,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,19:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,20:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,21:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,22:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,23:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,06:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,07:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,08:00,28,41,69,28,41,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,09:00,38,42,80,38,42,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,10:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,11:00,88,76,164,88,76,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,12:00,96,85,181,96,85,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,13:00,100,104,204,100,104,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,14:00,100,111,211,100,111,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,15:00,130,104,234,130,104,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,16:00,80,86,166,80,86,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,17:00,44,57,101,44,57,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,18:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,19:00,41,27,68,41,27,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,20:00,21,22,43,21,22,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,21:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,22:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,23:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,06:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,07:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,08:00,32,45,77,32,45,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,09:00,50,68,118,50,68,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,10:00,61,77,138,61,77,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,11:00,95,82,177,95,82,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,12:00,108,115,223,108,115,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,13:00,129,146,275,129,146,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,14:00,123,119,242,123,119,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,15:00,116,110,226,116,110,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,16:00,67,73,140,67,73,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,17:00,68,52,120,68,52,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,18:00,54,46,100,54,46,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,19:00,39,39,78,39,39,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,20:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,21:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,22:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,23:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,01:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,02:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,05:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,06:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,07:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,08:00,26,27,53,26,27,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,09:00,48,50,98,48,50,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,10:00,88,97,185,88,97,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,11:00,101,109,210,101,109,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,12:00,120,154,274,120,154,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,13:00,172,167,339,172,167,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,14:00,127,135,262,127,135,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,15:00,127,123,250,127,123,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,16:00,119,95,214,119,95,214,No Group
