Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,17:00,55,54,109,55,54,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,18:00,45,43,88,45,43,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,19:00,35,27,62,35,27,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,20:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,21:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,22:00,17,12,29,17,12,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,23:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,05:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,06:00,3,13,16,3,13,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,08:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,09:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,10:00,28,45,73,28,45,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,11:00,48,40,88,48,40,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,12:00,42,58,100,42,58,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,13:00,65,69,134,65,69,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,14:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,15:00,68,68,136,68,68,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,16:00,52,64,116,52,64,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,17:00,44,31,75,44,31,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,18:00,42,48,90,42,48,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,19:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,20:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,21:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,22:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,06:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,07:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,08:00,18,37,55,18,37,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,09:00,41,48,89,41,48,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,10:00,41,54,95,41,54,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,11:00,73,79,152,73,79,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,12:00,81,81,162,81,81,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,13:00,100,96,196,100,96,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,14:00,87,99,186,87,99,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,15:00,108,89,197,108,89,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,16:00,72,66,138,72,66,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,17:00,63,59,122,63,59,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,18:00,45,42,87,45,42,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,19:00,30,48,78,30,48,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,20:00,25,24,49,25,24,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,21:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,22:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,06:00,10,20,30,10,20,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,07:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,08:00,22,24,46,22,24,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,09:00,32,37,69,32,37,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,10:00,80,73,153,80,73,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,11:00,108,94,202,108,94,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,12:00,97,128,225,97,128,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,13:00,109,123,232,109,123,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,14:00,122,105,227,122,105,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,15:00,85,80,165,85,80,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,16:00,68,83,151,68,83,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,17:00,64,43,107,64,43,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,18:00,47,50,97,47,50,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,19:00,38,26,64,38,26,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,20:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,21:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,22:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,23:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,05:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,06:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,07:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,08:00,25,12,37,25,12,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,09:00,40,38,78,40,38,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,10:00,81,71,152,81,71,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,11:00,93,79,172,93,79,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,12:00,100,118,218,100,118,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,13:00,86,108,194,86,108,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,14:00,110,116,226,110,116,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,15:00,79,91,170,79,91,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,16:00,65,62,127,65,62,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,17:00,51,76,127,51,76,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,18:00,77,55,132,77,55,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,19:00,31,39,70,31,39,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,20:00,22,34,56,22,34,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,21:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,22:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,07:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,08:00,20,28,48,20,28,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,09:00,54,63,117,54,63,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,10:00,64,74,138,64,74,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,11:00,68,71,139,68,71,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,12:00,140,141,281,140,141,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,13:00,123,124,247,123,124,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,14:00,132,101,233,132,101,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,15:00,98,105,203,98,105,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,16:00,65,75,140,65,75,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,17:00,46,40,86,46,40,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,18:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,19:00,34,26,60,34,26,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,20:00,23,20,43,23,20,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,21:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,22:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,06:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,07:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,08:00,35,39,74,35,39,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,09:00,62,61,123,62,61,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,10:00,85,78,163,85,78,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,11:00,95,91,186,95,91,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,12:00,121,132,253,121,132,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,13:00,96,95,191,96,95,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,14:00,120,113,233,120,113,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,15:00,106,104,210,106,104,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,16:00,94,88,182,94,88,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,17:00,56,51,107,56,51,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,18:00,15,45,60,15,45,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,19:00,40,38,78,40,38,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,20:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,21:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,22:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,23:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,00:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,05:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,06:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,07:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,08:00,31,39,70,31,39,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,09:00,69,66,135,69,66,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,10:00,83,85,168,83,85,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,11:00,114,113,227,114,113,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,12:00,111,121,232,111,121,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,13:00,169,139,308,169,139,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,14:00,178,197,375,178,197,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,15:00,140,144,284,140,144,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,16:00,117,108,225,117,108,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,17:00,71,84,155,71,84,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,18:00,49,44,93,49,44,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,19:00,30,34,64,30,34,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,20:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,21:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,22:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,23:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,00:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,02:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,05:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,07:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,08:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,09:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,10:00,43,34,77,43,34,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,11:00,46,46,92,46,46,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,12:00,57,82,139,57,82,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,13:00,61,96,157,61,96,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,14:00,70,74,144,70,74,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,15:00,81,66,147,81,66,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,16:00,44,40,84,44,40,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,17:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,18:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,19:00,17,27,44,17,27,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,20:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,21:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,22:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,23:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,06:00,14,20,34,14,20,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,07:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,08:00,36,44,80,36,44,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,09:00,52,64,116,52,64,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,10:00,89,100,189,89,100,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,11:00,98,121,219,98,121,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,12:00,122,135,257,122,135,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,13:00,124,111,235,124,111,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,14:00,82,93,175,82,93,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,15:00,100,90,190,100,90,190,No Group
