Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,16:00,70,71,141,70,71,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,17:00,71,65,136,71,65,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,18:00,59,58,117,59,58,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,19:00,36,32,68,36,32,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,20:00,23,21,44,23,21,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,21:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,22:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,01:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,05:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,07:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,08:00,26,44,70,26,44,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,09:00,49,61,110,49,61,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,10:00,62,63,125,62,63,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,11:00,75,93,168,75,93,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,12:00,133,135,268,133,135,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,13:00,143,186,329,143,186,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,14:00,113,130,243,113,130,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,15:00,75,64,139,75,64,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,16:00,88,82,170,88,82,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,17:00,70,43,113,70,43,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,18:00,56,50,106,56,50,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,19:00,36,48,84,36,48,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,20:00,16,29,45,16,29,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,21:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,22:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,23:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,06:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,07:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,08:00,38,58,96,38,58,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,09:00,57,74,131,57,74,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,10:00,111,91,202,111,91,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,11:00,129,148,277,129,148,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,12:00,149,150,299,149,150,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,13:00,135,153,288,135,153,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,14:00,122,120,242,122,120,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,15:00,97,113,210,97,113,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,16:00,142,132,274,142,132,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,17:00,63,59,122,63,59,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,18:00,54,52,106,54,52,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,19:00,26,28,54,26,28,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,20:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,21:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,22:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,23:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,01:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,06:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,07:00,27,53,80,27,53,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,08:00,59,66,125,59,66,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,09:00,56,104,160,56,104,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,10:00,91,95,186,91,95,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,11:00,81,105,186,81,105,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,12:00,119,111,230,119,111,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,13:00,86,101,187,86,101,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,14:00,124,118,242,124,118,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,15:00,97,101,198,97,101,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,16:00,103,102,205,103,102,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,17:00,69,60,129,69,60,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,18:00,52,63,115,52,63,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,19:00,31,34,65,31,34,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,20:00,24,14,38,24,14,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,21:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,22:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,06:00,23,30,53,23,30,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,07:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,08:00,55,73,128,55,73,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,09:00,90,102,192,90,102,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,10:00,124,99,223,124,99,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,11:00,97,100,197,97,100,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,12:00,175,165,340,175,165,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,13:00,158,164,322,158,164,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,14:00,137,131,268,137,131,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,15:00,148,118,266,148,118,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,16:00,103,84,187,103,84,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,17:00,61,47,108,61,47,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,18:00,53,64,117,53,64,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,19:00,31,38,69,31,38,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,20:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,21:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,22:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,23:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,05:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,06:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,07:00,23,46,69,23,46,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,08:00,47,52,99,47,52,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,09:00,88,80,168,88,80,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,10:00,130,128,258,130,128,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,11:00,160,166,326,160,166,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,12:00,187,176,363,187,176,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,13:00,206,193,399,206,193,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,14:00,240,253,493,240,253,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,15:00,223,200,423,223,200,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,16:00,145,148,293,145,148,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,17:00,93,67,160,93,67,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,18:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,19:00,36,54,90,36,54,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,20:00,33,32,65,33,32,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,21:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,22:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,23:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,00:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,01:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,05:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,06:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,07:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,08:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,09:00,23,19,42,23,19,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,10:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,11:00,57,85,142,57,85,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,12:00,93,106,199,93,106,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,13:00,74,93,167,74,93,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,14:00,96,97,193,96,97,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,15:00,82,91,173,82,91,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,16:00,65,59,124,65,59,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,17:00,58,43,101,58,43,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,18:00,26,40,66,26,40,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,19:00,21,17,38,21,17,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,20:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,21:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,22:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,05:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,06:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,07:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,08:00,25,44,69,25,44,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,09:00,62,57,119,62,57,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,10:00,95,105,200,95,105,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,11:00,83,122,205,83,122,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,12:00,139,154,293,139,154,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,13:00,144,129,273,144,129,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,14:00,107,120,227,107,120,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,15:00,106,108,214,106,108,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,16:00,95,86,181,95,86,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,17:00,84,73,157,84,73,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,18:00,42,43,85,42,43,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,19:00,28,30,58,28,30,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,20:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,21:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,22:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,05:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,06:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,07:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,08:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,09:00,83,99,182,83,99,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,10:00,100,98,198,100,98,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,11:00,100,109,209,100,109,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,12:00,139,110,249,139,110,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,13:00,121,135,256,121,135,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,14:00,130,104,234,130,104,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,15:00,95,110,205,95,110,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,16:00,104,97,201,104,97,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,17:00,60,56,116,60,56,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,18:00,55,52,107,55,52,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,19:00,44,48,92,44,48,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,20:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,21:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,22:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,23:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,00:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,01:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,06:00,14,23,37,14,23,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,07:00,21,33,54,21,33,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,08:00,38,48,86,38,48,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,09:00,76,73,149,76,73,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,10:00,98,114,212,98,114,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,11:00,119,139,258,119,139,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,12:00,165,171,336,165,171,336,No Group
