Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,13:00,165,189,354,165,189,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,14:00,144,146,290,144,146,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,15:00,103,107,210,103,107,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,16:00,98,87,185,98,87,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,17:00,62,93,155,62,93,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,18:00,61,61,122,61,61,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,19:00,44,53,97,44,53,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,20:00,32,20,52,32,20,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,21:00,23,20,43,23,20,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,22:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,23:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,00:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,01:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,05:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,06:00,15,21,36,15,21,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,07:00,27,28,55,27,28,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,08:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,09:00,65,74,139,65,74,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,10:00,96,94,190,96,94,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,11:00,125,137,262,125,137,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,12:00,136,132,268,136,132,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,13:00,158,202,360,158,202,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,14:00,92,107,199,92,107,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,15:00,101,112,213,101,112,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,16:00,76,68,144,76,68,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,17:00,77,71,148,77,71,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,18:00,56,57,113,56,57,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,19:00,49,41,90,49,41,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,20:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,21:00,19,32,51,19,32,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,22:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,23:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,00:00,11,2,13,11,2,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,01:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,06:00,14,20,34,14,20,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,07:00,13,28,41,13,28,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,08:00,44,56,100,44,56,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,09:00,73,85,158,73,85,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,10:00,109,107,216,109,107,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,11:00,122,109,231,122,109,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,12:00,140,158,298,140,158,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,13:00,193,189,382,193,189,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,14:00,128,122,250,128,122,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,15:00,143,150,293,143,150,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,16:00,88,102,190,88,102,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,17:00,65,59,124,65,59,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,18:00,55,55,110,55,55,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,19:00,63,62,125,63,62,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,20:00,24,30,54,24,30,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,21:00,29,26,55,29,26,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,22:00,17,18,35,17,18,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,23:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,00:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,05:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,06:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,07:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,08:00,44,44,88,44,44,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,09:00,113,98,211,113,98,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,10:00,245,243,488,245,243,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,11:00,210,231,441,210,231,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,12:00,129,141,270,129,141,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,13:00,161,174,335,161,174,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,14:00,210,185,395,210,185,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,15:00,155,174,329,155,174,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,16:00,105,122,227,105,122,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,17:00,73,68,141,73,68,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,18:00,42,37,79,42,37,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,19:00,47,32,79,47,32,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,20:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,21:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,22:00,21,9,30,21,9,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,23:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,05:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,07:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,08:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,09:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,10:00,45,35,80,45,35,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,11:00,62,64,126,62,64,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,12:00,112,98,210,112,98,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,13:00,114,117,231,114,117,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,14:00,92,99,191,92,99,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,15:00,60,73,133,60,73,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,16:00,62,76,138,62,76,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,17:00,40,42,82,40,42,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,18:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,19:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,20:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,21:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,22:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,06:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,07:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,08:00,40,58,98,40,58,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,09:00,66,91,157,66,91,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,10:00,87,82,169,87,82,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,11:00,87,94,181,87,94,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,12:00,118,114,232,118,114,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,13:00,91,99,190,91,99,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,14:00,114,127,241,114,127,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,15:00,114,99,213,114,99,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,16:00,248,250,498,248,250,498,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,17:00,118,99,217,118,99,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,18:00,42,41,83,42,41,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,19:00,27,22,49,27,22,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,20:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,21:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,22:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,23:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,06:00,25,40,65,25,40,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,07:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,08:00,42,58,100,42,58,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,09:00,70,54,124,70,54,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,10:00,95,112,207,95,112,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,11:00,123,131,254,123,131,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,12:00,135,140,275,135,140,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,13:00,135,119,254,135,119,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,14:00,127,152,279,127,152,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,15:00,120,120,240,120,120,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,16:00,115,110,225,115,110,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,17:00,80,79,159,80,79,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,18:00,65,70,135,65,70,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,19:00,46,39,85,46,39,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,20:00,30,29,59,30,29,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,21:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,22:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,00:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,06:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,07:00,14,29,43,14,29,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,08:00,26,48,74,26,48,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,09:00,69,77,146,69,77,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,10:00,102,110,212,102,110,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,11:00,94,107,201,94,107,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,12:00,134,128,262,134,128,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,13:00,132,127,259,132,127,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,14:00,157,158,315,157,158,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,15:00,125,122,247,125,122,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,16:00,100,100,200,100,100,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,17:00,85,77,162,85,77,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,18:00,77,79,156,77,79,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,19:00,40,36,76,40,36,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,20:00,38,42,80,38,42,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,21:00,16,22,38,16,22,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,22:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,23:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,06:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,07:00,15,33,48,15,33,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,08:00,54,71,125,54,71,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,09:00,79,94,173,79,94,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,10:00,92,115,207,92,115,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,11:00,108,112,220,108,112,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,12:00,136,132,268,136,132,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,13:00,134,134,268,134,134,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,14:00,138,122,260,138,122,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,15:00,125,123,248,125,123,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,16:00,111,129,240,111,129,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,17:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,18:00,60,53,113,60,53,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,19:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,20:00,28,25,53,28,25,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,21:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,22:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,23:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,00:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,06:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,07:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,08:00,46,60,106,46,60,106,No Group
