Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,09:00,84,75,159,84,75,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,10:00,100,102,202,100,102,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,11:00,126,143,269,126,143,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,12:00,174,150,324,174,150,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,13:00,165,164,329,165,164,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,14:00,150,149,299,150,149,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,15:00,148,147,295,148,147,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,16:00,145,137,282,145,137,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,17:00,79,79,158,79,79,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,18:00,65,65,130,65,65,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,19:00,56,58,114,56,58,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,20:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,21:00,20,15,35,20,15,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,22:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Friday,03 Jul 2020,23:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,01:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,04:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,05:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,06:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,07:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,08:00,45,67,112,45,67,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,09:00,83,104,187,83,104,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,10:00,166,157,323,166,157,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,11:00,193,205,398,193,205,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,12:00,218,205,423,218,205,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,13:00,182,228,410,182,228,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,14:00,213,225,438,213,225,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,15:00,213,221,434,213,221,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,16:00,166,172,338,166,172,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,17:00,80,96,176,80,96,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,18:00,62,78,140,62,78,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,19:00,71,65,136,71,65,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,20:00,40,29,69,40,29,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,21:00,46,37,83,46,37,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,22:00,23,38,61,23,38,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Saturday,04 Jul 2020,23:00,16,28,44,16,28,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,01:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,04:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,06:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,07:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,08:00,15,21,36,15,21,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,09:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,10:00,59,56,115,59,56,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,11:00,75,63,138,75,63,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,12:00,111,85,196,111,85,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,13:00,80,116,196,80,116,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,14:00,128,139,267,128,139,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,15:00,79,80,159,79,80,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,16:00,54,61,115,54,61,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,17:00,47,34,81,47,34,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,18:00,61,55,116,61,55,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,19:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,20:00,18,22,40,18,22,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,21:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,22:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Sunday,05 Jul 2020,23:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,00:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,06:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,07:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,08:00,47,62,109,47,62,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,09:00,66,66,132,66,66,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,10:00,99,102,201,99,102,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,11:00,114,114,228,114,114,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,12:00,154,156,310,154,156,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,13:00,193,201,394,193,201,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,14:00,158,179,337,158,179,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,15:00,156,154,310,156,154,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,16:00,137,123,260,137,123,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,17:00,78,96,174,78,96,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,18:00,62,59,121,62,59,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,19:00,50,41,91,50,41,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,20:00,31,42,73,31,42,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,21:00,43,52,95,43,52,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,22:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Monday,06 Jul 2020,23:00,27,24,51,27,24,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,06:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,07:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,08:00,43,71,114,43,71,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,09:00,69,67,136,69,67,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,10:00,119,107,226,119,107,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,11:00,138,151,289,138,151,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,12:00,161,145,306,161,145,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,13:00,160,193,353,160,193,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,14:00,117,116,233,117,116,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,15:00,98,98,196,98,98,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,16:00,111,112,223,111,112,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,17:00,83,61,144,83,61,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,18:00,56,61,117,56,61,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,19:00,44,35,79,44,35,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,20:00,46,36,82,46,36,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,21:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,22:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Tuesday,07 Jul 2020,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,06:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,07:00,16,18,34,16,18,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,08:00,22,40,62,22,40,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,09:00,73,75,148,73,75,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,10:00,92,95,187,92,95,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,11:00,140,123,263,140,123,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,12:00,164,150,314,164,150,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,13:00,164,147,311,164,147,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,14:00,147,150,297,147,150,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,15:00,123,138,261,123,138,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,16:00,94,86,180,94,86,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,17:00,113,79,192,113,79,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,18:00,55,76,131,55,76,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,19:00,45,30,75,45,30,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,20:00,22,41,63,22,41,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,21:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,22:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Wednesday,08 Jul 2020,23:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,06:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,07:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,08:00,68,79,147,68,79,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,09:00,68,73,141,68,73,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,10:00,103,113,216,103,113,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,11:00,143,144,287,143,144,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,12:00,138,135,273,138,135,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,13:00,129,143,272,129,143,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,14:00,175,177,352,175,177,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,15:00,134,124,258,134,124,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,16:00,113,96,209,113,96,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,17:00,75,69,144,75,69,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,18:00,54,54,108,54,54,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,19:00,51,53,104,51,53,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,20:00,36,28,64,36,28,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,21:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,22:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Thursday,09 Jul 2020,23:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,05:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,06:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,07:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,08:00,45,70,115,45,70,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,09:00,171,252,423,171,252,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,10:00,184,177,361,184,177,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,11:00,131,135,266,131,135,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,12:00,149,154,303,149,154,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,13:00,188,164,352,188,164,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,14:00,172,181,353,172,181,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,15:00,185,187,372,185,187,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,16:00,145,144,289,145,144,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,17:00,85,112,197,85,112,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,18:00,58,63,121,58,63,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,19:00,66,59,125,66,59,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,20:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,21:00,26,43,69,26,43,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,22:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Friday,10 Jul 2020,23:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,00:00,22,9,31,22,9,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,05:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,06:00,17,29,46,17,29,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,07:00,27,30,57,27,30,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,08:00,60,60,120,60,60,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,09:00,70,82,152,70,82,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,10:00,115,85,200,115,85,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,11:00,151,168,319,151,168,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,12:00,156,184,340,156,184,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,13:00,191,198,389,191,198,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,14:00,207,203,410,207,203,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,15:00,219,199,418,219,199,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,16:00,160,145,305,160,145,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,17:00,76,85,161,76,85,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,18:00,54,71,125,54,71,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,19:00,55,60,115,55,60,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,20:00,30,38,68,30,38,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,21:00,34,30,64,34,30,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,22:00,30,64,94,30,64,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Saturday,11 Jul 2020,23:00,14,48,62,14,48,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,00:00,22,10,32,22,10,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,01:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,04:00,0,0,0,0,0,0,No Group
