Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,06:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,07:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,08:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,09:00,24,38,62,24,38,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,10:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,11:00,79,66,145,79,66,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,12:00,137,100,237,137,100,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,13:00,123,110,233,123,110,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,14:00,151,127,278,151,127,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,15:00,92,102,194,92,102,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,16:00,82,86,168,82,86,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,17:00,41,57,98,41,57,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,18:00,39,67,106,39,67,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,19:00,42,34,76,42,34,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,20:00,27,22,49,27,22,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,21:00,20,49,69,20,49,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,22:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,28,Sunday,12 Jul 2020,23:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,00:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,06:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,07:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,08:00,43,50,93,43,50,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,09:00,68,81,149,68,81,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,10:00,87,85,172,87,85,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,11:00,120,108,228,120,108,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,12:00,157,145,302,157,145,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,13:00,131,144,275,131,144,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,14:00,138,150,288,138,150,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,15:00,129,109,238,129,109,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,16:00,125,106,231,125,106,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,17:00,62,75,137,62,75,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,18:00,38,43,81,38,43,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,19:00,37,31,68,37,31,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,20:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,21:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,22:00,20,25,45,20,25,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Monday,13 Jul 2020,23:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,04:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,07:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,08:00,41,54,95,41,54,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,09:00,71,72,143,71,72,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,10:00,112,115,227,112,115,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,11:00,131,138,269,131,138,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,12:00,167,145,312,167,145,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,13:00,157,151,308,157,151,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,14:00,152,133,285,152,133,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,15:00,160,131,291,160,131,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,16:00,120,116,236,120,116,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,17:00,72,74,146,72,74,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,18:00,49,50,99,49,50,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,19:00,37,52,89,37,52,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,20:00,28,36,64,28,36,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,21:00,26,37,63,26,37,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,22:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Tuesday,14 Jul 2020,23:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,00:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,01:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,02:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,05:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,06:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,07:00,20,40,60,20,40,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,08:00,56,77,133,56,77,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,09:00,90,100,190,90,100,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,10:00,123,118,241,123,118,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,11:00,150,158,308,150,158,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,12:00,172,152,324,172,152,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,13:00,148,130,278,148,130,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,14:00,137,155,292,137,155,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,15:00,147,126,273,147,126,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,16:00,146,131,277,146,131,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,17:00,92,77,169,92,77,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,18:00,63,66,129,63,66,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,19:00,50,52,102,50,52,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,20:00,29,41,70,29,41,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,21:00,27,21,48,27,21,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,22:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Wednesday,15 Jul 2020,23:00,15,10,25,15,10,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,06:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,07:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,08:00,48,59,107,48,59,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,09:00,66,91,157,66,91,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,10:00,92,90,182,92,90,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,11:00,138,129,267,138,129,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,12:00,126,156,282,126,156,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,13:00,138,147,285,138,147,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,14:00,135,147,282,135,147,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,15:00,142,126,268,142,126,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,16:00,113,125,238,113,125,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,17:00,68,82,150,68,82,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,18:00,40,51,91,40,51,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,19:00,57,54,111,57,54,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,20:00,43,47,90,43,47,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,21:00,29,44,73,29,44,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,22:00,30,46,76,30,46,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Thursday,16 Jul 2020,23:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,06:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,07:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,08:00,57,59,116,57,59,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,09:00,79,72,151,79,72,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,10:00,123,133,256,123,133,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,11:00,131,123,254,131,123,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,12:00,140,154,294,140,154,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,13:00,174,144,318,174,144,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,14:00,196,176,372,196,176,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,15:00,144,128,272,144,128,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,16:00,138,121,259,138,121,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,17:00,85,93,178,85,93,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,18:00,73,93,166,73,93,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,19:00,71,71,142,71,71,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,20:00,49,41,90,49,41,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,21:00,31,44,75,31,44,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,22:00,31,52,83,31,52,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Friday,17 Jul 2020,23:00,17,44,61,17,44,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,00:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,01:00,20,2,22,20,2,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,05:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,07:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,08:00,41,48,89,41,48,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,09:00,106,114,220,106,114,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,10:00,231,202,433,231,202,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,11:00,181,169,350,181,169,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,12:00,194,219,413,194,219,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,13:00,216,204,420,216,204,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,14:00,234,207,441,234,207,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,15:00,237,236,473,237,236,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,16:00,190,206,396,190,206,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,17:00,106,92,198,106,92,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,18:00,75,67,142,75,67,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,19:00,47,46,93,47,46,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,20:00,48,36,84,48,36,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,21:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,22:00,34,44,78,34,44,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Saturday,18 Jul 2020,23:00,21,35,56,21,35,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,01:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,06:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,07:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,08:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,09:00,33,31,64,33,31,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,10:00,53,45,98,53,45,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,11:00,77,74,151,77,74,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,12:00,146,102,248,146,102,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,13:00,96,111,207,96,111,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,14:00,107,103,210,107,103,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,15:00,93,81,174,93,81,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,16:00,66,74,140,66,74,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,17:00,61,70,131,61,70,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,18:00,44,26,70,44,26,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,19:00,29,47,76,29,47,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,20:00,32,40,72,32,40,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,21:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,22:00,11,23,34,11,23,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,29,Sunday,19 Jul 2020,23:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,00:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,05:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,06:00,18,17,35,18,17,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,07:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,08:00,25,38,63,25,38,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,09:00,74,74,148,74,74,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,10:00,95,92,187,95,92,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,11:00,111,115,226,111,115,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,12:00,144,147,291,144,147,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,13:00,147,143,290,147,143,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,14:00,146,131,277,146,131,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,15:00,130,119,249,130,119,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,16:00,131,117,248,131,117,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,17:00,93,83,176,93,83,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,18:00,70,67,137,70,67,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,19:00,61,57,118,61,57,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,20:00,50,37,87,50,37,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,21:00,17,29,46,17,29,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,22:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Monday,20 Jul 2020,23:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,00:00,4,1,5,4,1,5,No Group
