Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,05:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,06:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,07:00,11,28,39,11,28,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,08:00,18,40,58,18,40,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,09:00,67,71,138,67,71,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,10:00,99,94,193,99,94,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,11:00,121,144,265,121,144,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,12:00,172,168,340,172,168,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,13:00,162,165,327,162,165,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,14:00,155,135,290,155,135,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,15:00,159,148,307,159,148,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,16:00,112,133,245,112,133,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,17:00,88,102,190,88,102,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,18:00,52,46,98,52,46,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,19:00,56,72,128,56,72,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,20:00,37,45,82,37,45,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,21:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,22:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Tuesday,21 Jul 2020,23:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,01:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,07:00,9,29,38,9,29,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,08:00,31,50,81,31,50,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,09:00,63,80,143,63,80,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,10:00,103,102,205,103,102,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,11:00,115,116,231,115,116,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,12:00,201,212,413,201,212,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,13:00,192,170,362,192,170,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,14:00,139,159,298,139,159,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,15:00,151,126,277,151,126,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,16:00,104,121,225,104,121,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,17:00,87,99,186,87,99,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,18:00,57,58,115,57,58,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,19:00,59,50,109,59,50,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,20:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,21:00,23,31,54,23,31,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,22:00,41,31,72,41,31,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Wednesday,22 Jul 2020,23:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,07:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,08:00,35,53,88,35,53,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,09:00,83,77,160,83,77,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,10:00,95,108,203,95,108,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,11:00,131,121,252,131,121,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,12:00,144,150,294,144,150,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,13:00,146,159,305,146,159,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,14:00,136,134,270,136,134,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,15:00,124,146,270,124,146,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,16:00,85,116,201,85,116,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,17:00,80,83,163,80,83,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,18:00,84,64,148,84,64,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,19:00,54,49,103,54,49,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,20:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,21:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,22:00,22,18,40,22,18,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Thursday,23 Jul 2020,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,01:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,07:00,9,23,32,9,23,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,08:00,30,44,74,30,44,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,09:00,101,120,221,101,120,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,10:00,205,192,397,205,192,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,11:00,153,161,314,153,161,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,12:00,216,182,398,216,182,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,13:00,227,242,469,227,242,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,14:00,173,162,335,173,162,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,15:00,146,148,294,146,148,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,16:00,134,144,278,134,144,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,17:00,105,100,205,105,100,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,18:00,87,74,161,87,74,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,19:00,82,81,163,82,81,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,20:00,60,78,138,60,78,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,21:00,34,44,78,34,44,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,22:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Friday,24 Jul 2020,23:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,05:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,06:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,07:00,12,27,39,12,27,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,08:00,39,46,85,39,46,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,09:00,60,89,149,60,89,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,10:00,124,142,266,124,142,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,11:00,186,185,371,186,185,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,12:00,198,148,346,198,148,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,13:00,163,170,333,163,170,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,14:00,207,178,385,207,178,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,15:00,214,196,410,214,196,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,16:00,188,192,380,188,192,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,17:00,113,112,225,113,112,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,18:00,57,75,132,57,75,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,19:00,64,58,122,64,58,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,20:00,56,63,119,56,63,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,21:00,48,37,85,48,37,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,22:00,21,44,65,21,44,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Saturday,25 Jul 2020,23:00,19,25,44,19,25,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,00:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,01:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,07:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,08:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,09:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,10:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,11:00,74,64,138,74,64,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,12:00,69,102,171,69,102,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,13:00,111,129,240,111,129,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,14:00,100,118,218,100,118,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,15:00,91,85,176,91,85,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,16:00,73,66,139,73,66,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,17:00,35,58,93,35,58,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,18:00,66,59,125,66,59,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,19:00,43,36,79,43,36,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,20:00,30,43,73,30,43,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,21:00,22,34,56,22,34,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,22:00,13,33,46,13,33,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,30,Sunday,26 Jul 2020,23:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,00:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,02:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,06:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,07:00,14,40,54,14,40,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,08:00,28,60,88,28,60,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,09:00,56,53,109,56,53,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,10:00,119,133,252,119,133,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,11:00,145,125,270,145,125,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,12:00,143,146,289,143,146,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,13:00,123,132,255,123,132,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,14:00,145,172,317,145,172,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,15:00,160,153,313,160,153,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,16:00,114,120,234,114,120,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,17:00,55,50,105,55,50,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,18:00,67,62,129,67,62,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,19:00,60,42,102,60,42,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,20:00,36,30,66,36,30,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,21:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,22:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Monday,27 Jul 2020,23:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,06:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,07:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,08:00,25,37,62,25,37,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,09:00,61,67,128,61,67,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,10:00,114,117,231,114,117,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,11:00,152,151,303,152,151,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,12:00,174,179,353,174,179,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,13:00,212,182,394,212,182,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,14:00,164,152,316,164,152,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,15:00,144,139,283,144,139,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,16:00,185,189,374,185,189,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,17:00,66,64,130,66,64,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,18:00,72,69,141,72,69,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,19:00,60,48,108,60,48,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,20:00,32,26,58,32,26,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,21:00,32,30,62,32,30,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,22:00,9,27,36,9,27,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Tuesday,28 Jul 2020,23:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,06:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,07:00,9,21,30,9,21,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,08:00,31,58,89,31,58,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,09:00,77,73,150,77,73,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,10:00,99,120,219,99,120,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,11:00,140,141,281,140,141,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,12:00,183,184,367,183,184,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,13:00,177,190,367,177,190,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,14:00,200,164,364,200,164,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,15:00,146,137,283,146,137,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,16:00,107,139,246,107,139,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,17:00,73,74,147,73,74,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,18:00,66,65,131,66,65,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,19:00,62,56,118,62,56,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,20:00,46,41,87,46,41,87,No Group
