Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,21:00,32,38,70,32,38,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,22:00,10,32,42,10,32,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Wednesday,29 Jul 2020,23:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,07:00,17,30,47,17,30,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,08:00,33,42,75,33,42,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,09:00,64,79,143,64,79,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,10:00,122,153,275,122,153,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,11:00,157,130,287,157,130,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,12:00,181,203,384,181,203,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,13:00,215,218,433,215,218,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,14:00,190,186,376,190,186,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,15:00,137,139,276,137,139,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,16:00,101,114,215,101,114,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,17:00,92,68,160,92,68,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,18:00,60,81,141,60,81,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,19:00,48,47,95,48,47,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,20:00,40,50,90,40,50,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,21:00,24,29,53,24,29,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,22:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Thursday,30 Jul 2020,23:00,19,20,39,19,20,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,06:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,07:00,14,31,45,14,31,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,08:00,51,63,114,51,63,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,09:00,64,77,141,64,77,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,10:00,110,143,253,110,143,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,11:00,162,190,352,162,190,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,12:00,202,218,420,202,218,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,13:00,218,287,505,218,287,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,14:00,246,207,453,246,207,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,15:00,106,142,248,106,142,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,16:00,99,100,199,99,100,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,17:00,63,67,130,63,67,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,18:00,58,61,119,58,61,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,19:00,58,54,112,58,54,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,20:00,60,53,113,60,53,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,21:00,30,45,75,30,45,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,22:00,42,68,110,42,68,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Friday,31 Jul 2020,23:00,20,43,63,20,43,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,00:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,01:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,05:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,07:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,08:00,36,49,85,36,49,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,09:00,83,89,172,83,89,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,10:00,108,99,207,108,99,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,11:00,159,173,332,159,173,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,12:00,176,177,353,176,177,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,13:00,199,198,397,199,198,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,14:00,182,175,357,182,175,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,15:00,218,191,409,218,191,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,16:00,145,128,273,145,128,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,17:00,90,91,181,90,91,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,18:00,64,53,117,64,53,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,19:00,51,71,122,51,71,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,20:00,37,47,84,37,47,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,21:00,31,41,72,31,41,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,22:00,44,40,84,44,40,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Saturday,01 Aug 2020,23:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,00:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,01:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,03:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,07:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,08:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,09:00,23,42,65,23,42,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,10:00,64,64,128,64,64,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,11:00,72,67,139,72,67,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,12:00,95,115,210,95,115,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,13:00,148,134,282,148,134,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,14:00,104,124,228,104,124,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,15:00,105,114,219,105,114,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,16:00,79,77,156,79,77,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,17:00,65,62,127,65,62,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,18:00,50,49,99,50,49,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,19:00,47,58,105,47,58,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,20:00,40,33,73,40,33,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,21:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,22:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,July,31,Sunday,02 Aug 2020,23:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,01:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,02:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,07:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,08:00,30,57,87,30,57,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,09:00,58,61,119,58,61,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,10:00,98,113,211,98,113,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,11:00,117,117,234,117,117,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,12:00,150,178,328,150,178,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,13:00,245,242,487,245,242,487,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,14:00,194,186,380,194,186,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,15:00,127,125,252,127,125,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,16:00,103,127,230,103,127,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,17:00,113,104,217,113,104,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,18:00,72,93,165,72,93,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,19:00,65,53,118,65,53,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,20:00,46,55,101,46,55,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,21:00,33,32,65,33,32,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,22:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Monday,03 Aug 2020,23:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,06:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,07:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,08:00,33,50,83,33,50,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,09:00,58,74,132,58,74,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,10:00,110,123,233,110,123,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,11:00,137,140,277,137,140,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,12:00,164,160,324,164,160,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,13:00,144,154,298,144,154,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,14:00,149,156,305,149,156,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,15:00,130,125,255,130,125,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,16:00,132,143,275,132,143,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,17:00,73,75,148,73,75,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,18:00,58,52,110,58,52,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,19:00,37,65,102,37,65,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,20:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,21:00,23,38,61,23,38,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,22:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Tuesday,04 Aug 2020,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,06:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,07:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,08:00,33,66,99,33,66,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,09:00,63,81,144,63,81,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,10:00,100,116,216,100,116,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,11:00,138,136,274,138,136,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,12:00,151,170,321,151,170,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,13:00,162,200,362,162,200,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,14:00,164,153,317,164,153,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,15:00,164,151,315,164,151,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,16:00,155,139,294,155,139,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,17:00,92,93,185,92,93,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,18:00,55,62,117,55,62,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,19:00,74,55,129,74,55,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,20:00,61,58,119,61,58,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,21:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,22:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Wednesday,05 Aug 2020,23:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,01:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,06:00,14,25,39,14,25,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,07:00,10,32,42,10,32,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,08:00,30,45,75,30,45,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,09:00,73,82,155,73,82,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,10:00,104,100,204,104,100,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,11:00,140,166,306,140,166,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,12:00,188,164,352,188,164,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,13:00,157,167,324,157,167,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,14:00,142,152,294,142,152,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,15:00,126,149,275,126,149,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,16:00,116,127,243,116,127,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,17:00,78,69,147,78,69,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,18:00,67,57,124,67,57,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,19:00,69,43,112,69,43,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,20:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,21:00,18,31,49,18,31,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,22:00,13,22,35,13,22,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Thursday,06 Aug 2020,23:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,06:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,07:00,7,30,37,7,30,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,08:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,09:00,82,93,175,82,93,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,10:00,129,133,262,129,133,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,11:00,133,132,265,133,132,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,12:00,140,142,282,140,142,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,13:00,166,187,353,166,187,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,14:00,194,168,362,194,168,362,No Group
