Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,15:00,128,130,258,128,130,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,16:00,156,147,303,156,147,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,17:00,74,90,164,74,90,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,18:00,77,58,135,77,58,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,19:00,57,57,114,57,57,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,20:00,46,51,97,46,51,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,21:00,36,49,85,36,49,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,22:00,28,76,104,28,76,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Friday,07 Aug 2020,23:00,15,31,46,15,31,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,00:00,17,15,32,17,15,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,01:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,02:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,03:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,07:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,08:00,43,53,96,43,53,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,09:00,83,98,181,83,98,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,10:00,131,149,280,131,149,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,11:00,163,154,317,163,154,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,12:00,166,192,358,166,192,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,13:00,211,207,418,211,207,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,14:00,174,172,346,174,172,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,15:00,148,158,306,148,158,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,16:00,125,119,244,125,119,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,17:00,83,78,161,83,78,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,18:00,61,89,150,61,89,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,19:00,66,67,133,66,67,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,20:00,34,55,89,34,55,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,21:00,35,43,78,35,43,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,22:00,29,55,84,29,55,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Saturday,08 Aug 2020,23:00,17,30,47,17,30,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,07:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,08:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,09:00,25,48,73,25,48,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,10:00,34,56,90,34,56,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,11:00,96,119,215,96,119,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,12:00,133,136,269,133,136,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,13:00,152,132,284,152,132,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,14:00,108,105,213,108,105,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,15:00,78,102,180,78,102,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,16:00,77,93,170,77,93,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,17:00,47,41,88,47,41,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,18:00,32,50,82,32,50,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,19:00,38,49,87,38,49,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,20:00,29,35,64,29,35,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,21:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,22:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,32,Sunday,09 Aug 2020,23:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,06:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,07:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,08:00,33,49,82,33,49,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,09:00,60,85,145,60,85,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,10:00,98,96,194,98,96,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,11:00,151,161,312,151,161,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,12:00,143,170,313,143,170,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,13:00,125,147,272,125,147,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,14:00,160,161,321,160,161,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,15:00,133,149,282,133,149,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,16:00,123,120,243,123,120,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,17:00,73,76,149,73,76,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,18:00,97,83,180,97,83,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,19:00,76,63,139,76,63,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,20:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,21:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,22:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Monday,10 Aug 2020,23:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,06:00,23,35,58,23,35,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,07:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,08:00,44,57,101,44,57,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,09:00,63,57,120,63,57,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,10:00,105,117,222,105,117,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,11:00,141,199,340,141,199,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,12:00,238,262,500,238,262,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,13:00,258,294,552,258,294,552,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,14:00,181,176,357,181,176,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,15:00,131,148,279,131,148,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,16:00,83,92,175,83,92,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,17:00,93,75,168,93,75,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,18:00,57,70,127,57,70,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,19:00,66,65,131,66,65,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,20:00,48,64,112,48,64,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,21:00,39,37,76,39,37,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,22:00,37,20,57,37,20,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Tuesday,11 Aug 2020,23:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,00:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,05:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,06:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,07:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,08:00,37,46,83,37,46,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,09:00,65,82,147,65,82,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,10:00,111,134,245,111,134,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,11:00,141,164,305,141,164,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,12:00,254,248,502,254,248,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,13:00,225,287,512,225,287,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,14:00,150,167,317,150,167,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,15:00,109,134,243,109,134,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,16:00,129,110,239,129,110,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,17:00,78,89,167,78,89,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,18:00,68,59,127,68,59,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,19:00,56,67,123,56,67,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,20:00,60,59,119,60,59,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,21:00,36,42,78,36,42,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,22:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Wednesday,12 Aug 2020,23:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,06:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,07:00,8,32,40,8,32,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,08:00,36,49,85,36,49,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,09:00,49,76,125,49,76,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,10:00,100,98,198,100,98,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,11:00,139,175,314,139,175,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,12:00,242,261,503,242,261,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,13:00,253,228,481,253,228,481,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,14:00,255,222,477,255,222,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,15:00,188,205,393,188,205,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,16:00,132,114,246,132,114,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,17:00,65,73,138,65,73,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,18:00,56,42,98,56,42,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,19:00,65,49,114,65,49,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,20:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,21:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,22:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Thursday,13 Aug 2020,23:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,01:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,06:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,07:00,19,44,63,19,44,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,08:00,35,55,90,35,55,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,09:00,107,120,227,107,120,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,10:00,167,157,324,167,157,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,11:00,140,158,298,140,158,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,12:00,225,269,494,225,269,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,13:00,211,260,471,211,260,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,14:00,161,160,321,161,160,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,15:00,113,136,249,113,136,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,16:00,144,110,254,144,110,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,17:00,86,74,160,86,74,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,18:00,73,65,138,73,65,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,19:00,78,75,153,78,75,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,20:00,60,55,115,60,55,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,21:00,28,51,79,28,51,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,22:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Friday,14 Aug 2020,23:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,00:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,06:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,07:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,08:00,38,53,91,38,53,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,09:00,98,122,220,98,122,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,10:00,155,178,333,155,178,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,11:00,185,240,425,185,240,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,12:00,297,297,594,297,297,594,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,13:00,293,309,602,293,309,602,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,14:00,256,237,493,256,237,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,15:00,220,199,419,220,199,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,16:00,144,144,288,144,144,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,17:00,114,90,204,114,90,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,18:00,62,66,128,62,66,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,19:00,77,65,142,77,65,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,20:00,45,37,82,45,37,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,21:00,36,52,88,36,52,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,22:00,22,44,66,22,44,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Saturday,15 Aug 2020,23:00,19,44,63,19,44,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,00:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,01:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,02:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,03:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,07:00,17,11,28,17,11,28,No Group
