Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,08:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,09:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,10:00,62,48,110,62,48,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,11:00,68,60,128,68,60,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,12:00,90,103,193,90,103,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,13:00,76,91,167,76,91,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,14:00,85,95,180,85,95,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,15:00,93,92,185,93,92,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,16:00,70,67,137,70,67,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,17:00,54,54,108,54,54,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,18:00,49,57,106,49,57,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,19:00,56,51,107,56,51,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,20:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,21:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,22:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,33,Sunday,16 Aug 2020,23:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,06:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,07:00,12,31,43,12,31,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,08:00,27,51,78,27,51,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,09:00,48,57,105,48,57,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,10:00,89,97,186,89,97,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,11:00,119,112,231,119,112,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,12:00,136,156,292,136,156,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,13:00,145,154,299,145,154,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,14:00,131,150,281,131,150,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,15:00,147,135,282,147,135,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,16:00,105,96,201,105,96,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,17:00,75,86,161,75,86,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,18:00,62,46,108,62,46,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,19:00,50,47,97,50,47,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,20:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,21:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,22:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Monday,17 Aug 2020,23:00,21,0,21,21,0,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,00:00,15,1,16,15,1,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,01:00,11,0,11,11,0,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,06:00,34,35,69,34,35,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,07:00,16,38,54,16,38,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,08:00,31,49,80,31,49,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,09:00,72,98,170,72,98,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,10:00,168,106,274,168,106,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,11:00,154,141,295,154,141,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,12:00,207,203,410,207,203,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,13:00,212,212,424,212,212,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,14:00,169,201,370,169,201,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,15:00,150,134,284,150,134,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,16:00,138,126,264,138,126,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,17:00,92,98,190,92,98,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,18:00,71,81,152,71,81,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,19:00,52,66,118,52,66,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,20:00,50,51,101,50,51,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,21:00,41,43,84,41,43,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,22:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Tuesday,18 Aug 2020,23:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,06:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,07:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,08:00,54,66,120,54,66,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,09:00,59,72,131,59,72,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,10:00,119,125,244,119,125,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,11:00,164,152,316,164,152,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,12:00,164,190,354,164,190,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,13:00,153,175,328,153,175,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,14:00,172,176,348,172,176,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,15:00,121,116,237,121,116,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,16:00,111,103,214,111,103,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,17:00,91,93,184,91,93,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,18:00,90,96,186,90,96,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,19:00,67,77,144,67,77,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,20:00,61,65,126,61,65,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,21:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,22:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Wednesday,19 Aug 2020,23:00,8,24,32,8,24,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,00:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,07:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,08:00,46,54,100,46,54,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,09:00,82,98,180,82,98,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,10:00,109,135,244,109,135,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,11:00,141,157,298,141,157,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,12:00,265,268,533,265,268,533,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,13:00,203,198,401,203,198,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,14:00,151,143,294,151,143,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,15:00,167,179,346,167,179,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,16:00,134,158,292,134,158,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,17:00,91,108,199,91,108,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,18:00,71,69,140,71,69,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,19:00,69,51,120,69,51,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,20:00,65,50,115,65,50,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,21:00,50,48,98,50,48,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,22:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Thursday,20 Aug 2020,23:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,00:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,01:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,02:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,06:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,07:00,34,37,71,34,37,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,08:00,40,56,96,40,56,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,09:00,75,117,192,75,117,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,10:00,123,132,255,123,132,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,11:00,156,142,298,156,142,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,12:00,195,168,363,195,168,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,13:00,161,152,313,161,152,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,14:00,143,121,264,143,121,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,15:00,169,167,336,169,167,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,16:00,126,134,260,126,134,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,17:00,86,94,180,86,94,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,18:00,75,49,124,75,49,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,19:00,68,66,134,68,66,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,20:00,58,59,117,58,59,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,21:00,29,37,66,29,37,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,22:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Friday,21 Aug 2020,23:00,11,36,47,11,36,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,00:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,01:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,05:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,06:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,07:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,08:00,46,58,104,46,58,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,09:00,71,109,180,71,109,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,10:00,111,128,239,111,128,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,11:00,143,161,304,143,161,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,12:00,209,272,481,209,272,481,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,13:00,240,249,489,240,249,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,14:00,189,194,383,189,194,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,15:00,211,222,433,211,222,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,16:00,156,186,342,156,186,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,17:00,66,85,151,66,85,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,18:00,67,61,128,67,61,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,19:00,65,59,124,65,59,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,20:00,35,44,79,35,44,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,21:00,26,39,65,26,39,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,22:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Saturday,22 Aug 2020,23:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,00:00,16,6,22,16,6,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,01:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,07:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,08:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,09:00,26,37,63,26,37,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,10:00,47,63,110,47,63,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,11:00,72,101,173,72,101,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,12:00,92,80,172,92,80,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,13:00,102,178,280,102,178,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,14:00,108,118,226,108,118,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,15:00,88,89,177,88,89,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,16:00,53,55,108,53,55,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,17:00,58,64,122,58,64,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,18:00,42,37,79,42,37,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,19:00,54,35,89,54,35,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,20:00,30,24,54,30,24,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,21:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,22:00,24,35,59,24,35,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,34,Sunday,23 Aug 2020,23:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,04:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,07:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,08:00,44,58,102,44,58,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,09:00,68,76,144,68,76,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,10:00,118,128,246,118,128,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,11:00,147,150,297,147,150,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,12:00,277,317,594,277,317,594,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,13:00,220,206,426,220,206,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,14:00,148,147,295,148,147,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,15:00,172,147,319,172,147,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,16:00,154,155,309,154,155,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,17:00,110,98,208,110,98,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,18:00,96,104,200,96,104,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,19:00,70,82,152,70,82,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,20:00,43,66,109,43,66,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,21:00,37,47,84,37,47,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,22:00,24,32,56,24,32,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Monday,24 Aug 2020,23:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,00:00,5,3,8,5,3,8,No Group
