Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,02:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,05:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,06:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,07:00,19,39,58,19,39,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,08:00,48,69,117,48,69,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,09:00,87,97,184,87,97,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,10:00,93,102,195,93,102,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,11:00,127,122,249,127,122,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,12:00,155,178,333,155,178,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,13:00,182,212,394,182,212,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,14:00,148,195,343,148,195,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,15:00,141,141,282,141,141,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,16:00,85,88,173,85,88,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,17:00,52,52,104,52,52,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,18:00,70,78,148,70,78,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,19:00,70,57,127,70,57,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,20:00,36,22,58,36,22,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,21:00,34,39,73,34,39,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,22:00,23,15,38,23,15,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Tuesday,25 Aug 2020,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,03:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,05:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,07:00,28,43,71,28,43,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,08:00,63,73,136,63,73,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,09:00,47,74,121,47,74,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,10:00,107,91,198,107,91,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,11:00,147,147,294,147,147,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,12:00,143,179,322,143,179,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,13:00,141,153,294,141,153,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,14:00,147,152,299,147,152,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,15:00,147,152,299,147,152,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,16:00,138,130,268,138,130,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,17:00,84,104,188,84,104,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,18:00,97,118,215,97,118,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,19:00,96,66,162,96,66,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,20:00,56,61,117,56,61,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,21:00,26,43,69,26,43,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,22:00,26,31,57,26,31,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Wednesday,26 Aug 2020,23:00,20,28,48,20,28,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,01:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,07:00,8,29,37,8,29,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,08:00,36,60,96,36,60,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,09:00,62,70,132,62,70,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,10:00,99,117,216,99,117,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,11:00,110,115,225,110,115,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,12:00,143,136,279,143,136,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,13:00,162,165,327,162,165,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,14:00,168,190,358,168,190,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,15:00,154,181,335,154,181,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,16:00,92,98,190,92,98,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,17:00,118,100,218,118,100,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,18:00,58,58,116,58,58,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,19:00,59,52,111,59,52,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,20:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,21:00,22,34,56,22,34,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,22:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Thursday,27 Aug 2020,23:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,06:00,10,20,30,10,20,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,07:00,19,29,48,19,29,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,08:00,33,54,87,33,54,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,09:00,79,120,199,79,120,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,10:00,162,159,321,162,159,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,11:00,125,145,270,125,145,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,12:00,210,198,408,210,198,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,13:00,197,185,382,197,185,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,14:00,188,198,386,188,198,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,15:00,169,178,347,169,178,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,16:00,158,150,308,158,150,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,17:00,90,82,172,90,82,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,18:00,76,67,143,76,67,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,19:00,81,82,163,81,82,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,20:00,53,43,96,53,43,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,21:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,22:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Friday,28 Aug 2020,23:00,19,25,44,19,25,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,00:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,01:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,05:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,06:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,07:00,21,25,46,21,25,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,08:00,35,32,67,35,32,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,09:00,80,107,187,80,107,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,10:00,132,121,253,132,121,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,11:00,164,205,369,164,205,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,12:00,189,205,394,189,205,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,13:00,161,190,351,161,190,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,14:00,211,190,401,211,190,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,15:00,193,212,405,193,212,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,16:00,136,126,262,136,126,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,17:00,94,81,175,94,81,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,18:00,78,76,154,78,76,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,19:00,53,54,107,53,54,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,20:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,21:00,35,48,83,35,48,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,22:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Saturday,29 Aug 2020,23:00,22,10,32,22,10,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,00:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,07:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,08:00,19,15,34,19,15,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,09:00,49,55,104,49,55,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,10:00,58,73,131,58,73,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,11:00,110,126,236,110,126,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,12:00,92,99,191,92,99,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,13:00,104,104,208,104,104,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,14:00,94,90,184,94,90,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,15:00,83,98,181,83,98,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,16:00,56,53,109,56,53,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,17:00,50,61,111,50,61,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,18:00,67,63,130,67,63,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,19:00,34,49,83,34,49,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,20:00,39,46,85,39,46,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,21:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,22:00,29,35,64,29,35,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,August,35,Sunday,30 Aug 2020,23:00,27,14,41,27,14,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,01:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,07:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,08:00,16,30,46,16,30,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,09:00,36,52,88,36,52,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,10:00,90,97,187,90,97,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,11:00,111,132,243,111,132,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,12:00,138,137,275,138,137,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,13:00,133,163,296,133,163,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,14:00,135,149,284,135,149,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,15:00,104,129,233,104,129,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,16:00,89,100,189,89,100,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,17:00,69,81,150,69,81,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,18:00,69,68,137,69,68,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,19:00,66,50,116,66,50,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,20:00,47,55,102,47,55,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,21:00,20,40,60,20,40,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,22:00,31,14,45,31,14,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Monday,31 Aug 2020,23:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,00:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,05:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,07:00,10,29,39,10,29,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,08:00,54,75,129,54,75,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,09:00,55,96,151,55,96,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,10:00,159,157,316,159,157,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,11:00,162,203,365,162,203,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,12:00,265,289,554,265,289,554,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,13:00,263,288,551,263,288,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,14:00,228,222,450,228,222,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,15:00,185,177,362,185,177,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,16:00,150,142,292,150,142,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,17:00,100,113,213,100,113,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,18:00,69,75,144,69,75,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,19:00,73,50,123,73,50,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,20:00,46,53,99,46,53,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,21:00,25,38,63,25,38,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,22:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Tuesday,01 Sep 2020,23:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,07:00,11,35,46,11,35,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,08:00,31,58,89,31,58,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,09:00,65,96,161,65,96,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,10:00,111,111,222,111,111,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,11:00,126,129,255,126,129,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,12:00,178,180,358,178,180,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,13:00,181,210,391,181,210,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,14:00,216,161,377,216,161,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,15:00,153,178,331,153,178,331,No Group
