Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,16:00,97,88,185,97,88,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,17:00,84,95,179,84,95,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,18:00,85,91,176,85,91,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,19:00,73,70,143,73,70,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,20:00,59,61,120,59,61,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,21:00,28,38,66,28,38,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,22:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Wednesday,02 Sep 2020,23:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,02:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,05:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,06:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,07:00,24,45,69,24,45,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,08:00,43,74,117,43,74,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,09:00,97,122,219,97,122,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,10:00,129,109,238,129,109,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,11:00,145,160,305,145,160,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,12:00,185,174,359,185,174,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,13:00,147,168,315,147,168,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,14:00,176,148,324,176,148,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,15:00,158,149,307,158,149,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,16:00,111,113,224,111,113,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,17:00,112,91,203,112,91,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,18:00,80,75,155,80,75,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,19:00,55,50,105,55,50,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,20:00,40,40,80,40,40,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,21:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,22:00,26,28,54,26,28,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Thursday,03 Sep 2020,23:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,07:00,15,32,47,15,32,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,08:00,57,82,139,57,82,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,09:00,251,244,495,251,244,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,10:00,163,191,354,163,191,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,11:00,160,174,334,160,174,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,12:00,163,199,362,163,199,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,13:00,187,188,375,187,188,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,14:00,176,168,344,176,168,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,15:00,168,172,340,168,172,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,16:00,138,152,290,138,152,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,17:00,110,97,207,110,97,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,18:00,85,72,157,85,72,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,19:00,54,78,132,54,78,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,20:00,71,55,126,71,55,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,21:00,27,18,45,27,18,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,22:00,21,7,28,21,7,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Friday,04 Sep 2020,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,07:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,08:00,41,53,94,41,53,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,09:00,90,88,178,90,88,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,10:00,128,144,272,128,144,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,11:00,177,220,397,177,220,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,12:00,350,344,694,350,344,694,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,13:00,251,248,499,251,248,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,14:00,222,232,454,222,232,454,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,15:00,228,234,462,228,234,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,16:00,200,184,384,200,184,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,17:00,108,123,231,108,123,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,18:00,87,75,162,87,75,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,19:00,70,74,144,70,74,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,20:00,43,48,91,43,48,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,21:00,31,42,73,31,42,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,22:00,27,33,60,27,33,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Saturday,05 Sep 2020,23:00,9,22,31,9,22,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,00:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,07:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,08:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,09:00,26,33,59,26,33,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,10:00,53,90,143,53,90,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,11:00,102,95,197,102,95,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,12:00,105,116,221,105,116,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,13:00,119,121,240,119,121,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,14:00,122,117,239,122,117,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,15:00,89,112,201,89,112,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,16:00,87,73,160,87,73,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,17:00,65,56,121,65,56,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,18:00,53,56,109,53,56,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,19:00,49,49,98,49,49,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,20:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,21:00,18,22,40,18,22,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,22:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,36,Sunday,06 Sep 2020,23:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,02:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,04:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,07:00,14,31,45,14,31,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,08:00,52,88,140,52,88,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,09:00,86,100,186,86,100,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,10:00,95,98,193,95,98,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,11:00,119,133,252,119,133,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,12:00,128,154,282,128,154,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,13:00,148,146,294,148,146,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,14:00,171,128,299,171,128,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,15:00,183,171,354,183,171,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,16:00,116,139,255,116,139,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,17:00,112,126,238,112,126,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,18:00,77,61,138,77,61,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,19:00,55,48,103,55,48,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,20:00,28,24,52,28,24,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,21:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,22:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Monday,07 Sep 2020,23:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,05:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,06:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,07:00,7,38,45,7,38,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,08:00,48,86,134,48,86,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,09:00,87,89,176,87,89,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,10:00,110,92,202,110,92,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,11:00,147,155,302,147,155,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,12:00,209,223,432,209,223,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,13:00,219,237,456,219,237,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,14:00,144,138,282,144,138,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,15:00,125,150,275,125,150,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,16:00,109,118,227,109,118,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,17:00,78,70,148,78,70,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,18:00,67,49,116,67,49,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,19:00,50,43,93,50,43,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,20:00,36,43,79,36,43,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,21:00,25,30,55,25,30,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,22:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Tuesday,08 Sep 2020,23:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,06:00,30,37,67,30,37,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,07:00,9,30,39,9,30,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,08:00,37,71,108,37,71,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,09:00,85,122,207,85,122,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,10:00,126,148,274,126,148,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,11:00,172,182,354,172,182,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,12:00,210,257,467,210,257,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,13:00,187,171,358,187,171,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,14:00,129,167,296,129,167,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,15:00,138,136,274,138,136,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,16:00,128,115,243,128,115,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,17:00,89,88,177,89,88,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,18:00,79,66,145,79,66,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,19:00,59,53,112,59,53,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,20:00,28,50,78,28,50,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,21:00,27,30,57,27,30,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,22:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Wednesday,09 Sep 2020,23:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,06:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,07:00,18,32,50,18,32,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,08:00,35,70,105,35,70,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,09:00,71,107,178,71,107,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,10:00,110,129,239,110,129,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,11:00,123,122,245,123,122,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,12:00,169,184,353,169,184,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,13:00,157,157,314,157,157,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,14:00,128,134,262,128,134,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,15:00,139,139,278,139,139,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,16:00,90,104,194,90,104,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,17:00,87,65,152,87,65,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,18:00,61,73,134,61,73,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,19:00,47,45,92,47,45,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,20:00,49,42,91,49,42,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,21:00,11,26,37,11,26,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,22:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Thursday,10 Sep 2020,23:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,02:00,0,2,2,0,2,2,No Group
