Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,07:00,17,32,49,17,32,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,08:00,63,80,143,63,80,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,09:00,87,108,195,87,108,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,10:00,108,116,224,108,116,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,11:00,126,127,253,126,127,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,12:00,163,187,350,163,187,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,13:00,170,155,325,170,155,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,14:00,143,152,295,143,152,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,15:00,126,140,266,126,140,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,16:00,110,109,219,110,109,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,17:00,93,104,197,93,104,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,18:00,98,76,174,98,76,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,19:00,62,67,129,62,67,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,20:00,70,44,114,70,44,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,21:00,35,31,66,35,31,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,22:00,14,44,58,14,44,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Friday,11 Sep 2020,23:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,00:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,01:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,07:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,08:00,35,63,98,35,63,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,09:00,75,88,163,75,88,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,10:00,128,207,335,128,207,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,11:00,263,263,526,263,263,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,12:00,339,408,747,339,408,747,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,13:00,251,248,499,251,248,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,14:00,232,213,445,232,213,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,15:00,246,228,474,246,228,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,16:00,184,197,381,184,197,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,17:00,99,88,187,99,88,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,18:00,76,69,145,76,69,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,19:00,49,62,111,49,62,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,20:00,67,52,119,67,52,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,21:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,22:00,32,51,83,32,51,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Saturday,12 Sep 2020,23:00,19,43,62,19,43,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,00:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,07:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,08:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,09:00,34,49,83,34,49,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,10:00,55,65,120,55,65,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,11:00,100,140,240,100,140,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,12:00,153,220,373,153,220,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,13:00,140,110,250,140,110,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,14:00,107,116,223,107,116,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,15:00,101,87,188,101,87,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,16:00,77,63,140,77,63,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,17:00,52,59,111,52,59,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,18:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,19:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,20:00,32,38,70,32,38,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,21:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,22:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,37,Sunday,13 Sep 2020,23:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,07:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,08:00,26,79,105,26,79,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,09:00,96,139,235,96,139,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,10:00,137,182,319,137,182,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,11:00,154,256,410,154,256,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,12:00,265,302,567,265,302,567,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,13:00,182,182,364,182,182,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,14:00,147,137,284,147,137,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,15:00,146,146,292,146,146,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,16:00,107,102,209,107,102,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,17:00,90,82,172,90,82,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,18:00,60,45,105,60,45,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,19:00,64,53,117,64,53,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,20:00,35,45,80,35,45,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,21:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,22:00,10,25,35,10,25,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Monday,14 Sep 2020,23:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,05:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,06:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,07:00,9,40,49,9,40,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,08:00,64,98,162,64,98,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,09:00,75,93,168,75,93,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,10:00,133,141,274,133,141,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,11:00,183,229,412,183,229,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,12:00,294,328,622,294,328,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,13:00,167,185,352,167,185,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,14:00,151,154,305,151,154,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,15:00,129,153,282,129,153,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,16:00,103,112,215,103,112,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,17:00,101,87,188,101,87,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,18:00,90,70,160,90,70,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,19:00,58,63,121,58,63,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,20:00,41,42,83,41,42,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,21:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,22:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Tuesday,15 Sep 2020,23:00,13,3,16,13,3,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,06:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,07:00,15,36,51,15,36,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,08:00,38,92,130,38,92,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,09:00,84,101,185,84,101,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,10:00,111,126,237,111,126,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,11:00,175,222,397,175,222,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,12:00,304,408,712,304,408,712,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,13:00,221,224,445,221,224,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,14:00,141,143,284,141,143,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,15:00,133,125,258,133,125,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,16:00,106,125,231,106,125,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,17:00,72,94,166,72,94,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,18:00,63,64,127,63,64,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,19:00,59,51,110,59,51,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,20:00,30,44,74,30,44,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,21:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,22:00,16,29,45,16,29,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Wednesday,16 Sep 2020,23:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,01:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,06:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,07:00,13,28,41,13,28,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,08:00,38,64,102,38,64,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,09:00,85,88,173,85,88,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,10:00,110,160,270,110,160,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,11:00,179,231,410,179,231,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,12:00,252,375,627,252,375,627,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,13:00,196,203,399,196,203,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,14:00,160,149,309,160,149,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,15:00,177,161,338,177,161,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,16:00,162,149,311,162,149,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,17:00,88,88,176,88,88,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,18:00,51,83,134,51,83,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,19:00,74,43,117,74,43,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,20:00,41,40,81,41,40,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,21:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,22:00,16,29,45,16,29,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Thursday,17 Sep 2020,23:00,15,3,18,15,3,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,01:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,06:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,07:00,24,22,46,24,22,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,08:00,34,80,114,34,80,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,09:00,116,139,255,116,139,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,10:00,126,151,277,126,151,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,11:00,207,213,420,207,213,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,12:00,278,324,602,278,324,602,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,13:00,206,211,417,206,211,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,14:00,141,182,323,141,182,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,15:00,154,140,294,154,140,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,16:00,151,134,285,151,134,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,17:00,103,83,186,103,83,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,18:00,90,85,175,90,85,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,19:00,43,45,88,43,45,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,20:00,68,80,148,68,80,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,21:00,43,40,83,43,40,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,22:00,25,42,67,25,42,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Friday,18 Sep 2020,23:00,26,40,66,26,40,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,04:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,06:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,07:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,08:00,44,52,96,44,52,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,09:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,10:00,177,193,370,177,193,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,11:00,285,312,597,285,312,597,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,12:00,348,396,744,348,396,744,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,13:00,263,278,541,263,278,541,No Group
