Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,14:00,260,267,527,260,267,527,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,15:00,264,256,520,264,256,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,16:00,156,177,333,156,177,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,17:00,130,115,245,130,115,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,18:00,73,74,147,73,74,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,19:00,50,76,126,50,76,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,20:00,47,41,88,47,41,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,21:00,26,47,73,26,47,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,22:00,17,51,68,17,51,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Saturday,19 Sep 2020,23:00,18,27,45,18,27,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,00:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,07:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,08:00,16,32,48,16,32,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,09:00,43,60,103,43,60,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,10:00,77,107,184,77,107,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,11:00,137,144,281,137,144,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,12:00,192,227,419,192,227,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,13:00,128,145,273,128,145,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,14:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,15:00,112,116,228,112,116,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,16:00,93,79,172,93,79,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,17:00,58,69,127,58,69,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,18:00,47,62,109,47,62,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,19:00,31,56,87,31,56,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,20:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,21:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,22:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,38,Sunday,20 Sep 2020,23:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,06:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,07:00,14,25,39,14,25,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,08:00,36,82,118,36,82,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,09:00,92,142,234,92,142,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,10:00,140,223,363,140,223,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,11:00,164,268,432,164,268,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,12:00,271,316,587,271,316,587,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,13:00,156,203,359,156,203,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,14:00,139,135,274,139,135,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,15:00,126,115,241,126,115,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,16:00,101,89,190,101,89,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,17:00,82,61,143,82,61,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,18:00,68,60,128,68,60,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,19:00,50,68,118,50,68,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,20:00,38,23,61,38,23,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,21:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,22:00,24,16,40,24,16,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Monday,21 Sep 2020,23:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,06:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,07:00,13,37,50,13,37,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,08:00,55,86,141,55,86,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,09:00,72,92,164,72,92,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,10:00,134,130,264,134,130,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,11:00,164,195,359,164,195,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,12:00,256,280,536,256,280,536,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,13:00,216,236,452,216,236,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,14:00,174,171,345,174,171,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,15:00,146,160,306,146,160,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,16:00,120,124,244,120,124,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,17:00,67,71,138,67,71,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,18:00,69,68,137,69,68,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,19:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,20:00,38,33,71,38,33,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,21:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,22:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Tuesday,22 Sep 2020,23:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,07:00,19,43,62,19,43,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,08:00,67,101,168,67,101,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,09:00,67,94,161,67,94,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,10:00,104,96,200,104,96,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,11:00,139,144,283,139,144,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,12:00,141,154,295,141,154,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,13:00,177,174,351,177,174,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,14:00,136,138,274,136,138,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,15:00,145,146,291,145,146,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,16:00,112,113,225,112,113,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,17:00,94,91,185,94,91,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,18:00,90,63,153,90,63,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,19:00,61,41,102,61,41,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,20:00,34,36,70,34,36,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,21:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,22:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Wednesday,23 Sep 2020,23:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,06:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,07:00,17,49,66,17,49,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,08:00,46,76,122,46,76,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,09:00,79,104,183,79,104,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,10:00,121,153,274,121,153,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,11:00,175,239,414,175,239,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,12:00,276,379,655,276,379,655,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,13:00,199,166,365,199,166,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,14:00,154,160,314,154,160,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,15:00,156,148,304,156,148,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,16:00,123,109,232,123,109,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,17:00,85,89,174,85,89,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,18:00,84,77,161,84,77,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,19:00,54,73,127,54,73,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,20:00,43,52,95,43,52,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,21:00,43,40,83,43,40,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,22:00,23,10,33,23,10,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Thursday,24 Sep 2020,23:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,03:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,06:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,07:00,17,35,52,17,35,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,08:00,64,147,211,64,147,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,09:00,123,214,337,123,214,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,10:00,201,233,434,201,233,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,11:00,192,319,511,192,319,511,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,12:00,269,386,655,269,386,655,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,13:00,204,228,432,204,228,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,14:00,156,177,333,156,177,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,15:00,163,151,314,163,151,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,16:00,129,101,230,129,101,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,17:00,83,84,167,83,84,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,18:00,88,83,171,88,83,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,19:00,65,64,129,65,64,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,20:00,48,30,78,48,30,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,21:00,38,50,88,38,50,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,22:00,31,14,45,31,14,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Friday,25 Sep 2020,23:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,03:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,07:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,08:00,59,78,137,59,78,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,09:00,108,167,275,108,167,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,10:00,245,303,548,245,303,548,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,11:00,273,309,582,273,309,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,12:00,302,320,622,302,320,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,13:00,205,237,442,205,237,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,14:00,228,240,468,228,240,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,15:00,182,211,393,182,211,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,16:00,157,154,311,157,154,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,17:00,103,86,189,103,86,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,18:00,56,62,118,56,62,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,19:00,61,51,112,61,51,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,20:00,52,42,94,52,42,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,21:00,35,47,82,35,47,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,22:00,40,41,81,40,41,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Saturday,26 Sep 2020,23:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,06:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,07:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,08:00,41,53,94,41,53,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,09:00,59,57,116,59,57,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,10:00,78,177,255,78,177,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,11:00,121,193,314,121,193,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,12:00,214,275,489,214,275,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,13:00,104,112,216,104,112,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,14:00,136,122,258,136,122,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,15:00,144,127,271,144,127,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,16:00,78,75,153,78,75,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,17:00,74,65,139,74,65,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,18:00,47,60,107,47,60,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,19:00,31,43,74,31,43,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,20:00,28,31,59,28,31,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,21:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,22:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,39,Sunday,27 Sep 2020,23:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,01:00,0,0,0,0,0,0,No Group
