Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,06:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,07:00,12,32,44,12,32,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,08:00,41,70,111,41,70,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,09:00,88,89,177,88,89,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,10:00,87,96,183,87,96,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,11:00,90,119,209,90,119,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,12:00,110,131,241,110,131,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,13:00,143,161,304,143,161,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,14:00,116,124,240,116,124,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,15:00,126,127,253,126,127,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,16:00,106,110,216,106,110,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,17:00,73,65,138,73,65,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,18:00,50,63,113,50,63,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,19:00,45,44,89,45,44,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,20:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,21:00,12,30,42,12,30,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,22:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Monday,28 Sep 2020,23:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,07:00,10,39,49,10,39,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,08:00,40,61,101,40,61,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,09:00,66,97,163,66,97,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,10:00,121,149,270,121,149,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,11:00,212,235,447,212,235,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,12:00,382,535,917,382,535,917,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,13:00,228,211,439,228,211,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,14:00,160,156,316,160,156,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,15:00,153,158,311,153,158,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,16:00,103,112,215,103,112,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,17:00,87,79,166,87,79,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,18:00,63,51,114,63,51,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,19:00,59,38,97,59,38,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,20:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,21:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,22:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Tuesday,29 Sep 2020,23:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,06:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,07:00,19,34,53,19,34,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,08:00,36,85,121,36,85,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,09:00,61,94,155,61,94,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,10:00,122,123,245,122,123,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,11:00,150,170,320,150,170,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,12:00,153,159,312,153,159,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,13:00,143,145,288,143,145,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,14:00,119,119,238,119,119,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,15:00,146,164,310,146,164,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,16:00,112,141,253,112,141,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,17:00,78,88,166,78,88,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,18:00,69,40,109,69,40,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,19:00,43,38,81,43,38,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,20:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,21:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,22:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Wednesday,30 Sep 2020,23:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,00:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,01:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,06:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,07:00,13,46,59,13,46,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,08:00,36,70,106,36,70,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,09:00,79,96,175,79,96,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,10:00,110,121,231,110,121,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,11:00,171,208,379,171,208,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,12:00,204,245,449,204,245,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,13:00,147,148,295,147,148,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,14:00,165,176,341,165,176,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,15:00,143,134,277,143,134,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,16:00,127,134,261,127,134,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,17:00,92,85,177,92,85,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,18:00,84,71,155,84,71,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,19:00,51,57,108,51,57,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,20:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,21:00,24,21,45,24,21,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,22:00,25,7,32,25,7,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Thursday,01 Oct 2020,23:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,06:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,07:00,16,38,54,16,38,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,08:00,40,70,110,40,70,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,09:00,114,120,234,114,120,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,10:00,144,138,282,144,138,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,11:00,155,154,309,155,154,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,12:00,183,164,347,183,164,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,13:00,152,174,326,152,174,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,14:00,148,145,293,148,145,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,15:00,145,143,288,145,143,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,16:00,124,120,244,124,120,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,17:00,83,84,167,83,84,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,18:00,83,79,162,83,79,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,19:00,44,51,95,44,51,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,20:00,60,54,114,60,54,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,21:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,22:00,23,8,31,23,8,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Friday,02 Oct 2020,23:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,00:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,06:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,07:00,8,25,33,8,25,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,08:00,61,61,122,61,61,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,09:00,86,89,175,86,89,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,10:00,145,146,291,145,146,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,11:00,234,254,488,234,254,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,12:00,240,255,495,240,255,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,13:00,197,208,405,197,208,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,14:00,222,223,445,222,223,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,15:00,158,192,350,158,192,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,16:00,169,147,316,169,147,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,17:00,91,97,188,91,97,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,18:00,75,51,126,75,51,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,19:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,20:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,21:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,22:00,25,15,40,25,15,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Saturday,03 Oct 2020,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,00:00,0,10,10,0,10,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,02:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,07:00,21,17,38,21,17,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,08:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,09:00,32,33,65,32,33,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,10:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,11:00,108,162,270,108,162,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,12:00,114,158,272,114,158,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,13:00,119,109,228,119,109,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,14:00,100,100,200,100,100,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,15:00,120,107,227,120,107,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,16:00,68,82,150,68,82,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,17:00,59,66,125,59,66,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,18:00,38,59,97,38,59,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,19:00,38,39,77,38,39,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,20:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,21:00,12,36,48,12,36,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,22:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,September,40,Sunday,04 Oct 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,03:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,06:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,07:00,10,28,38,10,28,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,08:00,36,68,104,36,68,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,09:00,98,112,210,98,112,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,10:00,123,160,283,123,160,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,11:00,154,240,394,154,240,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,12:00,172,209,381,172,209,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,13:00,140,152,292,140,152,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,14:00,164,184,348,164,184,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,15:00,152,170,322,152,170,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,16:00,115,105,220,115,105,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,17:00,105,84,189,105,84,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,18:00,63,56,119,63,56,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,19:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,20:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,21:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,22:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Monday,05 Oct 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,06:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,07:00,17,31,48,17,31,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,08:00,47,71,118,47,71,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,09:00,83,107,190,83,107,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,10:00,125,125,250,125,125,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,11:00,131,148,279,131,148,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,12:00,201,219,420,201,219,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,13:00,163,201,364,163,201,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,14:00,167,159,326,167,159,326,No Group
