Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,15:00,156,170,326,156,170,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,16:00,134,132,266,134,132,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,17:00,80,80,160,80,80,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,18:00,74,49,123,74,49,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,19:00,54,48,102,54,48,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,20:00,35,33,68,35,33,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,21:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,22:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Tuesday,06 Oct 2020,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,07:00,16,40,56,16,40,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,08:00,30,54,84,30,54,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,09:00,75,100,175,75,100,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,10:00,98,114,212,98,114,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,11:00,153,169,322,153,169,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,12:00,197,246,443,197,246,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,13:00,147,153,300,147,153,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,14:00,158,133,291,158,133,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,15:00,138,153,291,138,153,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,16:00,116,124,240,116,124,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,17:00,80,92,172,80,92,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,18:00,79,69,148,79,69,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,19:00,55,78,133,55,78,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,20:00,29,18,47,29,18,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,21:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,22:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Wednesday,07 Oct 2020,23:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,06:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,07:00,19,36,55,19,36,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,08:00,44,90,134,44,90,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,09:00,72,85,157,72,85,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,10:00,120,169,289,120,169,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,11:00,134,166,300,134,166,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,12:00,144,140,284,144,140,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,13:00,144,142,286,144,142,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,14:00,153,155,308,153,155,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,15:00,130,134,264,130,134,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,16:00,114,121,235,114,121,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,17:00,32,57,89,32,57,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,18:00,58,43,101,58,43,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,19:00,57,52,109,57,52,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,20:00,22,49,71,22,49,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,21:00,21,32,53,21,32,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,22:00,26,7,33,26,7,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Thursday,08 Oct 2020,23:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,07:00,17,31,48,17,31,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,08:00,43,84,127,43,84,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,09:00,109,114,223,109,114,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,10:00,98,82,180,98,82,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,11:00,80,113,193,80,113,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,12:00,104,125,229,104,125,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,13:00,160,186,346,160,186,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,14:00,141,167,308,141,167,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,15:00,159,128,287,159,128,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,16:00,171,151,322,171,151,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,17:00,91,85,176,91,85,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,18:00,74,70,144,74,70,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,19:00,57,38,95,57,38,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,20:00,24,42,66,24,42,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,21:00,29,33,62,29,33,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,22:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Friday,09 Oct 2020,23:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,07:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,08:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,09:00,96,114,210,96,114,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,10:00,171,167,338,171,167,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,11:00,196,225,421,196,225,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,12:00,275,301,576,275,301,576,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,13:00,237,237,474,237,237,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,14:00,272,273,545,272,273,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,15:00,246,222,468,246,222,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,16:00,172,179,351,172,179,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,17:00,89,108,197,89,108,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,18:00,89,96,185,89,96,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,19:00,60,66,126,60,66,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,20:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,21:00,22,39,61,22,39,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,22:00,31,25,56,31,25,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Saturday,10 Oct 2020,23:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,06:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,07:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,08:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,09:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,10:00,73,160,233,73,160,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,11:00,163,357,520,163,357,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,12:00,168,219,387,168,219,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,13:00,125,134,259,125,134,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,14:00,109,120,229,109,120,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,15:00,95,112,207,95,112,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,16:00,69,69,138,69,69,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,17:00,63,72,135,63,72,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,18:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,19:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,20:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,21:00,12,28,40,12,28,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,22:00,24,15,39,24,15,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,41,Sunday,11 Oct 2020,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,03:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,07:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,08:00,34,64,98,34,64,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,09:00,75,101,176,75,101,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,10:00,84,111,195,84,111,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,11:00,99,106,205,99,106,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,12:00,166,151,317,166,151,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,13:00,124,209,333,124,209,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,14:00,110,118,228,110,118,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,15:00,126,109,235,126,109,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,16:00,136,115,251,136,115,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,17:00,83,83,166,83,83,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,18:00,65,59,124,65,59,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,19:00,49,39,88,49,39,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,20:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,21:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,22:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Monday,12 Oct 2020,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,06:00,21,17,38,21,17,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,07:00,16,38,54,16,38,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,08:00,50,89,139,50,89,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,09:00,81,117,198,81,117,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,10:00,107,156,263,107,156,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,11:00,131,145,276,131,145,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,12:00,136,147,283,136,147,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,13:00,148,151,299,148,151,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,14:00,151,123,274,151,123,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,15:00,138,141,279,138,141,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,16:00,125,101,226,125,101,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,17:00,82,70,152,82,70,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,18:00,70,59,129,70,59,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,19:00,46,38,84,46,38,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,20:00,15,22,37,15,22,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,21:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,22:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Tuesday,13 Oct 2020,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,06:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,07:00,15,38,53,15,38,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,08:00,46,86,132,46,86,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,09:00,51,79,130,51,79,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,10:00,132,207,339,132,207,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,11:00,169,235,404,169,235,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,12:00,259,407,666,259,407,666,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,13:00,179,187,366,179,187,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,14:00,139,137,276,139,137,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,15:00,139,134,273,139,134,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,16:00,116,107,223,116,107,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,17:00,81,83,164,81,83,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,18:00,70,50,120,70,50,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,19:00,44,35,79,44,35,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,20:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,21:00,20,33,53,20,33,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,22:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Wednesday,14 Oct 2020,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,05:00,1,3,4,1,3,4,No Group
