Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,06:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,07:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,08:00,55,81,136,55,81,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,09:00,109,128,237,109,128,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,10:00,137,235,372,137,235,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,11:00,173,290,463,173,290,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,12:00,236,329,565,236,329,565,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,13:00,143,174,317,143,174,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,14:00,138,151,289,138,151,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,15:00,119,137,256,119,137,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,16:00,103,97,200,103,97,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,17:00,94,87,181,94,87,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,18:00,78,72,150,78,72,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,19:00,39,42,81,39,42,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,20:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,21:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,22:00,17,15,32,17,15,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Thursday,15 Oct 2020,23:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,00:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,06:00,8,26,34,8,26,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,07:00,27,41,68,27,41,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,08:00,41,65,106,41,65,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,09:00,82,98,180,82,98,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,10:00,121,114,235,121,114,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,11:00,155,176,331,155,176,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,12:00,181,178,359,181,178,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,13:00,194,215,409,194,215,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,14:00,166,169,335,166,169,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,15:00,188,162,350,188,162,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,16:00,129,135,264,129,135,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,17:00,96,87,183,96,87,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,18:00,86,76,162,86,76,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,19:00,83,65,148,83,65,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,20:00,33,48,81,33,48,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,21:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,22:00,31,25,56,31,25,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Friday,16 Oct 2020,23:00,16,5,21,16,5,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,06:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,07:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,08:00,42,40,82,42,40,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,09:00,102,116,218,102,116,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,10:00,143,178,321,143,178,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,11:00,198,238,436,198,238,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,12:00,221,238,459,221,238,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,13:00,231,222,453,231,222,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,14:00,264,250,514,264,250,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,15:00,244,224,468,244,224,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,16:00,192,186,378,192,186,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,17:00,98,103,201,98,103,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,18:00,74,74,148,74,74,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,19:00,63,62,125,63,62,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,20:00,38,44,82,38,44,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,21:00,25,40,65,25,40,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,22:00,28,17,45,28,17,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Saturday,17 Oct 2020,23:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,00:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,07:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,08:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,09:00,36,33,69,36,33,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,10:00,52,61,113,52,61,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,11:00,87,86,173,87,86,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,12:00,86,120,206,86,120,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,13:00,91,90,181,91,90,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,14:00,113,106,219,113,106,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,15:00,89,76,165,89,76,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,16:00,62,73,135,62,73,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,17:00,37,52,89,37,52,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,18:00,36,59,95,36,59,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,19:00,33,46,79,33,46,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,20:00,23,24,47,23,24,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,21:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,22:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,42,Sunday,18 Oct 2020,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,06:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,07:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,08:00,29,59,88,29,59,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,09:00,71,89,160,71,89,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,10:00,98,100,198,98,100,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,11:00,108,134,242,108,134,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,12:00,140,141,281,140,141,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,13:00,145,144,289,145,144,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,14:00,122,121,243,122,121,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,15:00,139,150,289,139,150,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,16:00,122,110,232,122,110,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,17:00,68,74,142,68,74,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,18:00,62,61,123,62,61,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,19:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,20:00,18,15,33,18,15,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,21:00,23,20,43,23,20,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,22:00,14,7,21,14,7,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Monday,19 Oct 2020,23:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,05:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,06:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,07:00,15,36,51,15,36,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,08:00,44,55,99,44,55,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,09:00,61,82,143,61,82,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,10:00,139,261,400,139,261,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,11:00,242,478,720,242,478,720,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,12:00,184,231,415,184,231,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,13:00,152,146,298,152,146,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,14:00,146,138,284,146,138,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,15:00,143,146,289,143,146,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,16:00,108,136,244,108,136,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,17:00,48,71,119,48,71,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,18:00,72,82,154,72,82,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,19:00,61,57,118,61,57,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,20:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,21:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,22:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Tuesday,20 Oct 2020,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,05:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,06:00,10,20,30,10,20,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,07:00,8,40,48,8,40,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,08:00,59,76,135,59,76,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,09:00,56,60,116,56,60,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,10:00,137,124,261,137,124,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,11:00,133,162,295,133,162,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,12:00,148,160,308,148,160,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,13:00,163,169,332,163,169,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,14:00,146,164,310,146,164,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,15:00,136,125,261,136,125,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,16:00,140,127,267,140,127,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,17:00,90,90,180,90,90,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,18:00,70,49,119,70,49,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,19:00,43,33,76,43,33,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,20:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,21:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,22:00,20,11,31,20,11,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Wednesday,21 Oct 2020,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,06:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,07:00,11,27,38,11,27,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,08:00,28,57,85,28,57,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,09:00,61,75,136,61,75,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,10:00,89,111,200,89,111,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,11:00,122,131,253,122,131,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,12:00,150,258,408,150,258,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,13:00,119,138,257,119,138,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,14:00,154,133,287,154,133,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,15:00,197,183,380,197,183,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,16:00,145,128,273,145,128,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,17:00,83,86,169,83,86,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,18:00,87,84,171,87,84,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,19:00,55,42,97,55,42,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,20:00,39,49,88,39,49,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,21:00,24,29,53,24,29,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,22:00,26,20,46,26,20,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Thursday,22 Oct 2020,23:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,06:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,07:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,08:00,40,59,99,40,59,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,09:00,108,137,245,108,137,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,10:00,109,153,262,109,153,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,11:00,132,153,285,132,153,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,12:00,90,113,203,90,113,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,13:00,108,115,223,108,115,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,14:00,108,134,242,108,134,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,15:00,176,156,332,176,156,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,16:00,153,149,302,153,149,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,17:00,73,88,161,73,88,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,18:00,84,64,148,84,64,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,19:00,49,57,106,49,57,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,20:00,25,23,48,25,23,48,No Group
