Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,21:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,22:00,14,4,18,14,4,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Friday,23 Oct 2020,23:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,05:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,06:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,07:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,08:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,09:00,80,83,163,80,83,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,10:00,182,198,380,182,198,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,11:00,206,203,409,206,203,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,12:00,189,180,369,189,180,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,13:00,210,278,488,210,278,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,14:00,284,249,533,284,249,533,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,15:00,187,222,409,187,222,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,16:00,138,129,267,138,129,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,17:00,60,49,109,60,49,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,18:00,26,34,60,26,34,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,19:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,20:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,21:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,22:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Saturday,24 Oct 2020,23:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,07:00,3,15,18,3,15,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,08:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,09:00,80,95,175,80,95,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,10:00,76,140,216,76,140,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,11:00,150,238,388,150,238,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,12:00,129,155,284,129,155,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,13:00,100,110,210,100,110,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,14:00,117,105,222,117,105,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,15:00,79,96,175,79,96,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,16:00,50,43,93,50,43,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,17:00,32,40,72,32,40,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,18:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,19:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,20:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,21:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,22:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,43,Sunday,25 Oct 2020,23:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,04:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,06:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,07:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,08:00,43,68,111,43,68,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,09:00,54,79,133,54,79,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,10:00,85,96,181,85,96,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,11:00,166,161,327,166,161,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,12:00,142,171,313,142,171,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,13:00,160,165,325,160,165,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,14:00,136,139,275,136,139,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,15:00,103,129,232,103,129,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,16:00,105,121,226,105,121,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,17:00,60,46,106,60,46,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,18:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,19:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,20:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,21:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,22:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Monday,26 Oct 2020,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,05:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,06:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,07:00,20,31,51,20,31,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,08:00,76,92,168,76,92,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,09:00,72,100,172,72,100,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,10:00,118,136,254,118,136,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,11:00,165,171,336,165,171,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,12:00,139,169,308,139,169,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,13:00,169,187,356,169,187,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,14:00,184,174,358,184,174,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,15:00,135,135,270,135,135,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,16:00,102,85,187,102,85,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,17:00,73,59,132,73,59,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,18:00,43,30,73,43,30,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,19:00,39,39,78,39,39,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,20:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,21:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,22:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Tuesday,27 Oct 2020,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,01:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,06:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,07:00,22,41,63,22,41,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,08:00,45,66,111,45,66,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,09:00,94,162,256,94,162,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,10:00,161,374,535,161,374,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,11:00,181,313,494,181,313,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,12:00,142,152,294,142,152,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,13:00,151,169,320,151,169,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,14:00,116,132,248,116,132,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,15:00,118,124,242,118,124,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,16:00,105,98,203,105,98,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,17:00,88,77,165,88,77,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,18:00,51,46,97,51,46,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,19:00,28,39,67,28,39,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,20:00,17,13,30,17,13,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,21:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,22:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Wednesday,28 Oct 2020,23:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,07:00,28,47,75,28,47,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,08:00,71,80,151,71,80,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,09:00,125,140,265,125,140,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,10:00,99,145,244,99,145,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,11:00,142,136,278,142,136,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,12:00,147,158,305,147,158,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,13:00,127,182,309,127,182,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,14:00,156,153,309,156,153,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,15:00,116,120,236,116,120,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,16:00,115,110,225,115,110,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,17:00,51,55,106,51,55,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,18:00,55,52,107,55,52,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,19:00,30,27,57,30,27,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,20:00,23,16,39,23,16,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,21:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,22:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Thursday,29 Oct 2020,23:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,06:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,07:00,19,34,53,19,34,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,08:00,45,70,115,45,70,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,09:00,70,103,173,70,103,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,10:00,183,162,345,183,162,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,11:00,167,204,371,167,204,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,12:00,214,227,441,214,227,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,13:00,174,194,368,174,194,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,14:00,178,200,378,178,200,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,15:00,170,176,346,170,176,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,16:00,126,128,254,126,128,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,17:00,74,86,160,74,86,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,18:00,42,64,106,42,64,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,19:00,44,41,85,44,41,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,20:00,32,35,67,32,35,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,21:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,22:00,18,8,26,18,8,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Friday,30 Oct 2020,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,04:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,07:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,08:00,45,37,82,45,37,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,09:00,82,122,204,82,122,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,10:00,179,214,393,179,214,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,11:00,216,220,436,216,220,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,12:00,215,222,437,215,222,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,13:00,203,220,423,203,220,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,14:00,237,261,498,237,261,498,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,15:00,224,236,460,224,236,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,16:00,152,158,310,152,158,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,17:00,76,67,143,76,67,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,18:00,43,47,90,43,47,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,19:00,51,29,80,51,29,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,20:00,34,21,55,34,21,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,21:00,19,15,34,19,15,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,22:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Saturday,31 Oct 2020,23:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,00:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,05:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,07:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,08:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,09:00,33,43,76,33,43,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,10:00,57,74,131,57,74,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,11:00,85,79,164,85,79,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,12:00,96,108,204,96,108,204,No Group
