Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,13:00,106,101,207,106,101,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,14:00,105,99,204,105,99,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,15:00,85,85,170,85,85,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,16:00,58,68,126,58,68,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,17:00,31,23,54,31,23,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,18:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,19:00,26,49,75,26,49,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,20:00,5,39,44,5,39,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,21:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,22:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,October,44,Sunday,01 Nov 2020,23:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,06:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,07:00,13,33,46,13,33,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,08:00,43,74,117,43,74,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,09:00,68,75,143,68,75,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,10:00,89,102,191,89,102,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,11:00,124,133,257,124,133,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,12:00,117,129,246,117,129,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,13:00,146,137,283,146,137,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,14:00,130,158,288,130,158,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,15:00,122,130,252,122,130,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,16:00,111,121,232,111,121,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,17:00,82,74,156,82,74,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,18:00,51,67,118,51,67,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,19:00,39,73,112,39,73,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,20:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,21:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,22:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Monday,02 Nov 2020,23:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,06:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,07:00,13,34,47,13,34,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,08:00,48,86,134,48,86,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,09:00,70,91,161,70,91,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,10:00,117,139,256,117,139,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,11:00,198,204,402,198,204,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,12:00,161,207,368,161,207,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,13:00,131,191,322,131,191,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,14:00,172,160,332,172,160,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,15:00,135,144,279,135,144,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,16:00,75,91,166,75,91,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,17:00,51,62,113,51,62,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,18:00,51,47,98,51,47,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,19:00,49,34,83,49,34,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,20:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,21:00,12,25,37,12,25,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,22:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Tuesday,03 Nov 2020,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,07:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,08:00,19,68,87,19,68,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,09:00,84,127,211,84,127,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,10:00,140,127,267,140,127,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,11:00,161,236,397,161,236,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,12:00,137,154,291,137,154,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,13:00,202,201,403,202,201,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,14:00,172,165,337,172,165,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,15:00,155,183,338,155,183,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,16:00,111,119,230,111,119,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,17:00,72,75,147,72,75,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,18:00,65,50,115,65,50,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,19:00,64,45,109,64,45,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,20:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,21:00,32,23,55,32,23,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,22:00,17,5,22,17,5,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Wednesday,04 Nov 2020,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,00:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,06:00,9,21,30,9,21,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,07:00,12,29,41,12,29,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,08:00,52,77,129,52,77,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,09:00,87,174,261,87,174,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,10:00,82,92,174,82,92,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,11:00,86,98,184,86,98,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,12:00,108,108,216,108,108,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,13:00,93,108,201,93,108,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,14:00,106,91,197,106,91,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,15:00,64,86,150,64,86,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,16:00,87,82,169,87,82,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,17:00,76,68,144,76,68,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,18:00,37,33,70,37,33,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,19:00,32,23,55,32,23,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,20:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,21:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,22:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Thursday,05 Nov 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,07:00,12,26,38,12,26,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,08:00,32,71,103,32,71,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,09:00,86,112,198,86,112,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,10:00,137,143,280,137,143,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,11:00,151,177,328,151,177,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,12:00,136,133,269,136,133,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,13:00,126,129,255,126,129,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,14:00,135,139,274,135,139,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,15:00,127,113,240,127,113,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,16:00,74,81,155,74,81,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,17:00,53,75,128,53,75,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,18:00,76,55,131,76,55,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,19:00,29,29,58,29,29,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,20:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,21:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,22:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Friday,06 Nov 2020,23:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,00:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,06:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,07:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,08:00,32,35,67,32,35,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,09:00,134,107,241,134,107,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,10:00,168,196,364,168,196,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,11:00,206,220,426,206,220,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,12:00,134,139,273,134,139,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,13:00,171,186,357,171,186,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,14:00,124,145,269,124,145,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,15:00,151,151,302,151,151,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,16:00,121,134,255,121,134,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,17:00,59,84,143,59,84,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,18:00,43,20,63,43,20,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,19:00,29,17,46,29,17,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,20:00,20,15,35,20,15,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,21:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,22:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Saturday,07 Nov 2020,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,06:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,07:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,08:00,15,21,36,15,21,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,09:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,10:00,25,40,65,25,40,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,11:00,77,85,162,77,85,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,12:00,62,78,140,62,78,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,13:00,83,86,169,83,86,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,14:00,87,76,163,87,76,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,15:00,78,85,163,78,85,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,16:00,33,48,81,33,48,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,17:00,14,31,45,14,31,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,18:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,19:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,20:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,21:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,22:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,45,Sunday,08 Nov 2020,23:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,06:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,07:00,41,54,95,41,54,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,08:00,28,48,76,28,48,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,09:00,53,75,128,53,75,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,10:00,65,76,141,65,76,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,11:00,135,142,277,135,142,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,12:00,97,96,193,97,96,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,13:00,94,98,192,94,98,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,14:00,119,100,219,119,100,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,15:00,104,94,198,104,94,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,16:00,64,66,130,64,66,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,17:00,57,50,107,57,50,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,18:00,47,43,90,47,43,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,19:00,36,27,63,36,27,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,20:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,21:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,22:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Monday,09 Nov 2020,23:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,03:00,0,0,0,0,0,0,No Group
