Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,04:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,05:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,06:00,20,44,64,20,44,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,07:00,16,63,79,16,63,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,08:00,34,67,101,34,67,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,09:00,74,105,179,74,105,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,10:00,185,366,551,185,366,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,11:00,118,214,332,118,214,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,12:00,129,134,263,129,134,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,13:00,129,112,241,129,112,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,14:00,104,105,209,104,105,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,15:00,105,98,203,105,98,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,16:00,73,73,146,73,73,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,17:00,68,57,125,68,57,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,18:00,56,54,110,56,54,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,19:00,42,33,75,42,33,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,20:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,21:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,22:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Tuesday,10 Nov 2020,23:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,06:00,10,21,31,10,21,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,07:00,18,33,51,18,33,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,08:00,38,65,103,38,65,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,09:00,57,77,134,57,77,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,10:00,75,83,158,75,83,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,11:00,72,97,169,72,97,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,12:00,126,127,253,126,127,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,13:00,94,120,214,94,120,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,14:00,112,108,220,112,108,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,15:00,112,110,222,112,110,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,16:00,82,92,174,82,92,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,17:00,90,72,162,90,72,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,18:00,48,58,106,48,58,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,19:00,26,23,49,26,23,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,20:00,23,27,50,23,27,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,21:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,22:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Wednesday,11 Nov 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,06:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,07:00,9,31,40,9,31,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,08:00,42,62,104,42,62,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,09:00,82,100,182,82,100,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,10:00,101,116,217,101,116,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,11:00,116,121,237,116,121,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,12:00,116,121,237,116,121,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,13:00,136,132,268,136,132,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,14:00,93,97,190,93,97,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,15:00,119,114,233,119,114,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,16:00,92,97,189,92,97,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,17:00,80,66,146,80,66,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,18:00,49,37,86,49,37,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,19:00,34,31,65,34,31,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,20:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,21:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,22:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Thursday,12 Nov 2020,23:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,05:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,06:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,07:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,08:00,31,65,96,31,65,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,09:00,113,206,319,113,206,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,10:00,143,152,295,143,152,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,11:00,150,178,328,150,178,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,12:00,135,151,286,135,151,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,13:00,131,152,283,131,152,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,14:00,153,136,289,153,136,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,15:00,115,99,214,115,99,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,16:00,75,105,180,75,105,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,17:00,76,73,149,76,73,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,18:00,65,48,113,65,48,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,19:00,62,44,106,62,44,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,20:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,21:00,20,25,45,20,25,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,22:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Friday,13 Nov 2020,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,05:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,06:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,07:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,08:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,09:00,119,114,233,119,114,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,10:00,130,146,276,130,146,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,11:00,176,172,348,176,172,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,12:00,201,211,412,201,211,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,13:00,210,202,412,210,202,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,14:00,196,213,409,196,213,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,15:00,212,203,415,212,203,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,16:00,102,116,218,102,116,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,17:00,53,66,119,53,66,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,18:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,19:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,20:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,21:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,22:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Saturday,14 Nov 2020,23:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,06:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,07:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,08:00,91,125,216,91,125,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,09:00,68,73,141,68,73,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,10:00,100,154,254,100,154,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,11:00,90,101,191,90,101,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,12:00,70,87,157,70,87,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,13:00,94,102,196,94,102,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,14:00,109,111,220,109,111,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,15:00,101,102,203,101,102,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,16:00,53,55,108,53,55,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,17:00,39,51,90,39,51,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,18:00,17,27,44,17,27,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,19:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,20:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,21:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,22:00,6,30,36,6,30,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,46,Sunday,15 Nov 2020,23:00,2,43,45,2,43,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,00:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,06:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,07:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,08:00,26,52,78,26,52,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,09:00,58,79,137,58,79,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,10:00,71,87,158,71,87,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,11:00,102,161,263,102,161,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,12:00,96,93,189,96,93,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,13:00,103,84,187,103,84,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,14:00,95,110,205,95,110,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,15:00,79,94,173,79,94,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,16:00,76,59,135,76,59,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,17:00,51,49,100,51,49,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,18:00,32,40,72,32,40,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,19:00,28,18,46,28,18,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,20:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,21:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,22:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Monday,16 Nov 2020,23:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,06:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,07:00,12,34,46,12,34,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,08:00,35,61,96,35,61,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,09:00,91,161,252,91,161,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,10:00,99,187,286,99,187,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,11:00,125,128,253,125,128,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,12:00,134,150,284,134,150,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,13:00,138,144,282,138,144,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,14:00,121,104,225,121,104,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,15:00,94,113,207,94,113,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,16:00,85,73,158,85,73,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,17:00,73,56,129,73,56,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,18:00,52,52,104,52,52,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,19:00,43,32,75,43,32,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,20:00,31,18,49,31,18,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,21:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,22:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Tuesday,17 Nov 2020,23:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,06:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,07:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,08:00,48,70,118,48,70,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,09:00,56,71,127,56,71,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,10:00,86,74,160,86,74,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,11:00,77,87,164,77,87,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,12:00,106,109,215,106,109,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,13:00,119,134,253,119,134,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,14:00,97,75,172,97,75,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,15:00,132,146,278,132,146,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,16:00,73,70,143,73,70,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,17:00,59,64,123,59,64,123,No Group
