Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,18:00,42,41,83,42,41,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,19:00,32,36,68,32,36,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,20:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,21:00,15,6,21,15,6,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,22:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Wednesday,18 Nov 2020,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,00:00,15,10,25,15,10,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,01:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,04:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,06:00,3,18,21,3,18,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,07:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,08:00,50,77,127,50,77,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,09:00,70,86,156,70,86,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,10:00,121,117,238,121,117,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,11:00,114,118,232,114,118,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,12:00,119,131,250,119,131,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,13:00,126,137,263,126,137,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,14:00,105,102,207,105,102,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,15:00,105,95,200,105,95,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,16:00,76,81,157,76,81,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,17:00,114,96,210,114,96,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,18:00,50,38,88,50,38,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,19:00,39,31,70,39,31,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,20:00,18,15,33,18,15,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,21:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,22:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Thursday,19 Nov 2020,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,06:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,07:00,18,22,40,18,22,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,08:00,50,87,137,50,87,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,09:00,91,106,197,91,106,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,10:00,92,117,209,92,117,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,11:00,151,152,303,151,152,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,12:00,149,137,286,149,137,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,13:00,114,147,261,114,147,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,14:00,119,122,241,119,122,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,15:00,89,98,187,89,98,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,16:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,17:00,14,37,51,14,37,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,18:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,19:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,20:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,21:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,22:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Friday,20 Nov 2020,23:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,06:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,07:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,08:00,40,54,94,40,54,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,09:00,72,86,158,72,86,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,10:00,128,157,285,128,157,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,11:00,143,177,320,143,177,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,12:00,261,243,504,261,243,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,13:00,197,233,430,197,233,430,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,14:00,199,202,401,199,202,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,15:00,214,234,448,214,234,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,16:00,142,125,267,142,125,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,17:00,52,64,116,52,64,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,18:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,19:00,23,36,59,23,36,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,20:00,17,14,31,17,14,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,21:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,22:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Saturday,21 Nov 2020,23:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,07:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,08:00,25,10,35,25,10,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,09:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,10:00,84,89,173,84,89,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,11:00,84,88,172,84,88,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,12:00,104,82,186,104,82,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,13:00,110,101,211,110,101,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,14:00,129,149,278,129,149,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,15:00,121,118,239,121,118,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,16:00,49,66,115,49,66,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,17:00,25,34,59,25,34,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,18:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,19:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,20:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,21:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,22:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,47,Sunday,22 Nov 2020,23:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,06:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,07:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,08:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,09:00,45,50,95,45,50,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,10:00,75,88,163,75,88,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,11:00,120,145,265,120,145,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,12:00,89,83,172,89,83,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,13:00,123,133,256,123,133,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,14:00,107,108,215,107,108,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,15:00,89,83,172,89,83,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,16:00,52,71,123,52,71,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,17:00,58,61,119,58,61,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,18:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,19:00,43,22,65,43,22,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,20:00,19,20,39,19,20,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,21:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,22:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Monday,23 Nov 2020,23:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,01:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,06:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,07:00,10,41,51,10,41,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,08:00,47,55,102,47,55,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,09:00,65,94,159,65,94,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,10:00,87,93,180,87,93,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,11:00,91,96,187,91,96,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,12:00,126,123,249,126,123,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,13:00,97,104,201,97,104,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,14:00,114,119,233,114,119,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,15:00,134,123,257,134,123,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,16:00,80,90,170,80,90,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,17:00,58,51,109,58,51,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,18:00,51,58,109,51,58,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,19:00,30,40,70,30,40,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,20:00,17,18,35,17,18,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,21:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,22:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Tuesday,24 Nov 2020,23:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,06:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,07:00,11,42,53,11,42,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,08:00,56,91,147,56,91,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,09:00,99,124,223,99,124,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,10:00,88,88,176,88,88,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,11:00,86,98,184,86,98,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,12:00,102,122,224,102,122,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,13:00,145,110,255,145,110,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,14:00,103,97,200,103,97,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,15:00,92,134,226,92,134,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,16:00,67,65,132,67,65,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,17:00,59,61,120,59,61,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,18:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,19:00,17,29,46,17,29,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,20:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,21:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,22:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Wednesday,25 Nov 2020,23:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,07:00,14,31,45,14,31,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,08:00,43,65,108,43,65,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,09:00,50,64,114,50,64,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,10:00,101,108,209,101,108,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,11:00,145,112,257,145,112,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,12:00,132,138,270,132,138,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,13:00,134,131,265,134,131,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,14:00,112,117,229,112,117,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,15:00,109,104,213,109,104,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,16:00,76,80,156,76,80,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,17:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,18:00,60,35,95,60,35,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,19:00,31,36,67,31,36,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,20:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,21:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,22:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Thursday,26 Nov 2020,23:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,06:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,07:00,12,33,45,12,33,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,08:00,50,65,115,50,65,115,No Group
