Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,09:00,76,82,158,76,82,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,10:00,105,118,223,105,118,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,11:00,135,135,270,135,135,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,12:00,136,137,273,136,137,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,13:00,155,171,326,155,171,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,14:00,124,132,256,124,132,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,15:00,133,142,275,133,142,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,16:00,92,104,196,92,104,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,17:00,60,90,150,60,90,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,18:00,64,53,117,64,53,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,19:00,52,46,98,52,46,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,20:00,25,18,43,25,18,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,21:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,22:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Friday,27 Nov 2020,23:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,08:00,34,42,76,34,42,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,09:00,91,109,200,91,109,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,10:00,142,166,308,142,166,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,11:00,175,189,364,175,189,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,12:00,198,197,395,198,197,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,13:00,192,207,399,192,207,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,14:00,173,186,359,173,186,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,15:00,192,196,388,192,196,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,16:00,121,125,246,121,125,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,17:00,54,71,125,54,71,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,18:00,32,23,55,32,23,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,19:00,24,25,49,24,25,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,20:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,21:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,22:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Saturday,28 Nov 2020,23:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,06:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,07:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,08:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,09:00,33,38,71,33,38,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,10:00,58,56,114,58,56,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,11:00,64,85,149,64,85,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,12:00,89,93,182,89,93,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,13:00,98,109,207,98,109,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,14:00,99,106,205,99,106,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,15:00,76,86,162,76,86,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,16:00,37,47,84,37,47,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,17:00,28,27,55,28,27,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,18:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,19:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,20:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,21:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,22:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,November,48,Sunday,29 Nov 2020,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,07:00,12,32,44,12,32,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,08:00,28,57,85,28,57,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,09:00,57,83,140,57,83,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,10:00,74,111,185,74,111,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,11:00,105,127,232,105,127,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,12:00,114,116,230,114,116,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,13:00,109,108,217,109,108,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,14:00,102,109,211,102,109,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,15:00,106,105,211,106,105,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,16:00,62,54,116,62,54,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,17:00,42,47,89,42,47,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,18:00,36,39,75,36,39,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,19:00,30,22,52,30,22,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,20:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,21:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,22:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Monday,30 Nov 2020,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,02:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,06:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,07:00,10,35,45,10,35,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,08:00,34,60,94,34,60,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,09:00,42,62,104,42,62,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,10:00,61,102,163,61,102,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,11:00,111,146,257,111,146,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,12:00,116,139,255,116,139,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,13:00,147,136,283,147,136,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,14:00,113,109,222,113,109,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,15:00,95,105,200,95,105,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,16:00,97,106,203,97,106,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,17:00,53,42,95,53,42,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,18:00,47,46,93,47,46,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,19:00,41,23,64,41,23,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,20:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,21:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,22:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Tuesday,01 Dec 2020,23:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,06:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,07:00,11,36,47,11,36,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,08:00,50,68,118,50,68,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,09:00,86,91,177,86,91,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,10:00,95,121,216,95,121,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,11:00,160,197,357,160,197,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,12:00,159,173,332,159,173,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,13:00,156,176,332,156,176,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,14:00,165,159,324,165,159,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,15:00,151,173,324,151,173,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,16:00,97,107,204,97,107,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,17:00,62,85,147,62,85,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,18:00,33,22,55,33,22,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,19:00,17,9,26,17,9,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,20:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,21:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,22:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Wednesday,02 Dec 2020,23:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,07:00,8,36,44,8,36,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,08:00,49,78,127,49,78,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,09:00,77,91,168,77,91,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,10:00,120,133,253,120,133,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,11:00,130,175,305,130,175,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,12:00,161,173,334,161,173,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,13:00,190,181,371,190,181,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,14:00,185,197,382,185,197,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,15:00,148,134,282,148,134,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,16:00,95,93,188,95,93,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,17:00,48,46,94,48,46,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,18:00,56,35,91,56,35,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,19:00,32,37,69,32,37,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,20:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,21:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,22:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Thursday,03 Dec 2020,23:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,00:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,06:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,07:00,9,26,35,9,26,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,08:00,37,83,120,37,83,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,09:00,88,93,181,88,93,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,10:00,135,149,284,135,149,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,11:00,181,189,370,181,189,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,12:00,190,219,409,190,219,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,13:00,154,178,332,154,178,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,14:00,146,151,297,146,151,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,15:00,174,163,337,174,163,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,16:00,79,102,181,79,102,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,17:00,64,77,141,64,77,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,18:00,48,57,105,48,57,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,19:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,20:00,22,36,58,22,36,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,21:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,22:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Friday,04 Dec 2020,23:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,06:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,07:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,08:00,32,40,72,32,40,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,09:00,87,109,196,87,109,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,10:00,240,248,488,240,248,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,11:00,317,563,880,317,563,880,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,12:00,257,263,520,257,263,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,13:00,251,266,517,251,266,517,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,14:00,303,309,612,303,309,612,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,15:00,273,247,520,273,247,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,16:00,158,156,314,158,156,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,17:00,56,45,101,56,45,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,18:00,43,36,79,43,36,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,19:00,32,28,60,32,28,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,20:00,25,21,46,25,21,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,21:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,22:00,14,12,26,14,12,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,49,Saturday,05 Dec 2020,23:00,6,4,10,6,4,10,No Group
