Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,16:00,117,139,256,117,139,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,17:00,94,78,172,94,78,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,18:00,45,23,68,45,23,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,19:00,15,22,37,15,22,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,20:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,21:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,22:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Monday,14 Dec 2020,23:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,00:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,06:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,07:00,17,44,61,17,44,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,08:00,41,64,105,41,64,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,09:00,63,85,148,63,85,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,10:00,88,109,197,88,109,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,11:00,122,127,249,122,127,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,12:00,126,140,266,126,140,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,13:00,186,178,364,186,178,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,14:00,190,162,352,190,162,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,15:00,136,136,272,136,136,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,16:00,126,129,255,126,129,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,17:00,75,87,162,75,87,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,18:00,72,62,134,72,62,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,19:00,51,21,72,51,21,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,20:00,30,19,49,30,19,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,21:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,22:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Tuesday,15 Dec 2020,23:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,06:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,07:00,13,55,68,13,55,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,08:00,68,84,152,68,84,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,09:00,157,156,313,157,156,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,10:00,185,242,427,185,242,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,11:00,166,192,358,166,192,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,12:00,123,112,235,123,112,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,13:00,151,163,314,151,163,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,14:00,128,136,264,128,136,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,15:00,133,139,272,133,139,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,16:00,105,115,220,105,115,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,17:00,64,72,136,64,72,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,18:00,44,48,92,44,48,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,19:00,36,38,74,36,38,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,20:00,19,22,41,19,22,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,21:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,22:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Wednesday,16 Dec 2020,23:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,06:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,07:00,10,31,41,10,31,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,08:00,43,73,116,43,73,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,09:00,85,106,191,85,106,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,10:00,133,147,280,133,147,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,11:00,159,167,326,159,167,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,12:00,234,234,468,234,234,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,13:00,158,161,319,158,161,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,14:00,212,176,388,212,176,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,15:00,169,195,364,169,195,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,16:00,127,126,253,127,126,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,17:00,71,60,131,71,60,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,18:00,46,37,83,46,37,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,19:00,53,43,96,53,43,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,20:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,21:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,22:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Thursday,17 Dec 2020,23:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,00:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,01:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,07:00,16,35,51,16,35,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,08:00,52,74,126,52,74,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,09:00,123,132,255,123,132,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,10:00,170,165,335,170,165,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,11:00,169,174,343,169,174,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,12:00,226,248,474,226,248,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,13:00,253,341,594,253,341,594,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,14:00,200,213,413,200,213,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,15:00,210,183,393,210,183,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,16:00,134,146,280,134,146,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,17:00,75,71,146,75,71,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,18:00,48,59,107,48,59,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,19:00,28,33,61,28,33,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,20:00,21,28,49,21,28,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,21:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,22:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Friday,18 Dec 2020,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,01:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,07:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,08:00,41,39,80,41,39,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,09:00,102,108,210,102,108,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,10:00,190,224,414,190,224,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,11:00,330,317,647,330,317,647,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,12:00,242,227,469,242,227,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,13:00,278,260,538,278,260,538,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,14:00,313,305,618,313,305,618,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,15:00,287,264,551,287,264,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,16:00,108,129,237,108,129,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,17:00,45,50,95,45,50,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,18:00,37,35,72,37,35,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,19:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,20:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,21:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,22:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Saturday,19 Dec 2020,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,00:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,07:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,08:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,09:00,20,45,65,20,45,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,10:00,79,98,177,79,98,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,11:00,113,107,220,113,107,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,12:00,155,155,310,155,155,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,13:00,126,142,268,126,142,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,14:00,152,149,301,152,149,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,15:00,123,151,274,123,151,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,16:00,52,63,115,52,63,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,17:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,18:00,24,27,51,24,27,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,19:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,20:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,21:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,22:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,51,Sunday,20 Dec 2020,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,07:00,16,28,44,16,28,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,08:00,47,54,101,47,54,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,09:00,82,98,180,82,98,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,10:00,167,179,346,167,179,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,11:00,200,222,422,200,222,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,12:00,174,213,387,174,213,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,13:00,215,244,459,215,244,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,14:00,230,240,470,230,240,470,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,15:00,301,249,550,301,249,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,16:00,127,141,268,127,141,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,17:00,65,74,139,65,74,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,18:00,35,37,72,35,37,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,19:00,22,35,57,22,35,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,20:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,21:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,22:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Monday,21 Dec 2020,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,02:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,06:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,07:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,08:00,57,59,116,57,59,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,09:00,95,107,202,95,107,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,10:00,133,155,288,133,155,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,11:00,176,190,366,176,190,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,12:00,271,261,532,271,261,532,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,13:00,213,218,431,213,218,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,14:00,185,190,375,185,190,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,15:00,214,201,415,214,201,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,16:00,140,138,278,140,138,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,17:00,70,88,158,70,88,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,18:00,60,47,107,60,47,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,19:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,20:00,17,22,39,17,22,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,21:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,22:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Tuesday,22 Dec 2020,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,06:00,6,15,21,6,15,21,No Group
