Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,07:00,22,39,61,22,39,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,08:00,99,84,183,99,84,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,09:00,176,151,327,176,151,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,10:00,239,216,455,239,216,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,11:00,254,248,502,254,248,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,12:00,225,236,461,225,236,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,13:00,236,220,456,236,220,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,14:00,247,199,446,247,199,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,15:00,206,248,454,206,248,454,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,16:00,177,171,348,177,171,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,17:00,103,71,174,103,71,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,18:00,53,36,89,53,36,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,19:00,34,33,67,34,33,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,20:00,32,19,51,32,19,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,21:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,22:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Wednesday,23 Dec 2020,23:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,00:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,06:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,07:00,21,35,56,21,35,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,08:00,121,142,263,121,142,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,09:00,191,144,335,191,144,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,10:00,277,340,617,277,340,617,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,11:00,339,603,942,339,603,942,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,12:00,216,219,435,216,219,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,13:00,209,223,432,209,223,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,14:00,177,184,361,177,184,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,15:00,129,140,269,129,140,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,16:00,86,93,179,86,93,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,17:00,45,62,107,45,62,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,18:00,41,29,70,41,29,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,19:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,20:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,21:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,22:00,29,17,46,29,17,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Thursday,24 Dec 2020,23:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,00:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,01:00,0,10,10,0,10,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,06:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,07:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,08:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,09:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,10:00,20,43,63,20,43,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,11:00,16,10,26,16,10,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,12:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,13:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,14:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,15:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,16:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,17:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,18:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,19:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,20:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,21:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,22:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Friday,25 Dec 2020,23:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,06:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,07:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,08:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,09:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,10:00,37,47,84,37,47,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,11:00,69,71,140,69,71,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,12:00,71,65,136,71,65,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,13:00,58,62,120,58,62,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,14:00,53,70,123,53,70,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,15:00,64,66,130,64,66,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,16:00,40,42,82,40,42,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,17:00,15,27,42,15,27,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,18:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,19:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,20:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,21:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,22:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Saturday,26 Dec 2020,23:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,06:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,07:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,08:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,09:00,31,36,67,31,36,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,10:00,45,86,131,45,86,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,11:00,95,83,178,95,83,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,12:00,100,107,207,100,107,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,13:00,78,92,170,78,92,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,14:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,15:00,69,65,134,69,65,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,16:00,65,60,125,65,60,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,17:00,26,40,66,26,40,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,18:00,19,29,48,19,29,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,19:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,20:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,21:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,22:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,52,Sunday,27 Dec 2020,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,07:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,08:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,09:00,20,33,53,20,33,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,10:00,70,79,149,70,79,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,11:00,93,106,199,93,106,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,12:00,124,127,251,124,127,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,13:00,106,131,237,106,131,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,14:00,113,117,230,113,117,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,15:00,103,96,199,103,96,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,16:00,43,62,105,43,62,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,17:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,18:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,19:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,20:00,21,12,33,21,12,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,21:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,22:00,12,7,19,12,7,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Monday,28 Dec 2020,23:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,02:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,06:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,07:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,08:00,21,44,65,21,44,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,09:00,66,74,140,66,74,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,10:00,96,116,212,96,116,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,11:00,199,215,414,199,215,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,12:00,178,186,364,178,186,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,13:00,185,178,363,185,178,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,14:00,174,175,349,174,175,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,15:00,174,156,330,174,156,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,16:00,93,91,184,93,91,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,17:00,59,51,110,59,51,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,18:00,54,48,102,54,48,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,19:00,39,32,71,39,32,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,20:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,21:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,22:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Tuesday,29 Dec 2020,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,06:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,07:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,08:00,39,59,98,39,59,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,09:00,62,67,129,62,67,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,10:00,157,152,309,157,152,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,11:00,177,198,375,177,198,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,12:00,195,186,381,195,186,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,13:00,192,216,408,192,216,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,14:00,200,178,378,200,178,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,15:00,184,185,369,184,185,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,16:00,113,109,222,113,109,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,17:00,69,75,144,69,75,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,18:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,19:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,20:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,21:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,22:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Wednesday,30 Dec 2020,23:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,06:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,07:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,08:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,09:00,118,118,236,118,118,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,10:00,160,163,323,160,163,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,11:00,190,230,420,190,230,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,12:00,185,218,403,185,218,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,13:00,220,229,449,220,229,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,14:00,177,158,335,177,158,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,15:00,110,140,250,110,140,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,16:00,66,69,135,66,69,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,17:00,31,50,81,31,50,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,18:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,19:00,18,13,31,18,13,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,20:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,21:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,22:00,15,6,21,15,6,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Thursday,31 Dec 2020,23:00,9,8,17,9,8,17,No Group
