Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,16:00,138,137,275,138,137,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,17:00,32,42,74,32,42,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,18:00,34,35,69,34,35,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,19:00,17,29,46,17,29,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,20:00,21,16,37,21,16,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,21:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,22:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,06:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,07:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,08:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,09:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,10:00,49,54,103,49,54,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,11:00,69,76,145,69,76,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,12:00,103,97,200,103,97,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,13:00,80,115,195,80,115,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,14:00,133,114,247,133,114,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,15:00,148,108,256,148,108,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,16:00,41,47,88,41,47,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,17:00,17,42,59,17,42,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,18:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,19:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,20:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,21:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,22:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,23:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,06:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,07:00,8,25,33,8,25,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,08:00,25,43,68,25,43,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,09:00,50,77,127,50,77,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,10:00,74,56,130,74,56,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,11:00,88,91,179,88,91,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,12:00,73,88,161,73,88,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,13:00,90,118,208,90,118,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,14:00,94,94,188,94,94,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,15:00,85,84,169,85,84,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,16:00,56,84,140,56,84,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,17:00,30,47,77,30,47,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,18:00,23,24,47,23,24,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,19:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,20:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,21:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,22:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,23:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,06:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,07:00,11,28,39,11,28,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,08:00,29,44,73,29,44,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,09:00,39,75,114,39,75,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,10:00,110,130,240,110,130,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,11:00,180,194,374,180,194,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,12:00,129,277,406,129,277,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,13:00,92,92,184,92,92,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,14:00,107,102,209,107,102,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,15:00,107,106,213,107,106,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,16:00,72,89,161,72,89,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,17:00,73,60,133,73,60,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,18:00,53,51,104,53,51,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,19:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,20:00,17,15,32,17,15,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,21:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,22:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,23:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,06:00,6,15,21,6,15,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,07:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,08:00,31,48,79,31,48,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,09:00,64,87,151,64,87,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,10:00,56,78,134,56,78,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,11:00,73,70,143,73,70,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,12:00,105,128,233,105,128,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,13:00,110,124,234,110,124,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,14:00,87,106,193,87,106,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,15:00,102,81,183,102,81,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,16:00,59,61,120,59,61,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,17:00,41,47,88,41,47,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,18:00,41,35,76,41,35,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,19:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,20:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,21:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,22:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,23:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,07:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,08:00,31,57,88,31,57,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,09:00,57,78,135,57,78,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,10:00,79,75,154,79,75,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,11:00,72,90,162,72,90,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,12:00,128,132,260,128,132,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,13:00,116,127,243,116,127,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,14:00,120,121,241,120,121,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,15:00,123,108,231,123,108,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,16:00,81,82,163,81,82,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,17:00,50,46,96,50,46,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,18:00,42,47,89,42,47,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,19:00,28,21,49,28,21,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,20:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,21:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,22:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,07:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,08:00,31,46,77,31,46,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,09:00,62,65,127,62,65,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,10:00,83,78,161,83,78,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,11:00,106,104,210,106,104,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,12:00,106,125,231,106,125,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,13:00,123,130,253,123,130,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,14:00,145,133,278,145,133,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,15:00,119,126,245,119,126,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,16:00,94,101,195,94,101,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,17:00,54,69,123,54,69,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,18:00,47,52,99,47,52,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,19:00,26,23,49,26,23,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,20:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,21:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,22:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,23:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,02:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,03:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,05:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,06:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,07:00,18,15,33,18,15,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,08:00,34,37,71,34,37,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,09:00,74,68,142,74,68,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,10:00,124,121,245,124,121,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,11:00,153,159,312,153,159,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,12:00,216,226,442,216,226,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,13:00,170,160,330,170,160,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,14:00,195,160,355,195,160,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,15:00,193,206,399,193,206,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,16:00,112,140,252,112,140,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,17:00,63,50,113,63,50,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,18:00,30,34,64,30,34,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,19:00,24,22,46,24,22,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,20:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,21:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,22:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,23:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,06:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,07:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,08:00,16,22,38,16,22,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,09:00,17,26,43,17,26,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,10:00,63,83,146,63,83,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,11:00,88,117,205,88,117,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,12:00,95,86,181,95,86,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,13:00,93,112,205,93,112,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,14:00,124,146,270,124,146,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,15:00,99,91,190,99,91,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,16:00,37,77,114,37,77,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,17:00,12,35,47,12,35,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,18:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,19:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,20:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,21:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,22:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,23:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,06:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,07:00,8,30,38,8,30,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,08:00,33,50,83,33,50,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,09:00,43,58,101,43,58,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,10:00,90,70,160,90,70,160,No Group
