Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Thursday,04 Feb 2021,22:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Thursday,04 Feb 2021,23:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,06:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,07:00,9,26,35,9,26,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,08:00,47,60,107,47,60,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,09:00,66,94,160,66,94,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,10:00,92,95,187,92,95,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,11:00,152,157,309,152,157,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,12:00,142,179,321,142,179,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,13:00,142,159,301,142,159,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,14:00,134,141,275,134,141,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,15:00,125,125,250,125,125,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,16:00,79,101,180,79,101,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,17:00,70,78,148,70,78,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,18:00,56,70,126,56,70,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,19:00,52,57,109,52,57,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,20:00,25,38,63,25,38,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,21:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,22:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,23:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,06:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,07:00,15,22,37,15,22,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,08:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,09:00,102,104,206,102,104,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,10:00,124,136,260,124,136,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,11:00,157,170,327,157,170,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,12:00,198,185,383,198,185,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,13:00,233,266,499,233,266,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,14:00,214,200,414,214,200,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,15:00,215,231,446,215,231,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,16:00,121,160,281,121,160,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,17:00,48,58,106,48,58,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,18:00,26,56,82,26,56,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,19:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,20:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,21:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,22:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,23:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,06:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,07:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,08:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,09:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,10:00,38,46,84,38,46,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,11:00,64,81,145,64,81,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,12:00,88,79,167,88,79,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,13:00,95,94,189,95,94,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,14:00,99,109,208,99,109,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,15:00,87,101,188,87,101,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,16:00,49,39,88,49,39,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,17:00,21,31,52,21,31,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,18:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,19:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,20:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,21:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,22:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,04:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,06:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,07:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,08:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,09:00,33,61,94,33,61,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,10:00,82,67,149,82,67,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,11:00,91,99,190,91,99,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,12:00,93,96,189,93,96,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,13:00,93,102,195,93,102,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,14:00,95,86,181,95,86,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,15:00,77,94,171,77,94,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,16:00,79,84,163,79,84,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,17:00,62,82,144,62,82,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,18:00,35,31,66,35,31,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,19:00,25,40,65,25,40,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,20:00,22,18,40,22,18,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,21:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,22:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,23:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,06:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,07:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,08:00,33,45,78,33,45,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,09:00,44,67,111,44,67,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,10:00,55,60,115,55,60,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,11:00,79,85,164,79,85,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,12:00,94,113,207,94,113,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,13:00,117,115,232,117,115,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,14:00,102,99,201,102,99,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,15:00,95,101,196,95,101,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,16:00,90,82,172,90,82,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,17:00,68,48,116,68,48,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,18:00,52,56,108,52,56,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,19:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,20:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,21:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,22:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,07:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,08:00,32,52,84,32,52,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,09:00,66,80,146,66,80,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,10:00,80,61,141,80,61,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,11:00,87,75,162,87,75,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,12:00,98,85,183,98,85,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,13:00,134,131,265,134,131,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,14:00,104,118,222,104,118,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,15:00,98,100,198,98,100,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,16:00,63,72,135,63,72,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,17:00,53,54,107,53,54,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,18:00,38,40,78,38,40,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,19:00,25,24,49,25,24,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,20:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,21:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,22:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,23:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,06:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,07:00,20,29,49,20,29,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,08:00,37,54,91,37,54,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,09:00,76,96,172,76,96,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,10:00,75,72,147,75,72,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,11:00,84,91,175,84,91,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,12:00,108,121,229,108,121,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,13:00,139,140,279,139,140,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,14:00,121,123,244,121,123,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,15:00,95,102,197,95,102,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,16:00,86,86,172,86,86,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,17:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,18:00,39,47,86,39,47,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,19:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,20:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,21:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,22:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,07:00,18,24,42,18,24,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,08:00,58,57,115,58,57,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,09:00,75,78,153,75,78,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,10:00,75,88,163,75,88,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,11:00,126,128,254,126,128,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,12:00,126,146,272,126,146,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,13:00,192,164,356,192,164,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,14:00,145,141,286,145,141,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,15:00,108,120,228,108,120,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,16:00,96,92,188,96,92,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,17:00,65,70,135,65,70,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,18:00,54,56,110,54,56,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,19:00,35,33,68,35,33,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,20:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,21:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,22:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,23:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,07:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,08:00,32,36,68,32,36,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,09:00,99,112,211,99,112,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,10:00,127,125,252,127,125,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,11:00,189,168,357,189,168,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,12:00,274,232,506,274,232,506,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,13:00,218,225,443,218,225,443,No Group
