Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,14:00,215,190,405,215,190,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,15:00,178,180,358,178,180,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,16:00,122,120,242,122,120,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,17:00,70,55,125,70,55,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,18:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,19:00,29,28,57,29,28,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,20:00,14,23,37,14,23,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,21:00,20,25,45,20,25,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,22:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,02:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,06:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,07:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,08:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,09:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,10:00,48,41,89,48,41,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,11:00,73,55,128,73,55,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,12:00,86,70,156,86,70,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,13:00,74,65,139,74,65,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,14:00,73,92,165,73,92,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,15:00,54,61,115,54,61,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,16:00,58,57,115,58,57,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,17:00,8,26,34,8,26,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,18:00,18,39,57,18,39,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,19:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,20:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,21:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,22:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,06:00,2,14,16,2,14,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,07:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,08:00,22,36,58,22,36,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,09:00,41,61,102,41,61,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,10:00,87,95,182,87,95,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,11:00,90,90,180,90,90,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,12:00,96,99,195,96,99,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,13:00,127,111,238,127,111,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,14:00,113,110,223,113,110,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,15:00,115,92,207,115,92,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,16:00,69,74,143,69,74,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,17:00,86,76,162,86,76,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,18:00,45,48,93,45,48,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,19:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,20:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,21:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,22:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,23:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,02:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,07:00,14,35,49,14,35,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,08:00,26,52,78,26,52,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,09:00,49,65,114,49,65,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,10:00,69,80,149,69,80,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,11:00,111,132,243,111,132,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,12:00,120,143,263,120,143,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,13:00,126,128,254,126,128,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,14:00,139,135,274,139,135,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,15:00,100,117,217,100,117,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,16:00,75,74,149,75,74,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,17:00,46,53,99,46,53,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,18:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,19:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,20:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,21:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,22:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,06:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,07:00,10,21,31,10,21,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,08:00,38,62,100,38,62,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,09:00,53,65,118,53,65,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,10:00,101,134,235,101,134,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,11:00,102,87,189,102,87,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,12:00,105,138,243,105,138,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,13:00,159,166,325,159,166,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,14:00,102,102,204,102,102,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,15:00,81,82,163,81,82,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,16:00,81,83,164,81,83,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,17:00,76,76,152,76,76,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,18:00,49,45,94,49,45,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,19:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,20:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,21:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,22:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,23:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,06:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,07:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,08:00,32,51,83,32,51,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,09:00,69,75,144,69,75,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,10:00,74,80,154,74,80,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,11:00,85,89,174,85,89,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,12:00,105,122,227,105,122,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,13:00,123,125,248,123,125,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,14:00,107,114,221,107,114,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,15:00,83,101,184,83,101,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,16:00,73,80,153,73,80,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,17:00,65,53,118,65,53,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,18:00,52,45,97,52,45,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,19:00,33,25,58,33,25,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,20:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,21:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,22:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,07:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,08:00,29,35,64,29,35,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,09:00,56,86,142,56,86,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,10:00,83,95,178,83,95,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,11:00,124,138,262,124,138,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,12:00,129,112,241,129,112,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,13:00,128,146,274,128,146,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,14:00,131,136,267,131,136,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,15:00,144,150,294,144,150,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,16:00,94,82,176,94,82,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,17:00,86,73,159,86,73,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,18:00,75,57,132,75,57,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,19:00,55,40,95,55,40,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,20:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,21:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,22:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,23:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,02:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,07:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,08:00,34,34,68,34,34,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,09:00,129,153,282,129,153,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,10:00,182,170,352,182,170,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,11:00,169,191,360,169,191,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,12:00,207,217,424,207,217,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,13:00,172,186,358,172,186,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,14:00,173,168,341,173,168,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,15:00,187,184,371,187,184,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,16:00,131,131,262,131,131,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,17:00,80,74,154,80,74,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,18:00,53,42,95,53,42,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,19:00,44,43,87,44,43,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,20:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,21:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,22:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,23:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,06:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,07:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,08:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,09:00,25,40,65,25,40,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,10:00,50,56,106,50,56,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,11:00,102,174,276,102,174,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,12:00,105,97,202,105,97,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,13:00,96,92,188,96,92,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,14:00,103,83,186,103,83,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,15:00,111,91,202,111,91,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,16:00,51,45,96,51,45,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,17:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,18:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,19:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,20:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,21:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,22:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,23:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,05:00,2,10,12,2,10,12,No Group
