Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,07:00,9,28,37,9,28,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,08:00,45,60,105,45,60,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,09:00,51,61,112,51,61,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,10:00,73,87,160,73,87,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,11:00,89,93,182,89,93,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,12:00,94,97,191,94,97,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,13:00,110,107,217,110,107,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,14:00,98,97,195,98,97,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,15:00,92,93,185,92,93,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,16:00,89,95,184,89,95,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,17:00,79,67,146,79,67,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,18:00,60,68,128,60,68,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,19:00,43,40,83,43,40,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,20:00,25,19,44,25,19,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,21:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,22:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,06:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,07:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,08:00,31,50,81,31,50,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,09:00,56,84,140,56,84,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,10:00,68,97,165,68,97,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,11:00,108,104,212,108,104,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,12:00,93,115,208,93,115,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,13:00,108,94,202,108,94,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,14:00,93,83,176,93,83,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,15:00,88,93,181,88,93,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,16:00,67,73,140,67,73,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,17:00,50,55,105,50,55,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,18:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,19:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,20:00,17,28,45,17,28,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,21:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,22:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,06:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,07:00,13,27,40,13,27,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,08:00,75,100,175,75,100,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,09:00,62,74,136,62,74,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,10:00,120,120,240,120,120,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,11:00,133,111,244,133,111,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,12:00,88,101,189,88,101,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,13:00,108,127,235,108,127,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,14:00,97,104,201,97,104,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,15:00,96,94,190,96,94,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,16:00,107,95,202,107,95,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,17:00,80,73,153,80,73,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,18:00,49,52,101,49,52,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,19:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,20:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,21:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,22:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,23:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,07:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,08:00,41,74,115,41,74,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,09:00,64,86,150,64,86,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,10:00,140,309,449,140,309,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,11:00,145,269,414,145,269,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,12:00,221,283,504,221,283,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,13:00,282,337,619,282,337,619,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,14:00,194,225,419,194,225,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,15:00,104,130,234,104,130,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,16:00,108,112,220,108,112,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,17:00,65,77,142,65,77,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,18:00,73,78,151,73,78,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,19:00,32,38,70,32,38,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,20:00,30,20,50,30,20,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,21:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,22:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,23:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,07:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,08:00,60,83,143,60,83,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,09:00,142,271,413,142,271,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,10:00,170,442,612,170,442,612,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,11:00,273,527,800,273,527,800,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,12:00,266,292,558,266,292,558,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,13:00,138,123,261,138,123,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,14:00,192,222,414,192,222,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,15:00,224,254,478,224,254,478,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,16:00,114,99,213,114,99,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,17:00,65,68,133,65,68,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,18:00,68,88,156,68,88,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,19:00,50,38,88,50,38,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,20:00,38,24,62,38,24,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,21:00,20,26,46,20,26,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,22:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,07:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,08:00,88,112,200,88,112,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,09:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,10:00,160,215,375,160,215,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,11:00,387,529,916,387,529,916,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,12:00,356,441,797,356,441,797,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,13:00,363,336,699,363,336,699,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,14:00,377,439,816,377,439,816,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,15:00,314,347,661,314,347,661,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,16:00,133,139,272,133,139,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,17:00,59,73,132,59,73,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,18:00,42,58,100,42,58,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,19:00,39,30,69,39,30,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,20:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,21:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,22:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,23:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,06:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,07:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,08:00,32,40,72,32,40,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,09:00,46,149,195,46,149,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,10:00,94,260,354,94,260,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,11:00,167,357,524,167,357,524,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,12:00,238,303,541,238,303,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,13:00,206,252,458,206,252,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,14:00,270,209,479,270,209,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,15:00,231,192,423,231,192,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,16:00,63,74,137,63,74,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,17:00,21,31,52,21,31,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,18:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,19:00,38,25,63,38,25,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,20:00,18,17,35,18,17,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,21:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,22:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,23:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,06:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,07:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,08:00,82,143,225,82,143,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,09:00,129,338,467,129,338,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,10:00,122,349,471,122,349,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,11:00,193,459,652,193,459,652,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,12:00,280,394,674,280,394,674,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,13:00,295,363,658,295,363,658,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,14:00,238,297,535,238,297,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,15:00,155,173,328,155,173,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,16:00,116,91,207,116,91,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,17:00,62,63,125,62,63,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,18:00,49,57,106,49,57,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,19:00,27,19,46,27,19,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,20:00,20,13,33,20,13,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,21:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,22:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,23:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,01:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,06:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,07:00,11,28,39,11,28,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,08:00,70,174,244,70,174,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,09:00,116,276,392,116,276,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,10:00,126,268,394,126,268,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,11:00,179,376,555,179,376,555,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,12:00,305,474,779,305,474,779,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,13:00,308,394,702,308,394,702,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,14:00,249,333,582,249,333,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,15:00,186,172,358,186,172,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,16:00,115,99,214,115,99,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,17:00,77,56,133,77,56,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,18:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,19:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,20:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,21:00,11,7,18,11,7,18,No Group
