Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,22:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,23:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,07:00,14,31,45,14,31,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,08:00,39,45,84,39,45,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,09:00,45,60,105,45,60,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,10:00,86,141,227,86,141,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,11:00,121,193,314,121,193,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,12:00,139,210,349,139,210,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,13:00,119,135,254,119,135,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,14:00,115,87,202,115,87,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,15:00,91,87,178,91,87,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,16:00,69,71,140,69,71,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,17:00,74,65,139,74,65,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,18:00,58,47,105,58,47,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,19:00,27,43,70,27,43,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,20:00,27,20,47,27,20,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,21:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,22:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,23:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,06:00,16,22,38,16,22,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,07:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,08:00,46,61,107,46,61,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,09:00,56,79,135,56,79,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,10:00,93,97,190,93,97,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,11:00,90,113,203,90,113,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,12:00,105,88,193,105,88,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,13:00,137,140,277,137,140,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,14:00,120,115,235,120,115,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,15:00,88,93,181,88,93,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,16:00,73,92,165,73,92,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,17:00,70,60,130,70,60,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,18:00,60,32,92,60,32,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,19:00,30,42,72,30,42,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,20:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,21:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,22:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,23:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,00:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,07:00,24,35,59,24,35,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,08:00,43,66,109,43,66,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,09:00,70,66,136,70,66,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,10:00,77,86,163,77,86,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,11:00,124,116,240,124,116,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,12:00,128,155,283,128,155,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,13:00,158,122,280,158,122,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,14:00,107,113,220,107,113,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,15:00,124,124,248,124,124,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,16:00,94,87,181,94,87,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,17:00,66,56,122,66,56,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,18:00,78,65,143,78,65,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,19:00,45,65,110,45,65,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,20:00,29,20,49,29,20,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,21:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,22:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,07:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,08:00,50,56,106,50,56,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,09:00,107,118,225,107,118,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,10:00,153,159,312,153,159,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,11:00,244,292,536,244,292,536,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,12:00,288,277,565,288,277,565,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,13:00,247,233,480,247,233,480,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,14:00,251,248,499,251,248,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,15:00,222,222,444,222,222,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,16:00,126,121,247,126,121,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,17:00,67,62,129,67,62,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,18:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,19:00,36,30,66,36,30,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,20:00,16,18,34,16,18,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,21:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,22:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,06:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,07:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,08:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,09:00,30,37,67,30,37,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,10:00,55,72,127,55,72,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,11:00,77,116,193,77,116,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,12:00,94,94,188,94,94,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,13:00,86,86,172,86,86,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,14:00,62,104,166,62,104,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,15:00,110,101,211,110,101,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,16:00,45,46,91,45,46,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,17:00,25,31,56,25,31,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,18:00,34,21,55,34,21,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,19:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,20:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,21:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,22:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,07:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,08:00,36,55,91,36,55,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,09:00,69,80,149,69,80,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,10:00,67,80,147,67,80,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,11:00,86,96,182,86,96,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,12:00,97,97,194,97,97,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,13:00,80,90,170,80,90,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,14:00,108,100,208,108,100,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,15:00,91,87,178,91,87,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,16:00,117,116,233,117,116,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,17:00,59,56,115,59,56,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,18:00,50,50,100,50,50,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,19:00,25,30,55,25,30,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,20:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,21:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,22:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,07:00,11,29,40,11,29,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,08:00,42,48,90,42,48,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,09:00,71,84,155,71,84,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,10:00,87,83,170,87,83,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,11:00,105,221,326,105,221,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,12:00,147,167,314,147,167,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,13:00,101,109,210,101,109,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,14:00,90,100,190,90,100,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,15:00,93,102,195,93,102,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,16:00,71,73,144,71,73,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,17:00,61,75,136,61,75,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,18:00,55,36,91,55,36,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,19:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,20:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,21:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,22:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,03:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,04:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,06:00,14,23,37,14,23,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,07:00,28,70,98,28,70,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,08:00,64,93,157,64,93,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,09:00,53,66,119,53,66,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,10:00,123,112,235,123,112,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,11:00,105,101,206,105,101,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,12:00,101,137,238,101,137,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,13:00,83,89,172,83,89,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,14:00,88,106,194,88,106,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,15:00,69,70,139,69,70,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,16:00,77,59,136,77,59,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,17:00,88,78,166,88,78,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,18:00,44,47,91,44,47,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,19:00,27,21,48,27,21,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,20:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,21:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,22:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,23:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,04:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,05:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,06:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,07:00,15,32,47,15,32,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,08:00,38,54,92,38,54,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,09:00,66,107,173,66,107,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,10:00,94,97,191,94,97,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,11:00,131,171,302,131,171,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,12:00,157,171,328,157,171,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,13:00,155,159,314,155,159,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,14:00,135,136,271,135,136,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,15:00,143,151,294,143,151,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,16:00,94,87,181,94,87,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,17:00,66,62,128,66,62,128,No Group
