Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,18:00,35,43,78,35,43,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,19:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,20:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,21:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,22:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,23:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,07:00,29,55,84,29,55,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,08:00,43,76,119,43,76,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,09:00,98,96,194,98,96,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,10:00,102,148,250,102,148,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,11:00,140,159,299,140,159,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,12:00,189,165,354,189,165,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,13:00,174,241,415,174,241,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,14:00,136,170,306,136,170,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,15:00,141,129,270,141,129,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,16:00,105,117,222,105,117,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,17:00,85,67,152,85,67,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,18:00,71,53,124,71,53,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,19:00,39,48,87,39,48,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,20:00,30,45,75,30,45,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,21:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,22:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,23:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,01:00,1,12,13,1,12,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,04:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,06:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,07:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,08:00,71,58,129,71,58,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,09:00,108,119,227,108,119,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,10:00,164,157,321,164,157,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,11:00,176,159,335,176,159,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,12:00,232,269,501,232,269,501,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,13:00,199,221,420,199,221,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,14:00,208,209,417,208,209,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,15:00,209,167,376,209,167,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,16:00,155,151,306,155,151,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,17:00,82,64,146,82,64,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,18:00,37,44,81,37,44,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,19:00,46,40,86,46,40,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,20:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,21:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,22:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,06:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,07:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,08:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,09:00,28,40,68,28,40,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,10:00,47,62,109,47,62,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,11:00,85,70,155,85,70,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,12:00,77,80,157,77,80,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,13:00,111,101,212,111,101,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,14:00,86,101,187,86,101,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,15:00,50,43,93,50,43,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,16:00,52,43,95,52,43,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,17:00,53,43,96,53,43,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,18:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,19:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,20:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,21:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,22:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,05:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,06:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,07:00,20,31,51,20,31,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,08:00,50,70,120,50,70,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,09:00,84,103,187,84,103,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,10:00,108,109,217,108,109,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,11:00,131,177,308,131,177,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,12:00,157,196,353,157,196,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,13:00,155,176,331,155,176,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,14:00,120,149,269,120,149,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,15:00,116,103,219,116,103,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,16:00,84,73,157,84,73,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,17:00,70,66,136,70,66,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,18:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,19:00,30,27,57,30,27,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,20:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,21:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,22:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,23:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,06:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,07:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,08:00,50,73,123,50,73,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,09:00,87,120,207,87,120,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,10:00,100,121,221,100,121,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,11:00,140,190,330,140,190,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,12:00,205,216,421,205,216,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,13:00,185,162,347,185,162,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,14:00,155,140,295,155,140,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,15:00,131,99,230,131,99,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,16:00,90,66,156,90,66,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,17:00,66,50,116,66,50,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,18:00,53,33,86,53,33,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,19:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,20:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,21:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,22:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,06:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,07:00,20,35,55,20,35,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,08:00,41,77,118,41,77,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,09:00,61,59,120,61,59,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,10:00,89,105,194,89,105,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,11:00,88,89,177,88,89,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,12:00,104,124,228,104,124,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,13:00,103,117,220,103,117,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,14:00,100,99,199,100,99,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,15:00,85,83,168,85,83,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,16:00,84,75,159,84,75,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,17:00,66,84,150,66,84,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,18:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,19:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,20:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,21:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,22:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,06:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,07:00,12,32,44,12,32,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,08:00,29,63,92,29,63,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,09:00,68,90,158,68,90,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,10:00,82,87,169,82,87,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,11:00,75,86,161,75,86,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,12:00,125,130,255,125,130,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,13:00,139,114,253,139,114,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,14:00,89,102,191,89,102,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,15:00,103,91,194,103,91,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,16:00,68,75,143,68,75,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,17:00,70,59,129,70,59,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,18:00,53,61,114,53,61,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,19:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,20:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,21:00,14,7,21,14,7,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,22:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,06:00,2,14,16,2,14,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,07:00,23,40,63,23,40,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,08:00,40,48,88,40,48,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,09:00,83,110,193,83,110,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,10:00,128,104,232,128,104,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,11:00,114,120,234,114,120,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,12:00,114,134,248,114,134,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,13:00,125,125,250,125,125,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,14:00,115,138,253,115,138,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,15:00,110,130,240,110,130,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,16:00,95,87,182,95,87,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,17:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,18:00,64,62,126,64,62,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,19:00,47,57,104,47,57,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,20:00,20,11,31,20,11,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,21:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,22:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,23:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,06:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,07:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,08:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,09:00,90,124,214,90,124,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,10:00,116,119,235,116,119,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,11:00,112,135,247,112,135,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,12:00,171,151,322,171,151,322,No Group
