Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,13:00,176,168,344,176,168,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,14:00,170,175,345,170,175,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,15:00,164,153,317,164,153,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,16:00,100,113,213,100,113,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,17:00,74,60,134,74,60,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,18:00,47,38,85,47,38,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,19:00,53,62,115,53,62,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,20:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,21:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,22:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,23:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,06:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,07:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,08:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,09:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,10:00,48,53,101,48,53,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,11:00,70,65,135,70,65,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,12:00,98,100,198,98,100,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,13:00,70,64,134,70,64,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,14:00,84,89,173,84,89,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,15:00,78,76,154,78,76,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,16:00,58,56,114,58,56,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,17:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,18:00,40,26,66,40,26,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,19:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,20:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,21:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,22:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,23:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,07:00,20,35,55,20,35,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,08:00,36,61,97,36,61,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,09:00,59,81,140,59,81,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,10:00,61,72,133,61,72,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,11:00,102,83,185,102,83,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,12:00,108,123,231,108,123,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,13:00,90,121,211,90,121,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,14:00,111,131,242,111,131,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,15:00,109,120,229,109,120,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,16:00,69,76,145,69,76,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,17:00,63,61,124,63,61,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,18:00,56,49,105,56,49,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,19:00,37,37,74,37,37,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,20:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,21:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,22:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,23:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,07:00,16,39,55,16,39,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,08:00,67,72,139,67,72,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,09:00,60,65,125,60,65,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,10:00,76,97,173,76,97,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,11:00,101,107,208,101,107,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,12:00,112,114,226,112,114,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,13:00,102,96,198,102,96,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,14:00,110,91,201,110,91,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,15:00,104,100,204,104,100,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,16:00,75,71,146,75,71,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,17:00,55,55,110,55,55,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,18:00,57,51,108,57,51,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,19:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,20:00,22,10,32,22,10,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,21:00,12,7,19,12,7,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,22:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,06:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,07:00,28,46,74,28,46,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,08:00,27,50,77,27,50,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,09:00,95,108,203,95,108,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,10:00,108,163,271,108,163,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,11:00,148,201,349,148,201,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,12:00,217,246,463,217,246,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,13:00,225,297,522,225,297,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,14:00,176,188,364,176,188,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,15:00,125,177,302,125,177,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,16:00,93,87,180,93,87,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,17:00,53,66,119,53,66,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,18:00,59,72,131,59,72,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,19:00,42,26,68,42,26,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,20:00,28,15,43,28,15,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,21:00,17,6,23,17,6,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,22:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,06:00,4,20,24,4,20,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,07:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,08:00,43,82,125,43,82,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,09:00,103,115,218,103,115,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,10:00,109,128,237,109,128,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,11:00,144,196,340,144,196,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,12:00,154,171,325,154,171,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,13:00,155,159,314,155,159,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,14:00,148,129,277,148,129,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,15:00,115,114,229,115,114,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,16:00,83,106,189,83,106,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,17:00,78,54,132,78,54,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,18:00,53,52,105,53,52,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,19:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,20:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,21:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,22:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,23:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,06:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,07:00,19,43,62,19,43,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,08:00,71,80,151,71,80,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,09:00,90,95,185,90,95,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,10:00,88,101,189,88,101,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,11:00,132,186,318,132,186,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,12:00,192,227,419,192,227,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,13:00,156,179,335,156,179,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,14:00,179,181,360,179,181,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,15:00,119,112,231,119,112,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,16:00,110,123,233,110,123,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,17:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,18:00,60,48,108,60,48,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,19:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,20:00,35,23,58,35,23,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,21:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,22:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,00:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,01:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,02:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,06:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,07:00,13,20,33,13,20,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,08:00,46,46,92,46,46,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,09:00,119,128,247,119,128,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,10:00,178,181,359,178,181,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,11:00,229,265,494,229,265,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,12:00,212,243,455,212,243,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,13:00,192,178,370,192,178,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,14:00,193,172,365,193,172,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,15:00,153,152,305,153,152,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,16:00,127,147,274,127,147,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,17:00,71,61,132,71,61,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,18:00,43,59,102,43,59,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,19:00,49,38,87,49,38,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,20:00,24,29,53,24,29,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,21:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,22:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,04:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,05:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,07:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,08:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,09:00,30,20,50,30,20,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,10:00,60,58,118,60,58,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,11:00,78,62,140,78,62,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,12:00,85,121,206,85,121,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,13:00,71,78,149,71,78,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,14:00,74,74,148,74,74,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,15:00,91,85,176,91,85,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,16:00,52,49,101,52,49,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,17:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,18:00,44,35,79,44,35,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,19:00,35,51,86,35,51,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,20:00,14,23,37,14,23,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,21:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,22:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,23:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,06:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,07:00,9,30,39,9,30,39,No Group
