Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,08:00,37,61,98,37,61,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,09:00,55,75,130,55,75,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,10:00,60,71,131,60,71,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,11:00,96,141,237,96,141,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,12:00,126,153,279,126,153,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,13:00,107,112,219,107,112,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,14:00,105,121,226,105,121,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,15:00,152,179,331,152,179,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,16:00,101,160,261,101,160,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,17:00,110,131,241,110,131,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,18:00,75,57,132,75,57,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,19:00,42,34,76,42,34,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,20:00,32,18,50,32,18,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,21:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,22:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,23:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,01:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,07:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,08:00,39,73,112,39,73,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,09:00,82,94,176,82,94,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,10:00,104,154,258,104,154,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,11:00,151,185,336,151,185,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,12:00,217,358,575,217,358,575,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,13:00,222,322,544,222,322,544,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,14:00,168,182,350,168,182,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,15:00,142,137,279,142,137,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,16:00,95,107,202,95,107,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,17:00,68,64,132,68,64,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,18:00,49,51,100,49,51,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,19:00,51,59,110,51,59,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,20:00,24,33,57,24,33,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,21:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,22:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,23:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,06:00,2,13,15,2,13,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,07:00,11,31,42,11,31,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,08:00,48,79,127,48,79,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,09:00,81,93,174,81,93,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,10:00,93,160,253,93,160,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,11:00,142,166,308,142,166,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,12:00,224,306,530,224,306,530,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,13:00,262,326,588,262,326,588,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,14:00,157,156,313,157,156,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,15:00,105,123,228,105,123,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,16:00,91,98,189,91,98,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,17:00,72,69,141,72,69,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,18:00,50,57,107,50,57,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,19:00,49,34,83,49,34,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,20:00,34,33,67,34,33,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,21:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,22:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,23:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,00:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,01:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,02:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,07:00,11,32,43,11,32,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,08:00,54,68,122,54,68,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,09:00,109,126,235,109,126,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,10:00,109,128,237,109,128,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,11:00,137,141,278,137,141,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,12:00,154,155,309,154,155,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,13:00,148,154,302,148,154,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,14:00,151,176,327,151,176,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,15:00,121,107,228,121,107,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,16:00,118,119,237,118,119,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,17:00,93,90,183,93,90,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,18:00,66,67,133,66,67,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,19:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,20:00,42,29,71,42,29,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,21:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,22:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,23:00,9,20,29,9,20,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,01:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,07:00,12,18,30,12,18,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,08:00,36,38,74,36,38,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,09:00,69,103,172,69,103,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,10:00,123,132,255,123,132,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,11:00,184,216,400,184,216,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,12:00,242,282,524,242,282,524,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,13:00,257,291,548,257,291,548,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,14:00,231,261,492,231,261,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,15:00,182,169,351,182,169,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,16:00,126,141,267,126,141,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,17:00,56,72,128,56,72,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,18:00,85,71,156,85,71,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,19:00,45,38,83,45,38,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,20:00,30,49,79,30,49,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,21:00,25,9,34,25,9,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,22:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,23:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,01:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,07:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,08:00,40,57,97,40,57,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,09:00,90,101,191,90,101,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,10:00,125,128,253,125,128,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,11:00,138,149,287,138,149,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,12:00,252,250,502,252,250,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,13:00,319,381,700,319,381,700,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,14:00,299,265,564,299,265,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,15:00,246,261,507,246,261,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,16:00,144,181,325,144,181,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,17:00,51,97,148,51,97,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,18:00,59,43,102,59,43,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,19:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,20:00,33,29,62,33,29,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,21:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,22:00,14,17,31,14,17,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,23:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,07:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,08:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,09:00,32,42,74,32,42,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,10:00,56,61,117,56,61,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,11:00,37,57,94,37,57,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,12:00,69,88,157,69,88,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,13:00,123,149,272,123,149,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,14:00,129,152,281,129,152,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,15:00,67,74,141,67,74,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,16:00,54,66,120,54,66,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,17:00,25,50,75,25,50,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,18:00,29,16,45,29,16,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,19:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,20:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,21:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,22:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,23:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,04:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,06:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,07:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,08:00,12,29,41,12,29,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,09:00,33,42,75,33,42,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,10:00,58,94,152,58,94,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,11:00,124,144,268,124,144,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,12:00,158,175,333,158,175,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,13:00,170,192,362,170,192,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,14:00,140,157,297,140,157,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,15:00,101,107,208,101,107,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,16:00,75,96,171,75,96,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,17:00,64,79,143,64,79,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,18:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,19:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,20:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,21:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,22:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,06:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,07:00,12,26,38,12,26,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,08:00,55,98,153,55,98,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,09:00,88,140,228,88,140,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,10:00,112,153,265,112,153,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,11:00,142,146,288,142,146,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,12:00,192,192,384,192,192,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,13:00,147,150,297,147,150,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,14:00,97,100,197,97,100,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,15:00,119,93,212,119,93,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,16:00,84,95,179,84,95,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,17:00,87,80,167,87,80,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,18:00,53,48,101,53,48,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,19:00,39,28,67,39,28,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,20:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,21:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,22:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,23:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,02:00,1,0,1,1,0,1,No Group
