Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,06:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,07:00,18,36,54,18,36,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,08:00,45,61,106,45,61,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,09:00,69,107,176,69,107,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,10:00,118,129,247,118,129,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,11:00,114,133,247,114,133,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,12:00,142,181,323,142,181,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,13:00,117,133,250,117,133,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,14:00,139,170,309,139,170,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,15:00,113,96,209,113,96,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,16:00,103,90,193,103,90,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,17:00,68,73,141,68,73,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,18:00,48,44,92,48,44,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,19:00,32,30,62,32,30,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,20:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,21:00,20,15,35,20,15,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,22:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,23:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,06:00,3,18,21,3,18,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,07:00,16,33,49,16,33,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,08:00,36,57,93,36,57,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,09:00,37,58,95,37,58,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,10:00,76,93,169,76,93,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,11:00,96,107,203,96,107,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,12:00,142,162,304,142,162,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,13:00,156,151,307,156,151,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,14:00,105,119,224,105,119,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,15:00,117,94,211,117,94,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,16:00,95,97,192,95,97,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,17:00,71,52,123,71,52,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,18:00,49,37,86,49,37,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,19:00,35,44,79,35,44,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,20:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,21:00,27,11,38,27,11,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,22:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,01:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,07:00,15,33,48,15,33,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,08:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,09:00,61,69,130,61,69,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,10:00,104,104,208,104,104,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,11:00,147,183,330,147,183,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,12:00,170,216,386,170,216,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,13:00,131,162,293,131,162,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,14:00,148,177,325,148,177,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,15:00,181,158,339,181,158,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,16:00,152,143,295,152,143,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,17:00,117,125,242,117,125,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,18:00,86,80,166,86,80,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,19:00,67,63,130,67,63,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,20:00,61,30,91,61,30,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,21:00,6,24,30,6,24,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,22:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,23:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,00:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,06:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,07:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,08:00,31,31,62,31,31,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,09:00,82,108,190,82,108,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,10:00,158,191,349,158,191,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,11:00,245,281,526,245,281,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,12:00,232,284,516,232,284,516,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,13:00,336,340,676,336,340,676,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,14:00,233,210,443,233,210,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,15:00,143,149,292,143,149,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,16:00,128,107,235,128,107,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,17:00,65,60,125,65,60,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,18:00,39,36,75,39,36,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,19:00,31,50,81,31,50,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,20:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,21:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,22:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,23:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,01:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,08:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,09:00,35,33,68,35,33,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,10:00,53,82,135,53,82,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,11:00,130,117,247,130,117,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,12:00,160,188,348,160,188,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,13:00,173,218,391,173,218,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,14:00,133,121,254,133,121,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,15:00,91,97,188,91,97,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,16:00,54,64,118,54,64,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,17:00,46,47,93,46,47,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,18:00,32,36,68,32,36,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,19:00,24,28,52,24,28,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,20:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,21:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,22:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,23:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,06:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,07:00,20,32,52,20,32,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,08:00,35,60,95,35,60,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,09:00,91,139,230,91,139,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,10:00,178,173,351,178,173,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,11:00,169,231,400,169,231,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,12:00,238,322,560,238,322,560,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,13:00,315,403,718,315,403,718,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,14:00,235,304,539,235,304,539,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,15:00,212,194,406,212,194,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,16:00,171,196,367,171,196,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,17:00,144,148,292,144,148,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,18:00,120,92,212,120,92,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,19:00,57,64,121,57,64,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,20:00,38,36,74,38,36,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,21:00,24,34,58,24,34,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,22:00,27,16,43,27,16,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,23:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,04:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,07:00,13,37,50,13,37,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,08:00,32,47,79,32,47,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,09:00,94,109,203,94,109,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,10:00,118,167,285,118,167,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,11:00,139,160,299,139,160,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,12:00,152,159,311,152,159,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,13:00,190,235,425,190,235,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,14:00,142,150,292,142,150,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,15:00,126,161,287,126,161,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,16:00,140,144,284,140,144,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,17:00,97,99,196,97,99,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,18:00,66,62,128,66,62,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,19:00,61,55,116,61,55,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,20:00,34,31,65,34,31,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,21:00,17,9,26,17,9,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,22:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,23:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,07:00,16,37,53,16,37,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,08:00,27,55,82,27,55,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,09:00,63,94,157,63,94,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,10:00,125,141,266,125,141,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,11:00,128,174,302,128,174,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,12:00,170,202,372,170,202,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,13:00,174,177,351,174,177,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,14:00,174,166,340,174,166,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,15:00,135,140,275,135,140,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,16:00,121,110,231,121,110,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,17:00,95,117,212,95,117,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,18:00,87,74,161,87,74,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,19:00,34,53,87,34,53,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,20:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,21:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,22:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,23:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,00:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,01:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,07:00,31,48,79,31,48,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,08:00,52,72,124,52,72,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,09:00,100,118,218,100,118,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,10:00,131,198,329,131,198,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,11:00,200,223,423,200,223,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,12:00,293,318,611,293,318,611,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,13:00,374,405,779,374,405,779,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,14:00,256,303,559,256,303,559,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,15:00,160,191,351,160,191,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,16:00,139,149,288,139,149,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,17:00,93,76,169,93,76,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,18:00,74,70,144,74,70,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,19:00,44,58,102,44,58,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,20:00,35,28,63,35,28,63,No Group
