Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,21:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,22:00,24,7,31,24,7,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,23:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,00:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,06:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,07:00,20,40,60,20,40,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,08:00,40,64,104,40,64,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,09:00,82,102,184,82,102,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,10:00,159,228,387,159,228,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,11:00,205,243,448,205,243,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,12:00,337,348,685,337,348,685,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,13:00,328,396,724,328,396,724,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,14:00,244,250,494,244,250,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,15:00,166,153,319,166,153,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,16:00,146,136,282,146,136,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,17:00,84,86,170,84,86,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,18:00,75,73,148,75,73,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,19:00,77,77,154,77,77,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,20:00,63,44,107,63,44,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,21:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,22:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,23:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,00:00,15,10,25,15,10,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,07:00,10,25,35,10,25,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,08:00,35,56,91,35,56,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,09:00,115,122,237,115,122,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,10:00,162,214,376,162,214,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,11:00,256,297,553,256,297,553,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,12:00,361,396,757,361,396,757,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,13:00,419,456,875,419,456,875,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,14:00,312,356,668,312,356,668,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,15:00,274,255,529,274,255,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,16:00,199,176,375,199,176,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,17:00,108,101,209,108,101,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,18:00,67,66,133,67,66,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,19:00,45,42,87,45,42,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,20:00,33,46,79,33,46,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,21:00,27,14,41,27,14,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,22:00,25,12,37,25,12,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,23:00,25,17,42,25,17,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,00:00,14,2,16,14,2,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,01:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,06:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,07:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,08:00,25,33,58,25,33,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,09:00,40,41,81,40,41,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,10:00,43,73,116,43,73,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,11:00,88,110,198,88,110,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,12:00,155,130,285,155,130,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,13:00,144,160,304,144,160,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,14:00,107,118,225,107,118,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,15:00,75,90,165,75,90,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,16:00,62,59,121,62,59,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,17:00,49,48,97,49,48,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,18:00,40,35,75,40,35,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,19:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,20:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,21:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,22:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,23:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,06:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,07:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,08:00,38,76,114,38,76,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,09:00,68,91,159,68,91,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,10:00,140,164,304,140,164,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,11:00,139,161,300,139,161,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,12:00,267,314,581,267,314,581,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,13:00,247,313,560,247,313,560,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,14:00,234,256,490,234,256,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,15:00,142,178,320,142,178,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,16:00,149,141,290,149,141,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,17:00,98,118,216,98,118,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,18:00,54,65,119,54,65,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,19:00,48,41,89,48,41,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,20:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,21:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,22:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,23:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,06:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,07:00,12,37,49,12,37,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,08:00,50,80,130,50,80,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,09:00,80,97,177,80,97,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,10:00,116,137,253,116,137,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,11:00,149,189,338,149,189,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,12:00,249,280,529,249,280,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,13:00,205,241,446,205,241,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,14:00,149,142,291,149,142,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,15:00,111,99,210,111,99,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,16:00,84,98,182,84,98,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,17:00,82,83,165,82,83,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,18:00,67,51,118,67,51,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,19:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,20:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,21:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,22:00,16,10,26,16,10,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,23:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,06:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,07:00,18,43,61,18,43,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,08:00,35,69,104,35,69,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,09:00,60,72,132,60,72,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,10:00,95,89,184,95,89,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,11:00,99,128,227,99,128,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,12:00,136,144,280,136,144,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,13:00,167,191,358,167,191,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,14:00,123,129,252,123,129,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,15:00,119,134,253,119,134,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,16:00,102,99,201,102,99,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,17:00,97,74,171,97,74,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,18:00,62,52,114,62,52,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,19:00,69,58,127,69,58,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,20:00,33,36,69,33,36,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,21:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,22:00,20,7,27,20,7,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,23:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,06:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,07:00,24,45,69,24,45,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,08:00,48,87,135,48,87,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,09:00,84,118,202,84,118,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,10:00,109,145,254,109,145,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,11:00,137,180,317,137,180,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,12:00,257,270,527,257,270,527,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,13:00,287,324,611,287,324,611,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,14:00,236,267,503,236,267,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,15:00,173,205,378,173,205,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,16:00,157,155,312,157,155,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,17:00,99,117,216,99,117,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,18:00,98,83,181,98,83,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,19:00,63,65,128,63,65,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,20:00,32,41,73,32,41,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,21:00,40,11,51,40,11,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,22:00,21,16,37,21,16,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,23:00,18,7,25,18,7,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,07:00,24,50,74,24,50,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,08:00,51,71,122,51,71,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,09:00,85,114,199,85,114,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,10:00,140,167,307,140,167,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,11:00,150,206,356,150,206,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,12:00,309,373,682,309,373,682,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,13:00,285,407,692,285,407,692,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,14:00,267,286,553,267,286,553,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,15:00,185,200,385,185,200,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,16:00,152,127,279,152,127,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,17:00,96,86,182,96,86,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,18:00,73,65,138,73,65,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,19:00,59,68,127,59,68,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,20:00,55,51,106,55,51,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,21:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,22:00,31,14,45,31,14,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,23:00,19,9,28,19,9,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,01:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,06:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,07:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,08:00,45,36,81,45,36,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,09:00,90,122,212,90,122,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,10:00,176,183,359,176,183,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,11:00,207,213,420,207,213,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,12:00,320,337,657,320,337,657,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,13:00,360,405,765,360,405,765,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,14:00,313,333,646,313,333,646,No Group
