Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,15:00,275,272,547,275,272,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,16:00,172,192,364,172,192,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,17:00,115,145,260,115,145,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,18:00,72,77,149,72,77,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,19:00,57,64,121,57,64,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,20:00,42,29,71,42,29,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,21:00,33,29,62,33,29,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,22:00,38,18,56,38,18,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,23:00,15,4,19,15,4,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,01:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,06:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,07:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,08:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,09:00,40,40,80,40,40,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,10:00,61,93,154,61,93,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,11:00,106,114,220,106,114,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,12:00,163,205,368,163,205,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,13:00,152,191,343,152,191,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,14:00,145,181,326,145,181,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,15:00,116,123,239,116,123,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,16:00,83,98,181,83,98,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,17:00,51,58,109,51,58,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,18:00,36,36,72,36,36,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,19:00,32,42,74,32,42,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,20:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,21:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,22:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,23:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,07:00,17,36,53,17,36,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,08:00,42,68,110,42,68,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,09:00,69,78,147,69,78,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,10:00,97,132,229,97,132,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,11:00,143,157,300,143,157,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,12:00,204,242,446,204,242,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,13:00,231,288,519,231,288,519,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,14:00,191,183,374,191,183,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,15:00,160,153,313,160,153,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,16:00,112,108,220,112,108,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,17:00,62,70,132,62,70,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,18:00,41,40,81,41,40,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,19:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,20:00,32,23,55,32,23,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,21:00,21,17,38,21,17,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,22:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,01:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,06:00,3,16,19,3,16,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,07:00,18,39,57,18,39,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,08:00,40,67,107,40,67,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,09:00,66,82,148,66,82,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,10:00,95,114,209,95,114,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,11:00,106,95,201,106,95,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,12:00,137,151,288,137,151,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,13:00,115,124,239,115,124,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,14:00,126,143,269,126,143,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,15:00,126,109,235,126,109,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,16:00,85,76,161,85,76,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,17:00,52,62,114,52,62,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,18:00,56,46,102,56,46,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,19:00,35,45,80,35,45,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,20:00,20,22,42,20,22,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,21:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,22:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,23:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,07:00,19,47,66,19,47,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,08:00,38,73,111,38,73,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,09:00,59,84,143,59,84,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,10:00,115,122,237,115,122,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,11:00,112,123,235,112,123,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,12:00,144,135,279,144,135,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,13:00,120,127,247,120,127,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,14:00,130,139,269,130,139,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,15:00,118,133,251,118,133,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,16:00,92,119,211,92,119,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,17:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,18:00,67,61,128,67,61,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,19:00,33,37,70,33,37,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,20:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,21:00,22,22,44,22,22,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,22:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,23:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,07:00,17,42,59,17,42,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,08:00,48,77,125,48,77,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,09:00,90,106,196,90,106,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,10:00,133,126,259,133,126,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,11:00,130,174,304,130,174,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,12:00,154,176,330,154,176,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,13:00,140,161,301,140,161,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,14:00,120,116,236,120,116,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,15:00,136,163,299,136,163,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,16:00,117,119,236,117,119,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,17:00,90,81,171,90,81,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,18:00,73,57,130,73,57,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,19:00,51,40,91,51,40,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,20:00,19,33,52,19,33,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,21:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,22:00,16,5,21,16,5,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,23:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,06:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,07:00,19,49,68,19,49,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,08:00,41,66,107,41,66,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,09:00,93,136,229,93,136,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,10:00,119,151,270,119,151,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,11:00,142,144,286,142,144,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,12:00,152,175,327,152,175,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,13:00,150,147,297,150,147,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,14:00,167,159,326,167,159,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,15:00,143,146,289,143,146,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,16:00,175,162,337,175,162,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,17:00,102,94,196,102,94,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,18:00,74,64,138,74,64,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,19:00,67,63,130,67,63,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,20:00,55,40,95,55,40,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,21:00,39,18,57,39,18,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,22:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,23:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,00:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,01:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,06:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,07:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,08:00,38,49,87,38,49,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,09:00,89,96,185,89,96,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,10:00,159,168,327,159,168,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,11:00,221,213,434,221,213,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,12:00,267,299,566,267,299,566,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,13:00,229,266,495,229,266,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,14:00,217,175,392,217,175,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,15:00,205,195,400,205,195,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,16:00,129,164,293,129,164,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,17:00,88,77,165,88,77,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,18:00,64,70,134,64,70,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,19:00,46,61,107,46,61,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,20:00,24,34,58,24,34,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,21:00,18,22,40,18,22,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,22:00,26,12,38,26,12,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,23:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,07:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,08:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,09:00,23,38,61,23,38,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,10:00,63,71,134,63,71,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,11:00,73,87,160,73,87,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,12:00,120,120,240,120,120,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,13:00,90,116,206,90,116,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,14:00,112,110,222,112,110,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,15:00,92,72,164,92,72,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,16:00,64,66,130,64,66,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,17:00,43,55,98,43,55,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,18:00,39,53,92,39,53,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,19:00,45,34,79,45,34,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,20:00,32,24,56,32,24,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,21:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,22:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,23:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,07:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,08:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,09:00,23,41,64,23,41,64,No Group
