Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,10:00,61,84,145,61,84,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,11:00,91,101,192,91,101,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,12:00,121,103,224,121,103,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,13:00,80,82,162,80,82,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,14:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,15:00,88,62,150,88,62,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,16:00,52,63,115,52,63,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,17:00,61,69,130,61,69,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,18:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,19:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,20:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,21:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,22:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,23:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,06:00,9,29,38,9,29,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,07:00,22,64,86,22,64,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,08:00,55,97,152,55,97,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,09:00,90,106,196,90,106,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,10:00,107,101,208,107,101,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,11:00,84,121,205,84,121,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,12:00,128,152,280,128,152,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,13:00,148,146,294,148,146,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,14:00,118,139,257,118,139,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,15:00,122,121,243,122,121,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,16:00,123,116,239,123,116,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,17:00,93,89,182,93,89,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,18:00,55,55,110,55,55,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,19:00,41,35,76,41,35,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,20:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,21:00,15,9,24,15,9,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,22:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,23:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,05:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,07:00,16,59,75,16,59,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,08:00,48,80,128,48,80,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,09:00,70,85,155,70,85,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,10:00,104,121,225,104,121,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,11:00,150,161,311,150,161,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,12:00,163,170,333,163,170,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,13:00,151,172,323,151,172,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,14:00,173,190,363,173,190,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,15:00,114,140,254,114,140,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,16:00,109,108,217,109,108,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,17:00,99,85,184,99,85,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,18:00,60,58,118,60,58,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,19:00,29,41,70,29,41,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,20:00,26,24,50,26,24,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,21:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,22:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,23:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,06:00,3,19,22,3,19,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,07:00,17,41,58,17,41,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,08:00,31,71,102,31,71,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,09:00,91,110,201,91,110,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,10:00,121,123,244,121,123,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,11:00,130,165,295,130,165,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,12:00,195,190,385,195,190,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,13:00,146,171,317,146,171,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,14:00,163,176,339,163,176,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,15:00,126,111,237,126,111,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,16:00,113,129,242,113,129,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,17:00,72,75,147,72,75,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,18:00,69,59,128,69,59,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,19:00,46,40,86,46,40,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,20:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,21:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,22:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,23:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,00:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,06:00,4,20,24,4,20,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,07:00,12,29,41,12,29,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,08:00,49,73,122,49,73,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,09:00,88,113,201,88,113,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,10:00,116,157,273,116,157,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,11:00,138,192,330,138,192,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,12:00,208,210,418,208,210,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,13:00,220,243,463,220,243,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,14:00,155,161,316,155,161,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,15:00,133,142,275,133,142,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,16:00,129,161,290,129,161,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,17:00,95,101,196,95,101,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,18:00,88,80,168,88,80,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,19:00,60,82,142,60,82,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,20:00,59,58,117,59,58,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,21:00,30,21,51,30,21,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,22:00,28,9,37,28,9,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,23:00,24,15,39,24,15,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,07:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,08:00,43,62,105,43,62,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,09:00,101,129,230,101,129,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,10:00,123,150,273,123,150,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,11:00,142,217,359,142,217,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,12:00,222,258,480,222,258,480,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,13:00,204,186,390,204,186,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,14:00,329,239,568,329,239,568,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,15:00,375,244,619,375,244,619,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,16:00,173,181,354,173,181,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,17:00,84,102,186,84,102,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,18:00,50,36,86,50,36,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,19:00,34,48,82,34,48,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,20:00,34,32,66,34,32,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,21:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,22:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,23:00,15,5,20,15,5,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,00:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,03:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,07:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,08:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,09:00,31,31,62,31,31,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,10:00,48,67,115,48,67,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,11:00,57,82,139,57,82,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,12:00,85,88,173,85,88,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,13:00,112,128,240,112,128,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,14:00,78,83,161,78,83,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,15:00,67,81,148,67,81,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,16:00,42,60,102,42,60,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,17:00,42,54,96,42,54,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,18:00,25,20,45,25,20,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,19:00,30,46,76,30,46,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,20:00,24,18,42,24,18,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,21:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,22:00,25,13,38,25,13,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,23:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,06:00,4,21,25,4,21,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,07:00,15,36,51,15,36,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,08:00,29,67,96,29,67,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,09:00,67,92,159,67,92,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,10:00,90,112,202,90,112,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,11:00,96,104,200,96,104,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,12:00,142,173,315,142,173,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,13:00,175,227,402,175,227,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,14:00,135,124,259,135,124,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,15:00,116,106,222,116,106,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,16:00,88,103,191,88,103,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,17:00,132,126,258,132,126,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,18:00,61,50,111,61,50,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,19:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,20:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,21:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,22:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,23:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,06:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,07:00,19,56,75,19,56,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,08:00,42,81,123,42,81,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,09:00,92,95,187,92,95,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,10:00,110,113,223,110,113,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,11:00,113,146,259,113,146,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,12:00,140,169,309,140,169,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,13:00,141,173,314,141,173,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,14:00,132,110,242,132,110,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,15:00,107,115,222,107,115,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,16:00,116,109,225,116,109,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,17:00,80,76,156,80,76,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,18:00,67,44,111,67,44,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,19:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,20:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,21:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,22:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,23:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,06:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,07:00,27,44,71,27,44,71,No Group
