Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,08:00,35,89,124,35,89,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,09:00,66,89,155,66,89,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,10:00,104,108,212,104,108,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,11:00,115,119,234,115,119,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,12:00,161,166,327,161,166,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,13:00,161,171,332,161,171,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,14:00,179,162,341,179,162,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,15:00,120,146,266,120,146,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,16:00,137,130,267,137,130,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,17:00,72,86,158,72,86,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,18:00,75,77,152,75,77,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,19:00,60,39,99,60,39,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,20:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,21:00,25,22,47,25,22,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,22:00,26,10,36,26,10,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,05:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,07:00,22,51,73,22,51,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,08:00,55,77,132,55,77,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,09:00,65,90,155,65,90,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,10:00,107,124,231,107,124,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,11:00,110,119,229,110,119,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,12:00,140,143,283,140,143,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,13:00,164,154,318,164,154,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,14:00,144,149,293,144,149,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,15:00,150,151,301,150,151,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,16:00,95,115,210,95,115,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,17:00,70,64,134,70,64,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,18:00,63,53,116,63,53,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,19:00,50,58,108,50,58,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,20:00,22,34,56,22,34,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,21:00,18,13,31,18,13,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,22:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,23:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,07:00,17,37,54,17,37,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,08:00,41,73,114,41,73,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,09:00,85,83,168,85,83,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,10:00,109,134,243,109,134,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,11:00,165,165,330,165,165,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,12:00,142,154,296,142,154,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,13:00,166,164,330,166,164,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,14:00,171,179,350,171,179,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,15:00,162,158,320,162,158,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,16:00,122,132,254,122,132,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,17:00,98,84,182,98,84,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,18:00,72,66,138,72,66,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,19:00,57,68,125,57,68,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,20:00,47,45,92,47,45,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,21:00,46,37,83,46,37,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,22:00,28,8,36,28,8,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,23:00,11,22,33,11,22,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,01:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,07:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,08:00,43,45,88,43,45,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,09:00,91,89,180,91,89,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,10:00,133,178,311,133,178,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,11:00,227,249,476,227,249,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,12:00,243,271,514,243,271,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,13:00,235,242,477,235,242,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,14:00,266,285,551,266,285,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,15:00,246,266,512,246,266,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,16:00,194,193,387,194,193,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,17:00,93,79,172,93,79,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,18:00,60,58,118,60,58,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,19:00,50,57,107,50,57,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,20:00,42,38,80,42,38,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,21:00,26,26,52,26,26,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,22:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,23:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,07:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,08:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,09:00,20,28,48,20,28,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,10:00,76,78,154,76,78,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,11:00,117,124,241,117,124,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,12:00,123,150,273,123,150,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,13:00,142,222,364,142,222,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,14:00,139,125,264,139,125,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,15:00,102,100,202,102,100,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,16:00,82,84,166,82,84,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,17:00,46,49,95,46,49,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,18:00,34,51,85,34,51,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,19:00,26,30,56,26,30,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,20:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,21:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,22:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,23:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,06:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,07:00,18,37,55,18,37,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,08:00,54,69,123,54,69,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,09:00,83,103,186,83,103,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,10:00,96,121,217,96,121,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,11:00,106,105,211,106,105,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,12:00,130,132,262,130,132,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,13:00,130,162,292,130,162,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,14:00,122,158,280,122,158,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,15:00,118,123,241,118,123,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,16:00,100,89,189,100,89,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,17:00,81,96,177,81,96,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,18:00,57,62,119,57,62,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,19:00,49,69,118,49,69,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,20:00,42,48,90,42,48,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,21:00,26,27,53,26,27,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,22:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,23:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,05:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,06:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,07:00,17,51,68,17,51,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,08:00,56,73,129,56,73,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,09:00,79,92,171,79,92,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,10:00,95,119,214,95,119,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,11:00,155,150,305,155,150,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,12:00,230,206,436,230,206,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,13:00,228,234,462,228,234,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,14:00,156,161,317,156,161,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,15:00,112,128,240,112,128,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,16:00,130,113,243,130,113,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,17:00,94,86,180,94,86,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,18:00,72,58,130,72,58,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,19:00,42,44,86,42,44,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,20:00,32,32,64,32,32,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,21:00,23,39,62,23,39,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,22:00,24,28,52,24,28,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,23:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,06:00,2,17,19,2,17,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,07:00,18,47,65,18,47,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,08:00,50,76,126,50,76,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,09:00,74,96,170,74,96,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,10:00,97,106,203,97,106,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,11:00,114,111,225,114,111,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,12:00,125,143,268,125,143,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,13:00,194,177,371,194,177,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,14:00,179,201,380,179,201,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,15:00,144,148,292,144,148,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,16:00,118,115,233,118,115,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,17:00,96,76,172,96,76,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,18:00,61,66,127,61,66,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,19:00,58,46,104,58,46,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,20:00,35,44,79,35,44,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,21:00,17,26,43,17,26,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,22:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,23:00,17,7,24,17,7,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,06:00,3,16,19,3,16,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,07:00,30,50,80,30,50,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,08:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,09:00,76,103,179,76,103,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,10:00,96,91,187,96,91,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,11:00,91,131,222,91,131,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,12:00,143,151,294,143,151,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,13:00,144,154,298,144,154,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,14:00,107,110,217,107,110,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,15:00,127,111,238,127,111,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,16:00,104,93,197,104,93,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,17:00,118,108,226,118,108,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,18:00,92,90,182,92,90,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,19:00,64,52,116,64,52,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,20:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,21:00,25,38,63,25,38,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,22:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,23:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,04:00,2,5,7,2,5,7,No Group
