Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,05:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,06:00,17,45,62,17,45,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,07:00,23,56,79,23,56,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,08:00,43,70,113,43,70,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,09:00,114,124,238,114,124,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,10:00,139,144,283,139,144,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,11:00,122,150,272,122,150,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,12:00,178,213,391,178,213,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,13:00,178,205,383,178,205,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,14:00,178,178,356,178,178,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,15:00,147,145,292,147,145,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,16:00,131,145,276,131,145,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,17:00,92,64,156,92,64,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,18:00,86,98,184,86,98,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,19:00,72,67,139,72,67,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,20:00,39,35,74,39,35,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,21:00,30,43,73,30,43,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,22:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,23:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,00:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,06:00,1,11,12,1,11,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,07:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,08:00,48,54,102,48,54,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,09:00,65,74,139,65,74,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,10:00,167,161,328,167,161,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,11:00,165,179,344,165,179,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,12:00,204,224,428,204,224,428,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,13:00,200,229,429,200,229,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,14:00,269,236,505,269,236,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,15:00,247,246,493,247,246,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,16:00,203,203,406,203,203,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,17:00,94,109,203,94,109,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,18:00,80,70,150,80,70,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,19:00,60,51,111,60,51,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,20:00,63,46,109,63,46,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,21:00,26,44,70,26,44,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,22:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,23:00,14,33,47,14,33,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,00:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,01:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,07:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,08:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,09:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,10:00,56,55,111,56,55,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,11:00,85,95,180,85,95,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,12:00,110,81,191,110,81,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,13:00,83,111,194,83,111,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,14:00,94,89,183,94,89,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,15:00,81,89,170,81,89,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,16:00,54,63,117,54,63,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,17:00,79,72,151,79,72,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,18:00,80,91,171,80,91,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,19:00,38,46,84,38,46,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,20:00,23,27,50,23,27,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,21:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,22:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,23:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,06:00,4,20,24,4,20,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,07:00,16,41,57,16,41,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,08:00,58,78,136,58,78,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,09:00,69,91,160,69,91,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,10:00,94,108,202,94,108,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,11:00,90,104,194,90,104,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,12:00,118,124,242,118,124,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,13:00,135,130,265,135,130,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,14:00,101,121,222,101,121,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,15:00,100,116,216,100,116,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,16:00,116,114,230,116,114,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,17:00,85,88,173,85,88,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,18:00,80,48,128,80,48,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,19:00,54,64,118,54,64,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,20:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,21:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,22:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,23:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,03:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,04:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,05:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,06:00,6,23,29,6,23,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,07:00,29,65,94,29,65,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,08:00,49,62,111,49,62,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,09:00,71,81,152,71,81,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,10:00,74,86,160,74,86,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,11:00,108,117,225,108,117,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,12:00,111,109,220,111,109,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,13:00,129,138,267,129,138,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,14:00,112,126,238,112,126,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,15:00,117,125,242,117,125,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,16:00,107,96,203,107,96,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,17:00,99,73,172,99,73,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,18:00,67,75,142,67,75,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,19:00,59,42,101,59,42,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,20:00,30,28,58,30,28,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,21:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,22:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,23:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,06:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,07:00,17,40,57,17,40,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,08:00,41,72,113,41,72,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,09:00,63,78,141,63,78,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,10:00,82,90,172,82,90,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,11:00,101,97,198,101,97,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,12:00,133,155,288,133,155,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,13:00,123,147,270,123,147,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,14:00,130,131,261,130,131,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,15:00,140,128,268,140,128,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,16:00,122,102,224,122,102,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,17:00,93,94,187,93,94,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,18:00,76,58,134,76,58,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,19:00,65,68,133,65,68,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,20:00,48,32,80,48,32,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,21:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,22:00,24,39,63,24,39,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,23:00,24,41,65,24,41,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,00:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,07:00,13,37,50,13,37,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,08:00,37,73,110,37,73,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,09:00,90,103,193,90,103,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,10:00,121,115,236,121,115,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,11:00,115,153,268,115,153,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,12:00,159,161,320,159,161,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,13:00,133,153,286,133,153,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,14:00,150,148,298,150,148,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,15:00,137,126,263,137,126,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,16:00,105,132,237,105,132,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,17:00,89,101,190,89,101,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,18:00,84,77,161,84,77,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,19:00,47,59,106,47,59,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,20:00,41,53,94,41,53,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,21:00,25,16,41,25,16,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,22:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,23:00,17,10,27,17,10,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,06:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,07:00,24,57,81,24,57,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,08:00,58,74,132,58,74,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,09:00,72,85,157,72,85,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,10:00,117,129,246,117,129,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,11:00,171,156,327,171,156,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,12:00,161,174,335,161,174,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,13:00,150,160,310,150,160,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,14:00,164,172,336,164,172,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,15:00,154,130,284,154,130,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,16:00,116,136,252,116,136,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,17:00,89,98,187,89,98,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,18:00,83,66,149,83,66,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,19:00,75,79,154,75,79,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,20:00,47,45,92,47,45,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,21:00,47,52,99,47,52,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,22:00,43,28,71,43,28,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,23:00,29,45,74,29,45,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,00:00,14,17,31,14,17,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,01:00,16,10,26,16,10,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,06:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,07:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,08:00,39,38,77,39,38,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,09:00,91,122,213,91,122,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,10:00,120,146,266,120,146,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,11:00,156,183,339,156,183,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,12:00,182,180,362,182,180,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,13:00,179,209,388,179,209,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,14:00,196,189,385,196,189,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,15:00,183,187,370,183,187,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,16:00,138,124,262,138,124,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,17:00,111,78,189,111,78,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,18:00,74,78,152,74,78,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,19:00,83,84,167,83,84,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,20:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,21:00,28,44,72,28,44,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,22:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,23:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,00:00,15,5,20,15,5,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,01:00,16,4,20,16,4,20,No Group
