Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,06:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,07:00,1,13,14,1,13,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,08:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,09:00,36,28,64,36,28,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,10:00,55,71,126,55,71,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,11:00,88,77,165,88,77,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,12:00,129,159,288,129,159,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,13:00,145,174,319,145,174,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,14:00,117,126,243,117,126,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,15:00,110,91,201,110,91,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,16:00,82,82,164,82,82,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,17:00,61,65,126,61,65,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,18:00,56,71,127,56,71,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,19:00,53,65,118,53,65,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,20:00,31,52,83,31,52,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,21:00,32,37,69,32,37,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,22:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,23:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,00:00,25,10,35,25,10,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,01:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,03:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,05:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,07:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,08:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,09:00,39,51,90,39,51,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,10:00,83,97,180,83,97,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,11:00,121,115,236,121,115,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,12:00,130,130,260,130,130,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,13:00,179,170,349,179,170,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,14:00,170,145,315,170,145,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,15:00,112,116,228,112,116,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,16:00,104,76,180,104,76,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,17:00,80,55,135,80,55,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,18:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,19:00,62,69,131,62,69,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,20:00,29,43,72,29,43,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,21:00,21,42,63,21,42,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,22:00,18,37,55,18,37,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,23:00,16,5,21,16,5,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,06:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,07:00,16,33,49,16,33,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,08:00,33,53,86,33,53,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,09:00,75,109,184,75,109,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,10:00,107,113,220,107,113,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,11:00,117,142,259,117,142,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,12:00,219,227,446,219,227,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,13:00,204,256,460,204,256,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,14:00,207,196,403,207,196,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,15:00,131,130,261,131,130,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,16:00,114,131,245,114,131,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,17:00,115,85,200,115,85,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,18:00,77,76,153,77,76,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,19:00,49,59,108,49,59,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,20:00,46,50,96,46,50,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,21:00,27,20,47,27,20,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,22:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,00:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,07:00,16,36,52,16,36,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,08:00,41,70,111,41,70,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,09:00,59,87,146,59,87,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,10:00,123,128,251,123,128,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,11:00,167,161,328,167,161,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,12:00,226,236,462,226,236,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,13:00,220,243,463,220,243,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,14:00,172,178,350,172,178,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,15:00,118,143,261,118,143,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,16:00,110,104,214,110,104,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,17:00,74,95,169,74,95,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,18:00,73,79,152,73,79,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,19:00,45,47,92,45,47,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,20:00,28,36,64,28,36,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,21:00,28,29,57,28,29,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,22:00,19,22,41,19,22,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,23:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,06:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,07:00,18,48,66,18,48,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,08:00,31,49,80,31,49,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,09:00,89,75,164,89,75,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,10:00,128,123,251,128,123,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,11:00,147,123,270,147,123,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,12:00,147,189,336,147,189,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,13:00,150,146,296,150,146,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,14:00,159,157,316,159,157,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,15:00,145,123,268,145,123,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,16:00,114,131,245,114,131,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,17:00,102,86,188,102,86,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,18:00,92,66,158,92,66,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,19:00,61,52,113,61,52,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,20:00,46,51,97,46,51,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,21:00,20,40,60,20,40,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,22:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,23:00,33,16,49,33,16,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,05:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,06:00,3,15,18,3,15,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,07:00,21,37,58,21,37,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,08:00,45,62,107,45,62,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,09:00,75,94,169,75,94,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,10:00,118,145,263,118,145,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,11:00,164,166,330,164,166,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,12:00,213,212,425,213,212,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,13:00,246,284,530,246,284,530,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,14:00,178,212,390,178,212,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,15:00,154,165,319,154,165,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,16:00,154,134,288,154,134,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,17:00,100,90,190,100,90,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,18:00,68,110,178,68,110,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,19:00,54,94,148,54,94,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,20:00,63,50,113,63,50,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,21:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,22:00,41,52,93,41,52,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,23:00,33,18,51,33,18,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,00:00,21,2,23,21,2,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,01:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,06:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,07:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,08:00,70,63,133,70,63,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,09:00,89,103,192,89,103,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,10:00,140,162,302,140,162,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,11:00,209,235,444,209,235,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,12:00,273,300,573,273,300,573,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,13:00,224,253,477,224,253,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,14:00,253,238,491,253,238,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,15:00,212,186,398,212,186,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,16:00,154,171,325,154,171,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,17:00,79,98,177,79,98,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,18:00,67,66,133,67,66,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,19:00,56,52,108,56,52,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,20:00,48,53,101,48,53,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,21:00,32,34,66,32,34,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,22:00,27,21,48,27,21,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,23:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,00:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,01:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,07:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,08:00,15,22,37,15,22,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,09:00,30,36,66,30,36,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,10:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,11:00,84,83,167,84,83,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,12:00,90,94,184,90,94,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,13:00,87,89,176,87,89,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,14:00,89,85,174,89,85,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,15:00,101,91,192,101,91,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,16:00,72,82,154,72,82,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,17:00,49,57,106,49,57,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,18:00,40,55,95,40,55,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,19:00,34,52,86,34,52,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,20:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,21:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,22:00,17,19,36,17,19,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,23:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,04:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,06:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,07:00,10,31,41,10,31,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,08:00,36,63,99,36,63,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,09:00,66,88,154,66,88,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,10:00,89,122,211,89,122,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,11:00,122,112,234,122,112,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,12:00,123,135,258,123,135,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,13:00,143,151,294,143,151,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,14:00,160,153,313,160,153,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,15:00,123,116,239,123,116,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,16:00,113,130,243,113,130,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,17:00,77,84,161,77,84,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,18:00,69,64,133,69,64,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,19:00,32,57,89,32,57,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,20:00,41,29,70,41,29,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,21:00,12,28,40,12,28,40,No Group
