Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,22:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,23:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,03:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,05:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,07:00,18,32,50,18,32,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,08:00,40,61,101,40,61,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,09:00,62,81,143,62,81,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,10:00,93,104,197,93,104,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,11:00,132,127,259,132,127,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,12:00,186,214,400,186,214,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,13:00,206,208,414,206,208,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,14:00,226,229,455,226,229,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,15:00,128,146,274,128,146,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,16:00,117,123,240,117,123,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,17:00,59,73,132,59,73,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,18:00,75,51,126,75,51,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,19:00,52,51,103,52,51,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,20:00,37,49,86,37,49,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,21:00,24,32,56,24,32,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,22:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,23:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,04:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,05:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,07:00,19,37,56,19,37,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,08:00,39,51,90,39,51,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,09:00,80,77,157,80,77,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,10:00,104,101,205,104,101,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,11:00,128,120,248,128,120,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,12:00,141,163,304,141,163,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,13:00,131,128,259,131,128,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,14:00,127,149,276,127,149,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,15:00,120,120,240,120,120,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,16:00,109,111,220,109,111,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,17:00,81,101,182,81,101,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,18:00,74,53,127,74,53,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,19:00,41,40,81,41,40,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,20:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,21:00,19,40,59,19,40,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,22:00,28,24,52,28,24,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,23:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,05:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,07:00,16,42,58,16,42,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,08:00,40,62,102,40,62,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,09:00,75,70,145,75,70,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,10:00,87,97,184,87,97,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,11:00,120,135,255,120,135,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,12:00,133,131,264,133,131,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,13:00,149,140,289,149,140,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,14:00,128,153,281,128,153,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,15:00,136,111,247,136,111,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,16:00,110,100,210,110,100,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,17:00,63,79,142,63,79,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,18:00,68,72,140,68,72,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,19:00,57,51,108,57,51,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,20:00,43,36,79,43,36,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,21:00,17,28,45,17,28,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,22:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,23:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,06:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,07:00,20,34,54,20,34,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,08:00,66,75,141,66,75,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,09:00,89,105,194,89,105,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,10:00,112,134,246,112,134,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,11:00,123,131,254,123,131,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,12:00,160,167,327,160,167,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,13:00,212,196,408,212,196,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,14:00,144,169,313,144,169,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,15:00,156,148,304,156,148,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,16:00,123,117,240,123,117,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,17:00,86,99,185,86,99,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,18:00,79,67,146,79,67,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,19:00,72,61,133,72,61,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,20:00,47,38,85,47,38,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,21:00,38,43,81,38,43,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,22:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,23:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,00:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,01:00,18,16,34,18,16,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,07:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,08:00,34,46,80,34,46,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,09:00,105,105,210,105,105,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,10:00,132,161,293,132,161,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,11:00,169,198,367,169,198,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,12:00,213,246,459,213,246,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,13:00,274,312,586,274,312,586,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,14:00,267,230,497,267,230,497,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,15:00,229,242,471,229,242,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,16:00,168,172,340,168,172,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,17:00,99,94,193,99,94,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,18:00,91,100,191,91,100,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,19:00,68,53,121,68,53,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,20:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,21:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,22:00,38,32,70,38,32,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,23:00,35,26,61,35,26,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,00:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,01:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,06:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,07:00,2,15,17,2,15,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,08:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,09:00,28,38,66,28,38,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,10:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,11:00,77,80,157,77,80,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,12:00,97,108,205,97,108,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,13:00,114,106,220,114,106,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,14:00,82,82,164,82,82,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,15:00,52,58,110,52,58,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,16:00,70,70,140,70,70,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,17:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,18:00,51,44,95,51,44,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,19:00,20,50,70,20,50,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,20:00,35,37,72,35,37,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,21:00,28,23,51,28,23,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,22:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,23:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,06:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,07:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,08:00,37,55,92,37,55,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,09:00,64,84,148,64,84,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,10:00,74,78,152,74,78,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,11:00,97,115,212,97,115,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,12:00,149,169,318,149,169,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,13:00,185,199,384,185,199,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,14:00,133,137,270,133,137,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,15:00,116,133,249,116,133,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,16:00,111,104,215,111,104,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,17:00,92,86,178,92,86,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,18:00,55,54,109,55,54,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,19:00,59,38,97,59,38,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,20:00,35,43,78,35,43,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,21:00,31,24,55,31,24,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,22:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,23:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,06:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,07:00,24,50,74,24,50,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,08:00,44,62,106,44,62,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,09:00,76,86,162,76,86,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,10:00,77,93,170,77,93,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,11:00,141,129,270,141,129,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,12:00,161,184,345,161,184,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,13:00,191,210,401,191,210,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,14:00,185,194,379,185,194,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,15:00,141,141,282,141,141,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,16:00,111,126,237,111,126,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,17:00,90,89,179,90,89,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,18:00,80,77,157,80,77,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,19:00,48,53,101,48,53,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,20:00,28,37,65,28,37,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,21:00,26,28,54,26,28,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,22:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,23:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,05:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,07:00,16,38,54,16,38,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,08:00,38,96,134,38,96,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,09:00,91,89,180,91,89,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,10:00,98,106,204,98,106,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,11:00,112,98,210,112,98,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,12:00,154,166,320,154,166,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,13:00,133,147,280,133,147,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,14:00,130,139,269,130,139,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,15:00,124,128,252,124,128,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,16:00,112,104,216,112,104,216,No Group
