Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,17:00,84,86,170,84,86,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,18:00,71,63,134,71,63,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,19:00,47,65,112,47,65,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,20:00,53,55,108,53,55,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,21:00,28,30,58,28,30,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,22:00,17,30,47,17,30,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,23:00,21,5,26,21,5,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,05:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,06:00,3,18,21,3,18,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,07:00,15,41,56,15,41,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,08:00,51,66,117,51,66,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,09:00,70,98,168,70,98,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,10:00,89,118,207,89,118,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,11:00,143,133,276,143,133,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,12:00,138,172,310,138,172,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,13:00,166,152,318,166,152,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,14:00,142,145,287,142,145,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,15:00,113,136,249,113,136,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,16:00,108,114,222,108,114,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,17:00,102,97,199,102,97,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,18:00,75,72,147,75,72,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,19:00,63,58,121,63,58,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,20:00,36,41,77,36,41,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,21:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,22:00,24,12,36,24,12,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,23:00,18,10,28,18,10,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,00:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,06:00,3,16,19,3,16,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,07:00,28,47,75,28,47,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,08:00,37,59,96,37,59,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,09:00,91,94,185,91,94,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,10:00,112,117,229,112,117,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,11:00,137,140,277,137,140,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,12:00,162,185,347,162,185,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,13:00,160,175,335,160,175,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,14:00,149,172,321,149,172,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,15:00,159,133,292,159,133,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,16:00,143,139,282,143,139,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,17:00,81,81,162,81,81,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,18:00,81,94,175,81,94,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,19:00,91,99,190,91,99,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,20:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,21:00,26,32,58,26,32,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,22:00,40,69,109,40,69,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,23:00,17,32,49,17,32,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,00:00,24,8,32,24,8,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,01:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,03:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,07:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,08:00,33,44,77,33,44,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,09:00,102,114,216,102,114,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,10:00,121,163,284,121,163,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,11:00,243,248,491,243,248,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,12:00,263,248,511,263,248,511,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,13:00,317,314,631,317,314,631,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,14:00,248,260,508,248,260,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,15:00,207,208,415,207,208,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,16:00,208,189,397,208,189,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,17:00,75,102,177,75,102,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,18:00,69,66,135,69,66,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,19:00,65,64,129,65,64,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,20:00,34,34,68,34,34,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,21:00,31,49,80,31,49,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,22:00,27,35,62,27,35,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,23:00,27,24,51,27,24,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,07:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,08:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,09:00,39,38,77,39,38,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,10:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,11:00,102,98,200,102,98,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,12:00,94,111,205,94,111,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,13:00,104,115,219,104,115,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,14:00,94,94,188,94,94,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,15:00,97,111,208,97,111,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,16:00,77,79,156,77,79,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,17:00,60,61,121,60,61,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,18:00,35,59,94,35,59,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,19:00,29,41,70,29,41,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,20:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,21:00,20,25,45,20,25,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,22:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,23:00,17,3,20,17,3,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,07:00,14,37,51,14,37,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,08:00,54,72,126,54,72,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,09:00,73,80,153,73,80,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,10:00,81,92,173,81,92,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,11:00,119,130,249,119,130,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,12:00,126,128,254,126,128,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,13:00,128,128,256,128,128,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,14:00,121,134,255,121,134,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,15:00,115,103,218,115,103,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,16:00,96,103,199,96,103,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,17:00,70,76,146,70,76,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,18:00,74,68,142,74,68,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,19:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,20:00,30,27,57,30,27,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,21:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,22:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,23:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,05:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,06:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,07:00,19,39,58,19,39,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,08:00,50,67,117,50,67,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,09:00,95,105,200,95,105,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,10:00,81,94,175,81,94,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,11:00,114,116,230,114,116,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,12:00,164,159,323,164,159,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,13:00,181,178,359,181,178,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,14:00,161,172,333,161,172,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,15:00,159,164,323,159,164,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,16:00,151,146,297,151,146,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,17:00,87,82,169,87,82,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,18:00,73,59,132,73,59,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,19:00,74,63,137,74,63,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,20:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,21:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,22:00,32,55,87,32,55,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,23:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,05:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,06:00,3,19,22,3,19,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,07:00,11,36,47,11,36,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,08:00,57,69,126,57,69,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,09:00,72,90,162,72,90,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,10:00,92,99,191,92,99,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,11:00,117,106,223,117,106,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,12:00,145,131,276,145,131,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,13:00,170,176,346,170,176,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,14:00,149,187,336,149,187,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,15:00,142,147,289,142,147,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,16:00,123,118,241,123,118,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,17:00,77,91,168,77,91,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,18:00,65,63,128,65,63,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,19:00,56,82,138,56,82,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,20:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,21:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,22:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,23:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,07:00,11,49,60,11,49,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,08:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,09:00,41,29,70,41,29,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,10:00,39,40,79,39,40,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,11:00,87,72,159,87,72,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,12:00,126,134,260,126,134,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,13:00,145,145,290,145,145,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,14:00,129,118,247,129,118,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,15:00,127,140,267,127,140,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,16:00,113,112,225,113,112,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,17:00,113,110,223,113,110,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,18:00,61,63,124,61,63,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,19:00,69,48,117,69,48,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,20:00,47,62,109,47,62,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,21:00,29,46,75,29,46,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,22:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,23:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,05:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,06:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,07:00,18,42,60,18,42,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,08:00,64,94,158,64,94,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,09:00,89,87,176,89,87,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,10:00,151,182,333,151,182,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,11:00,161,147,308,161,147,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,12:00,157,172,329,157,172,329,No Group
