Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,13:00,161,167,328,161,167,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,14:00,138,153,291,138,153,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,15:00,147,154,301,147,154,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,16:00,131,113,244,131,113,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,17:00,104,116,220,104,116,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,18:00,78,71,149,78,71,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,19:00,62,65,127,62,65,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,20:00,50,38,88,50,38,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,21:00,35,40,75,35,40,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,22:00,37,33,70,37,33,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,23:00,19,7,26,19,7,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,00:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,01:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,07:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,08:00,24,38,62,24,38,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,09:00,84,91,175,84,91,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,10:00,131,143,274,131,143,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,11:00,182,205,387,182,205,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,12:00,272,248,520,272,248,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,13:00,260,303,563,260,303,563,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,14:00,231,204,435,231,204,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,15:00,217,206,423,217,206,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,16:00,178,202,380,178,202,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,17:00,101,108,209,101,108,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,18:00,47,71,118,47,71,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,19:00,58,68,126,58,68,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,20:00,39,52,91,39,52,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,21:00,41,35,76,41,35,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,22:00,33,47,80,33,47,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,23:00,16,32,48,16,32,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,00:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,01:00,14,3,17,14,3,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,05:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,07:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,08:00,16,18,34,16,18,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,09:00,28,47,75,28,47,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,10:00,38,59,97,38,59,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,11:00,85,71,156,85,71,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,12:00,88,95,183,88,95,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,13:00,81,90,171,81,90,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,14:00,109,85,194,109,85,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,15:00,86,66,152,86,66,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,16:00,78,74,152,78,74,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,17:00,48,59,107,48,59,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,18:00,39,58,97,39,58,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,19:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,20:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,21:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,22:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,23:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,06:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,07:00,13,31,44,13,31,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,08:00,41,57,98,41,57,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,09:00,75,87,162,75,87,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,10:00,63,92,155,63,92,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,11:00,105,100,205,105,100,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,12:00,149,158,307,149,158,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,13:00,164,135,299,164,135,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,14:00,130,111,241,130,111,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,15:00,98,129,227,98,129,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,16:00,117,110,227,117,110,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,17:00,81,58,139,81,58,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,18:00,57,53,110,57,53,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,19:00,51,42,93,51,42,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,20:00,31,30,61,31,30,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,21:00,30,23,53,30,23,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,22:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,23:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,06:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,07:00,8,50,58,8,50,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,08:00,36,61,97,36,61,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,09:00,89,112,201,89,112,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,10:00,110,122,232,110,122,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,11:00,131,136,267,131,136,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,12:00,170,183,353,170,183,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,13:00,233,225,458,233,225,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,14:00,156,149,305,156,149,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,15:00,114,137,251,114,137,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,16:00,136,116,252,136,116,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,17:00,89,70,159,89,70,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,18:00,35,38,73,35,38,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,19:00,72,81,153,72,81,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,20:00,49,44,93,49,44,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,21:00,30,44,74,30,44,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,22:00,17,13,30,17,13,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,23:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,00:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,01:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,05:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,06:00,4,21,25,4,21,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,07:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,08:00,45,70,115,45,70,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,09:00,75,95,170,75,95,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,10:00,66,70,136,66,70,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,11:00,15,69,84,15,69,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,12:00,25,63,88,25,63,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,13:00,37,94,131,37,94,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,14:00,128,150,278,128,150,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,15:00,144,131,275,144,131,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,16:00,119,125,244,119,125,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,17:00,80,81,161,80,81,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,18:00,70,64,134,70,64,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,19:00,59,45,104,59,45,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,20:00,37,41,78,37,41,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,21:00,18,33,51,18,33,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,22:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,23:00,15,9,24,15,9,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,06:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,07:00,15,43,58,15,43,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,08:00,39,80,119,39,80,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,09:00,80,92,172,80,92,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,10:00,94,95,189,94,95,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,11:00,141,140,281,141,140,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,12:00,161,169,330,161,169,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,13:00,186,212,398,186,212,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,14:00,139,152,291,139,152,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,15:00,116,132,248,116,132,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,16:00,109,101,210,109,101,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,17:00,96,94,190,96,94,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,18:00,73,78,151,73,78,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,19:00,62,52,114,62,52,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,20:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,21:00,26,34,60,26,34,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,22:00,25,30,55,25,30,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,23:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,07:00,20,43,63,20,43,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,08:00,34,55,89,34,55,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,09:00,79,78,157,79,78,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,10:00,114,143,257,114,143,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,11:00,150,139,289,150,139,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,12:00,142,153,295,142,153,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,13:00,156,176,332,156,176,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,14:00,172,144,316,172,144,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,15:00,123,137,260,123,137,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,16:00,123,131,254,123,131,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,17:00,76,103,179,76,103,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,18:00,80,74,154,80,74,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,19:00,66,48,114,66,48,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,20:00,72,70,142,72,70,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,21:00,20,39,59,20,39,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,22:00,38,33,71,38,33,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,23:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,00:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,01:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,04:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,07:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,08:00,47,58,105,47,58,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,09:00,128,128,256,128,128,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,10:00,123,175,298,123,175,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,11:00,158,167,325,158,167,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,12:00,199,197,396,199,197,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,13:00,193,159,352,193,159,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,14:00,198,181,379,198,181,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,15:00,227,215,442,227,215,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,16:00,135,158,293,135,158,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,17:00,103,97,200,103,97,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,18:00,71,79,150,71,79,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,19:00,59,79,138,59,79,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,20:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,21:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,22:00,52,70,122,52,70,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Saturday,03 Jul 2021,23:00,34,22,56,34,22,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,00:00,18,6,24,18,6,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,01:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,06:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,07:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,08:00,15,26,41,15,26,41,No Group
