Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,09:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,10:00,78,66,144,78,66,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,11:00,70,105,175,70,105,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,12:00,91,100,191,91,100,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,13:00,80,98,178,80,98,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,14:00,110,95,205,110,95,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,15:00,103,119,222,103,119,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,16:00,72,83,155,72,83,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,17:00,66,65,131,66,65,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,18:00,66,32,98,66,32,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,19:00,35,33,68,35,33,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,20:00,26,24,50,26,24,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,21:00,25,22,47,25,22,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,22:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Sunday,04 Jul 2021,23:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,06:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,07:00,13,33,46,13,33,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,08:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,09:00,69,84,153,69,84,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,10:00,55,63,118,55,63,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,11:00,92,98,190,92,98,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,12:00,128,141,269,128,141,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,13:00,162,180,342,162,180,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,14:00,118,137,255,118,137,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,15:00,119,111,230,119,111,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,16:00,110,105,215,110,105,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,17:00,75,88,163,75,88,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,18:00,59,47,106,59,47,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,19:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,20:00,46,44,90,46,44,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,21:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,22:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Monday,05 Jul 2021,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,03:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,05:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,06:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,07:00,13,47,60,13,47,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,08:00,27,50,77,27,50,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,09:00,73,93,166,73,93,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,10:00,91,112,203,91,112,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,11:00,104,119,223,104,119,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,12:00,126,113,239,126,113,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,13:00,154,184,338,154,184,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,14:00,155,152,307,155,152,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,15:00,131,152,283,131,152,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,16:00,87,101,188,87,101,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,17:00,62,85,147,62,85,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,18:00,78,61,139,78,61,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,19:00,70,58,128,70,58,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,20:00,25,33,58,25,33,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,21:00,24,29,53,24,29,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,22:00,17,12,29,17,12,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Tuesday,06 Jul 2021,23:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,00:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,06:00,2,16,18,2,16,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,07:00,21,45,66,21,45,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,08:00,39,66,105,39,66,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,09:00,115,162,277,115,162,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,10:00,108,104,212,108,104,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,11:00,105,127,232,105,127,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,12:00,133,157,290,133,157,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,13:00,146,156,302,146,156,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,14:00,148,131,279,148,131,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,15:00,137,138,275,137,138,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,16:00,109,128,237,109,128,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,17:00,99,96,195,99,96,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,18:00,83,69,152,83,69,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,19:00,67,51,118,67,51,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,20:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,21:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,22:00,16,56,72,16,56,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Wednesday,07 Jul 2021,23:00,40,27,67,40,27,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,00:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,01:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,05:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,06:00,3,16,19,3,16,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,07:00,22,41,63,22,41,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,08:00,49,75,124,49,75,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,09:00,92,110,202,92,110,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,10:00,114,105,219,114,105,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,11:00,103,134,237,103,134,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,12:00,154,147,301,154,147,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,13:00,206,213,419,206,213,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,14:00,122,145,267,122,145,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,15:00,155,155,310,155,155,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,16:00,121,143,264,121,143,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,17:00,84,87,171,84,87,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,18:00,52,65,117,52,65,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,19:00,61,53,114,61,53,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,20:00,51,53,104,51,53,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,21:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,22:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Thursday,08 Jul 2021,23:00,23,9,32,23,9,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,06:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,07:00,12,35,47,12,35,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,08:00,57,79,136,57,79,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,09:00,86,88,174,86,88,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,10:00,117,147,264,117,147,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,11:00,147,163,310,147,163,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,12:00,130,136,266,130,136,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,13:00,185,189,374,185,189,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,14:00,151,136,287,151,136,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,15:00,134,157,291,134,157,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,16:00,134,132,266,134,132,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,17:00,87,105,192,87,105,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,18:00,90,69,159,90,69,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,19:00,69,62,131,69,62,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,20:00,35,54,89,35,54,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,21:00,29,46,75,29,46,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,22:00,26,20,46,26,20,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Friday,09 Jul 2021,23:00,26,23,49,26,23,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,00:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,01:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,05:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,07:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,08:00,39,31,70,39,31,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,09:00,69,103,172,69,103,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,10:00,110,121,231,110,121,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,11:00,200,179,379,200,179,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,12:00,202,219,421,202,219,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,13:00,200,243,443,200,243,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,14:00,204,191,395,204,191,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,15:00,188,186,374,188,186,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,16:00,153,155,308,153,155,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,17:00,81,83,164,81,83,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,18:00,58,55,113,58,55,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,19:00,57,47,104,57,47,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,20:00,47,49,96,47,49,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,21:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,22:00,30,34,64,30,34,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Saturday,10 Jul 2021,23:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,00:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,01:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,02:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,07:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,08:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,09:00,40,42,82,40,42,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,10:00,55,69,124,55,69,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,11:00,81,113,194,81,113,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,12:00,74,106,180,74,106,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,13:00,126,132,258,126,132,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,14:00,97,103,200,97,103,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,15:00,75,92,167,75,92,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,16:00,98,77,175,98,77,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,17:00,58,61,119,58,61,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,18:00,74,70,144,74,70,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,19:00,61,49,110,61,49,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,20:00,18,26,44,18,26,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,21:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,22:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,27,Sunday,11 Jul 2021,23:00,48,99,147,48,99,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,00:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,01:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,04:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,05:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,06:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,07:00,13,33,46,13,33,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,08:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,09:00,76,80,156,76,80,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,10:00,102,89,191,102,89,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,11:00,132,145,277,132,145,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,12:00,110,156,266,110,156,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,13:00,145,148,293,145,148,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,14:00,147,158,305,147,158,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,15:00,138,122,260,138,122,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,16:00,99,111,210,99,111,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,17:00,101,101,202,101,101,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,18:00,67,36,103,67,36,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,19:00,61,49,110,61,49,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,20:00,34,31,65,34,31,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,21:00,32,19,51,32,19,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,22:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Monday,12 Jul 2021,23:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,04:00,0,2,2,0,2,2,No Group
