Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,06:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,07:00,18,39,57,18,39,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,08:00,41,54,95,41,54,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,09:00,66,84,150,66,84,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,10:00,99,89,188,99,89,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,11:00,94,113,207,94,113,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,12:00,139,149,288,139,149,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,13:00,156,174,330,156,174,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,14:00,135,150,285,135,150,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,15:00,124,116,240,124,116,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,16:00,98,102,200,98,102,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,17:00,85,83,168,85,83,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,18:00,58,62,120,58,62,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,19:00,58,60,118,58,60,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,20:00,37,26,63,37,26,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,21:00,27,43,70,27,43,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,22:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Tuesday,13 Jul 2021,23:00,12,2,14,12,2,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,01:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,06:00,6,21,27,6,21,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,07:00,18,31,49,18,31,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,08:00,39,64,103,39,64,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,09:00,56,78,134,56,78,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,10:00,103,109,212,103,109,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,11:00,97,134,231,97,134,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,12:00,134,154,288,134,154,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,13:00,166,199,365,166,199,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,14:00,145,169,314,145,169,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,15:00,132,137,269,132,137,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,16:00,119,108,227,119,108,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,17:00,88,82,170,88,82,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,18:00,61,69,130,61,69,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,19:00,49,53,102,49,53,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,20:00,28,37,65,28,37,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,21:00,30,23,53,30,23,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,22:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Wednesday,14 Jul 2021,23:00,17,10,27,17,10,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,07:00,21,32,53,21,32,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,08:00,38,66,104,38,66,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,09:00,63,90,153,63,90,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,10:00,119,115,234,119,115,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,11:00,141,150,291,141,150,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,12:00,174,186,360,174,186,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,13:00,197,236,433,197,236,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,14:00,214,224,438,214,224,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,15:00,168,179,347,168,179,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,16:00,131,139,270,131,139,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,17:00,84,87,171,84,87,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,18:00,70,73,143,70,73,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,19:00,64,69,133,64,69,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,20:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,21:00,19,32,51,19,32,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,22:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Thursday,15 Jul 2021,23:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,00:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,01:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,05:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,06:00,3,15,18,3,15,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,07:00,16,38,54,16,38,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,08:00,38,63,101,38,63,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,09:00,98,101,199,98,101,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,10:00,119,132,251,119,132,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,11:00,148,170,318,148,170,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,12:00,168,191,359,168,191,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,13:00,147,174,321,147,174,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,14:00,135,145,280,135,145,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,15:00,149,156,305,149,156,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,16:00,96,117,213,96,117,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,17:00,83,100,183,83,100,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,18:00,63,73,136,63,73,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,19:00,53,70,123,53,70,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,20:00,55,49,104,55,49,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,21:00,39,40,79,39,40,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,22:00,29,34,63,29,34,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Friday,16 Jul 2021,23:00,24,14,38,24,14,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,00:00,30,11,41,30,11,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,01:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,07:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,08:00,41,65,106,41,65,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,09:00,91,107,198,91,107,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,10:00,141,159,300,141,159,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,11:00,171,232,403,171,232,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,12:00,246,286,532,246,286,532,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,13:00,286,322,608,286,322,608,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,14:00,264,245,509,264,245,509,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,15:00,180,207,387,180,207,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,16:00,153,135,288,153,135,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,17:00,66,75,141,66,75,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,18:00,59,79,138,59,79,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,19:00,75,56,131,75,56,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,20:00,42,43,85,42,43,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,21:00,31,45,76,31,45,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,22:00,28,25,53,28,25,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Saturday,17 Jul 2021,23:00,23,11,34,23,11,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,00:00,18,12,30,18,12,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,04:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,06:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,07:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,08:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,09:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,10:00,52,77,129,52,77,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,11:00,89,108,197,89,108,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,12:00,110,125,235,110,125,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,13:00,149,152,301,149,152,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,14:00,132,129,261,132,129,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,15:00,96,82,178,96,82,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,16:00,45,69,114,45,69,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,17:00,46,53,99,46,53,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,18:00,37,43,80,37,43,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,19:00,37,40,77,37,40,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,20:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,21:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,22:00,18,24,42,18,24,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,28,Sunday,18 Jul 2021,23:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,05:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,06:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,07:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,08:00,41,57,98,41,57,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,09:00,63,74,137,63,74,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,10:00,97,95,192,97,95,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,11:00,117,126,243,117,126,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,12:00,195,177,372,195,177,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,13:00,184,205,389,184,205,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,14:00,169,150,319,169,150,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,15:00,105,132,237,105,132,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,16:00,128,117,245,128,117,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,17:00,80,82,162,80,82,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,18:00,66,51,117,66,51,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,19:00,60,69,129,60,69,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,20:00,43,47,90,43,47,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,21:00,22,32,54,22,32,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,22:00,28,49,77,28,49,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Monday,19 Jul 2021,23:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,03:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,06:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,07:00,20,53,73,20,53,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,08:00,31,59,90,31,59,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,09:00,82,86,168,82,86,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,10:00,109,86,195,109,86,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,11:00,103,137,240,103,137,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,12:00,179,207,386,179,207,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,13:00,226,216,442,226,216,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,14:00,149,164,313,149,164,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,15:00,130,126,256,130,126,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,16:00,123,103,226,123,103,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,17:00,73,77,150,73,77,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,18:00,55,50,105,55,50,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,19:00,63,47,110,63,47,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,20:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,21:00,33,32,65,33,32,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,22:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Tuesday,20 Jul 2021,23:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,00:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,06:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,07:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,08:00,39,75,114,39,75,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,09:00,75,106,181,75,106,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,10:00,91,105,196,91,105,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,11:00,85,113,198,85,113,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,12:00,127,128,255,127,128,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,13:00,169,187,356,169,187,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,14:00,159,166,325,159,166,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,15:00,97,115,212,97,115,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,16:00,109,108,217,109,108,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,17:00,81,88,169,81,88,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,18:00,65,79,144,65,79,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,19:00,66,38,104,66,38,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,20:00,44,32,76,44,32,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,21:00,32,42,74,32,42,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,22:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Wednesday,21 Jul 2021,23:00,26,13,39,26,13,39,No Group
