Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,06:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,07:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,08:00,36,67,103,36,67,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,09:00,71,89,160,71,89,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,10:00,118,106,224,118,106,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,11:00,110,144,254,110,144,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,12:00,181,223,404,181,223,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,13:00,194,226,420,194,226,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,14:00,175,183,358,175,183,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,15:00,123,103,226,123,103,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,16:00,71,83,154,71,83,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,17:00,95,100,195,95,100,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,18:00,75,60,135,75,60,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,19:00,62,58,120,62,58,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,20:00,81,87,168,81,87,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,21:00,19,41,60,19,41,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,22:00,30,50,80,30,50,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Thursday,22 Jul 2021,23:00,17,8,25,17,8,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,06:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,07:00,23,35,58,23,35,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,08:00,38,68,106,38,68,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,09:00,106,120,226,106,120,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,10:00,95,137,232,95,137,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,11:00,146,163,309,146,163,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,12:00,188,204,392,188,204,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,13:00,176,177,353,176,177,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,14:00,181,199,380,181,199,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,15:00,136,154,290,136,154,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,16:00,118,124,242,118,124,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,17:00,90,88,178,90,88,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,18:00,88,118,206,88,118,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,19:00,68,81,149,68,81,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,20:00,52,38,90,52,38,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,21:00,40,42,82,40,42,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,22:00,35,36,71,35,36,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Friday,23 Jul 2021,23:00,22,45,67,22,45,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,00:00,22,39,61,22,39,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,01:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,07:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,08:00,33,47,80,33,47,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,09:00,96,99,195,96,99,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,10:00,97,118,215,97,118,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,11:00,158,183,341,158,183,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,12:00,188,204,392,188,204,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,13:00,188,183,371,188,183,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,14:00,202,224,426,202,224,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,15:00,173,229,402,173,229,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,16:00,142,173,315,142,173,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,17:00,80,96,176,80,96,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,18:00,52,54,106,52,54,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,19:00,68,60,128,68,60,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,20:00,42,53,95,42,53,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,21:00,25,47,72,25,47,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,22:00,33,35,68,33,35,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Saturday,24 Jul 2021,23:00,25,24,49,25,24,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,00:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,01:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,02:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,08:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,09:00,31,41,72,31,41,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,10:00,42,49,91,42,49,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,11:00,80,96,176,80,96,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,12:00,70,85,155,70,85,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,13:00,161,161,322,161,161,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,14:00,127,123,250,127,123,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,15:00,80,92,172,80,92,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,16:00,78,56,134,78,56,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,17:00,47,45,92,47,45,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,18:00,36,47,83,36,47,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,19:00,45,41,86,45,41,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,20:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,21:00,13,28,41,13,28,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,22:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,29,Sunday,25 Jul 2021,23:00,21,37,58,21,37,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,00:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,06:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,07:00,18,29,47,18,29,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,08:00,32,47,79,32,47,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,09:00,69,84,153,69,84,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,10:00,89,96,185,89,96,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,11:00,105,122,227,105,122,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,12:00,203,204,407,203,204,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,13:00,173,194,367,173,194,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,14:00,181,187,368,181,187,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,15:00,118,126,244,118,126,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,16:00,104,99,203,104,99,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,17:00,83,67,150,83,67,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,18:00,76,78,154,76,78,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,19:00,58,47,105,58,47,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,20:00,39,34,73,39,34,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,21:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,22:00,13,20,33,13,20,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Monday,26 Jul 2021,23:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,03:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,06:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,07:00,19,39,58,19,39,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,08:00,34,50,84,34,50,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,09:00,60,75,135,60,75,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,10:00,79,113,192,79,113,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,11:00,134,132,266,134,132,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,12:00,167,187,354,167,187,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,13:00,122,142,264,122,142,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,14:00,118,129,247,118,129,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,15:00,107,93,200,107,93,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,16:00,117,115,232,117,115,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,17:00,80,68,148,80,68,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,18:00,64,59,123,64,59,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,19:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,20:00,55,40,95,55,40,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,21:00,24,20,44,24,20,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,22:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Tuesday,27 Jul 2021,23:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,06:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,07:00,11,33,44,11,33,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,08:00,30,57,87,30,57,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,09:00,61,93,154,61,93,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,10:00,96,110,206,96,110,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,11:00,114,131,245,114,131,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,12:00,127,150,277,127,150,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,13:00,142,125,267,142,125,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,14:00,103,129,232,103,129,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,15:00,94,112,206,94,112,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,16:00,110,93,203,110,93,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,17:00,91,91,182,91,91,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,18:00,80,73,153,80,73,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,19:00,72,49,121,72,49,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,20:00,33,28,61,33,28,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,21:00,17,38,55,17,38,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,22:00,14,20,34,14,20,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Wednesday,28 Jul 2021,23:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,00:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,01:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,06:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,07:00,19,34,53,19,34,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,08:00,35,63,98,35,63,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,09:00,71,93,164,71,93,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,10:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,11:00,128,139,267,128,139,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,12:00,129,147,276,129,147,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,13:00,166,179,345,166,179,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,14:00,158,181,339,158,181,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,15:00,137,140,277,137,140,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,16:00,152,147,299,152,147,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,17:00,94,94,188,94,94,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,18:00,75,76,151,75,76,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,19:00,58,56,114,58,56,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,20:00,44,53,97,44,53,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,21:00,30,42,72,30,42,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,22:00,24,24,48,24,24,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Thursday,29 Jul 2021,23:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,06:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,07:00,35,66,101,35,66,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,08:00,34,39,73,34,39,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,09:00,84,92,176,84,92,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,10:00,129,132,261,129,132,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,11:00,122,128,250,122,128,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,12:00,140,171,311,140,171,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,13:00,155,161,316,155,161,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,14:00,157,194,351,157,194,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,15:00,150,144,294,150,144,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,16:00,132,138,270,132,138,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,17:00,75,105,180,75,105,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,18:00,64,66,130,64,66,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,19:00,69,71,140,69,71,140,No Group
