Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,20:00,46,55,101,46,55,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,21:00,53,44,97,53,44,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,22:00,45,34,79,45,34,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Friday,30 Jul 2021,23:00,23,30,53,23,30,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,00:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,01:00,15,5,20,15,5,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,07:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,08:00,41,41,82,41,41,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,09:00,67,69,136,67,69,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,10:00,113,130,243,113,130,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,11:00,127,149,276,127,149,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,12:00,152,179,331,152,179,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,13:00,190,207,397,190,207,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,14:00,185,181,366,185,181,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,15:00,180,197,377,180,197,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,16:00,156,132,288,156,132,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,17:00,80,80,160,80,80,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,18:00,69,72,141,69,72,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,19:00,65,69,134,65,69,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,20:00,32,56,88,32,56,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,21:00,35,53,88,35,53,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,22:00,23,29,52,23,29,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Saturday,31 Jul 2021,23:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,00:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,01:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,02:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,06:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,07:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,08:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,09:00,33,46,79,33,46,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,10:00,31,54,85,31,54,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,11:00,80,77,157,80,77,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,12:00,113,117,230,113,117,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,13:00,95,115,210,95,115,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,14:00,89,108,197,89,108,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,15:00,97,82,179,97,82,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,16:00,64,68,132,64,68,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,17:00,52,64,116,52,64,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,18:00,41,48,89,41,48,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,19:00,30,42,72,30,42,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,20:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,21:00,19,22,41,19,22,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,22:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,July,30,Sunday,01 Aug 2021,23:00,15,1,16,15,1,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,04:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,05:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,06:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,07:00,16,30,46,16,30,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,08:00,30,58,88,30,58,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,09:00,58,65,123,58,65,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,10:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,11:00,112,138,250,112,138,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,12:00,142,157,299,142,157,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,13:00,168,204,372,168,204,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,14:00,144,154,298,144,154,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,15:00,132,130,262,132,130,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,16:00,114,99,213,114,99,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,17:00,77,90,167,77,90,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,18:00,55,55,110,55,55,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,19:00,57,59,116,57,59,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,20:00,22,43,65,22,43,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,21:00,27,54,81,27,54,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,22:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Monday,02 Aug 2021,23:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,03:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,05:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,06:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,07:00,13,32,45,13,32,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,08:00,34,64,98,34,64,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,09:00,54,75,129,54,75,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,10:00,91,133,224,91,133,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,11:00,120,133,253,120,133,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,12:00,200,214,414,200,214,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,13:00,192,207,399,192,207,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,14:00,179,194,373,179,194,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,15:00,143,122,265,143,122,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,16:00,115,111,226,115,111,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,17:00,73,73,146,73,73,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,18:00,58,75,133,58,75,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,19:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,20:00,47,46,93,47,46,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,21:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,22:00,19,27,46,19,27,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Tuesday,03 Aug 2021,23:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,00:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,01:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,05:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,06:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,07:00,17,35,52,17,35,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,08:00,32,61,93,32,61,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,09:00,54,69,123,54,69,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,10:00,105,109,214,105,109,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,11:00,135,150,285,135,150,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,12:00,183,206,389,183,206,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,13:00,165,182,347,165,182,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,14:00,159,169,328,159,169,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,15:00,101,104,205,101,104,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,16:00,110,115,225,110,115,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,17:00,72,89,161,72,89,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,18:00,55,80,135,55,80,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,19:00,47,37,84,47,37,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,20:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,21:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,22:00,15,30,45,15,30,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Wednesday,04 Aug 2021,23:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,05:00,0,10,10,0,10,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,07:00,20,32,52,20,32,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,08:00,45,74,119,45,74,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,09:00,78,67,145,78,67,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,10:00,98,109,207,98,109,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,11:00,137,139,276,137,139,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,12:00,148,190,338,148,190,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,13:00,152,145,297,152,145,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,14:00,148,144,292,148,144,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,15:00,106,129,235,106,129,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,16:00,115,101,216,115,101,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,17:00,83,89,172,83,89,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,18:00,69,54,123,69,54,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,19:00,53,62,115,53,62,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,20:00,36,24,60,36,24,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,21:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,22:00,24,18,42,24,18,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Thursday,05 Aug 2021,23:00,17,7,24,17,7,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,07:00,17,34,51,17,34,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,08:00,35,59,94,35,59,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,09:00,85,99,184,85,99,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,10:00,147,154,301,147,154,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,11:00,108,158,266,108,158,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,12:00,146,167,313,146,167,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,13:00,117,127,244,117,127,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,14:00,128,150,278,128,150,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,15:00,129,146,275,129,146,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,16:00,124,129,253,124,129,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,17:00,90,98,188,90,98,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,18:00,83,79,162,83,79,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,19:00,71,65,136,71,65,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,20:00,42,55,97,42,55,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,21:00,35,39,74,35,39,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,22:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Friday,06 Aug 2021,23:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,00:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,07:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,08:00,45,49,94,45,49,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,09:00,78,112,190,78,112,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,10:00,106,122,228,106,122,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,11:00,119,140,259,119,140,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,12:00,178,200,378,178,200,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,13:00,184,186,370,184,186,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,14:00,174,170,344,174,170,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,15:00,169,185,354,169,185,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,16:00,157,200,357,157,200,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,17:00,100,80,180,100,80,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,18:00,61,69,130,61,69,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,19:00,72,69,141,72,69,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,20:00,41,56,97,41,56,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,21:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,22:00,32,28,60,32,28,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Saturday,07 Aug 2021,23:00,17,32,49,17,32,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,00:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,01:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,03:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,06:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,07:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,08:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,09:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,10:00,44,68,112,44,68,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,11:00,87,68,155,87,68,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,12:00,91,116,207,91,116,207,No Group
