Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,13:00,114,93,207,114,93,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,14:00,79,91,170,79,91,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,15:00,83,89,172,83,89,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,16:00,61,75,136,61,75,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,17:00,38,61,99,38,61,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,18:00,56,78,134,56,78,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,19:00,40,37,77,40,37,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,20:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,21:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,22:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,31,Sunday,08 Aug 2021,23:00,12,2,14,12,2,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,01:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,06:00,15,21,36,15,21,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,07:00,20,32,52,20,32,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,08:00,46,68,114,46,68,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,09:00,60,75,135,60,75,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,10:00,90,92,182,90,92,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,11:00,128,128,256,128,128,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,12:00,171,190,361,171,190,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,13:00,271,289,560,271,289,560,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,14:00,194,176,370,194,176,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,15:00,131,150,281,131,150,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,16:00,150,124,274,150,124,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,17:00,105,103,208,105,103,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,18:00,81,61,142,81,61,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,19:00,65,53,118,65,53,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,20:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,21:00,38,39,77,38,39,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,22:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Monday,09 Aug 2021,23:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,02:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,06:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,07:00,28,48,76,28,48,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,08:00,31,51,82,31,51,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,09:00,56,77,133,56,77,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,10:00,82,100,182,82,100,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,11:00,135,161,296,135,161,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,12:00,263,253,516,263,253,516,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,13:00,233,239,472,233,239,472,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,14:00,190,216,406,190,216,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,15:00,142,149,291,142,149,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,16:00,129,125,254,129,125,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,17:00,110,83,193,110,83,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,18:00,90,71,161,90,71,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,19:00,68,69,137,68,69,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,20:00,58,56,114,58,56,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,21:00,38,63,101,38,63,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,22:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Tuesday,10 Aug 2021,23:00,14,3,17,14,3,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,00:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,05:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,07:00,15,39,54,15,39,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,08:00,33,49,82,33,49,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,09:00,66,72,138,66,72,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,10:00,101,104,205,101,104,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,11:00,101,120,221,101,120,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,12:00,128,152,280,128,152,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,13:00,138,126,264,138,126,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,14:00,147,156,303,147,156,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,15:00,123,121,244,123,121,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,16:00,94,89,183,94,89,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,17:00,93,87,180,93,87,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,18:00,67,64,131,67,64,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,19:00,77,56,133,77,56,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,20:00,38,41,79,38,41,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,21:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,22:00,23,20,43,23,20,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Wednesday,11 Aug 2021,23:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,06:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,07:00,15,33,48,15,33,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,08:00,30,65,95,30,65,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,09:00,68,78,146,68,78,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,10:00,96,141,237,96,141,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,11:00,149,163,312,149,163,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,12:00,251,235,486,251,235,486,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,13:00,212,295,507,212,295,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,14:00,160,153,313,160,153,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,15:00,140,123,263,140,123,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,16:00,114,117,231,114,117,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,17:00,96,103,199,96,103,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,18:00,76,72,148,76,72,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,19:00,76,58,134,76,58,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,20:00,47,45,92,47,45,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,21:00,35,61,96,35,61,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,22:00,36,19,55,36,19,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Thursday,12 Aug 2021,23:00,28,16,44,28,16,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,00:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,01:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,07:00,19,38,57,19,38,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,08:00,37,55,92,37,55,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,09:00,79,99,178,79,99,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,10:00,110,134,244,110,134,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,11:00,169,184,353,169,184,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,12:00,263,322,585,263,322,585,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,13:00,247,270,517,247,270,517,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,14:00,189,178,367,189,178,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,15:00,158,143,301,158,143,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,16:00,143,152,295,143,152,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,17:00,108,96,204,108,96,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,18:00,90,94,184,90,94,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,19:00,62,80,142,62,80,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,20:00,44,56,100,44,56,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,21:00,55,46,101,55,46,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,22:00,51,30,81,51,30,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Friday,13 Aug 2021,23:00,21,23,44,21,23,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,00:00,21,38,59,21,38,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,01:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,06:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,07:00,15,30,45,15,30,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,08:00,44,47,91,44,47,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,09:00,90,119,209,90,119,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,10:00,125,123,248,125,123,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,11:00,161,163,324,161,163,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,12:00,182,182,364,182,182,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,13:00,173,172,345,173,172,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,14:00,159,164,323,159,164,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,15:00,175,193,368,175,193,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,16:00,151,159,310,151,159,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,17:00,78,97,175,78,97,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,18:00,64,84,148,64,84,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,19:00,62,69,131,62,69,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,20:00,55,44,99,55,44,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,21:00,44,49,93,44,49,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,22:00,33,21,54,33,21,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Saturday,14 Aug 2021,23:00,26,31,57,26,31,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,00:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,01:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,02:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,06:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,07:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,08:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,09:00,35,35,70,35,35,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,10:00,58,76,134,58,76,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,11:00,80,72,152,80,72,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,12:00,79,99,178,79,99,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,13:00,78,90,168,78,90,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,14:00,103,102,205,103,102,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,15:00,112,86,198,112,86,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,16:00,74,81,155,74,81,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,17:00,43,63,106,43,63,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,18:00,55,64,119,55,64,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,19:00,40,46,86,40,46,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,20:00,27,42,69,27,42,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,21:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,22:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,32,Sunday,15 Aug 2021,23:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,06:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,07:00,16,31,47,16,31,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,08:00,32,62,94,32,62,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,09:00,46,66,112,46,66,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,10:00,76,79,155,76,79,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,11:00,125,134,259,125,134,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,12:00,130,171,301,130,171,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,13:00,124,155,279,124,155,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,14:00,136,134,270,136,134,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,15:00,112,112,224,112,112,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,16:00,107,104,211,107,104,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,17:00,92,68,160,92,68,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,18:00,89,70,159,89,70,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,19:00,46,51,97,46,51,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,20:00,40,38,78,40,38,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,21:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,22:00,16,36,52,16,36,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Monday,16 Aug 2021,23:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,01:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,August,33,Tuesday,17 Aug 2021,05:00,1,8,9,1,8,9,No Group
